"ARID","ORID","STA","PHASE","BELIEF","DELTA","SEAZ","ESAZ","TIMERES","TIMEDEF","AZRES","AZDEF","SLORES","SLODEF","EMARES","WGT","VMODEL","COMMID","LDDATE"
164337210,21164327,GERES,PKPbc,-1,148.77056,15.123534,349.55078,0.077108485,d,-5.4172831,n,1.7311149,n,-999,0.65879749,IASPEI,-1,2021-10-01 14:02:15
164345574,21174873,GERES,P,-1,33.744543,110.73075,314.70355,0.2535836,d,9.7347933,n,-0.78272364,n,-999,0.7363871,IASPEI,-1,2021-10-04 09:14:51
164345578,21174873,GERES,PcP,-1,33.744543,110.73075,314.70355,0.96726498,d,33.015413,n,-0.35476253,n,-999,0.68005842,IASPEI,-1,2021-10-04 09:14:52
164345580,21174873,GERES,ScP,-1,33.744543,110.73075,314.70355,1.4155923,d,22.872073,n,0.34663657,n,-999,0.44445496,IASPEI,-1,2021-10-04 09:14:52
164346530,21175977,GERES,P,-1,33.765494,110.44482,314.53792,0.76792664,d,166.86094,n,-4.8247965,n,-999,0.60095086,IASPEI,-1,2021-10-04 13:38:07
164355913,21179536,GERES,P,-1,87.329056,64.914624,320.92566,-0.46038773,d,23.640969,n,0.86782466,n,-999,0.71725775,IASPEI,-1,2021-10-05 08:11:46
164357597,21179675,GERES,P,-1,75.240512,354.38852,6.5976854,-0.23324333,d,2.5261048,n,-0.49258302,n,-999,0.90372923,IASPEI,-1,2021-10-05 08:42:49
164322958,21174691,GERES,PKPbc,-1,147.6133,22.138247,344.84067,0.49188561,d,22.861753,n,1.2818782,n,-999,0.92174845,IASPEI,-1,2021-10-04 08:22:16
164344764,21174935,GERES,P,-1,79.310861,3.0764827,356.70257,0.15852376,d,0.15053364,n,-0.44615339,n,-999,0.933708,IASPEI,-1,2021-10-04 09:19:47
164372764,21189551,GERES,pPKPbc,-1,148.52697,35.198662,335.92799,0.6401532,d,9.8013384,n,1.0781557,n,-999,0.68280466,IASPEI,-1,2021-10-07 10:01:33
164329420,21172405,GERES,P,-1,81.720824,38.566189,328.36621,0.016148643,d,-7.6693515,n,-0.03312072,n,-999,0.82575234,IASPEI,-1,2021-10-03 16:58:18
164329421,21172406,GERES,P,-1,87.553076,63.931309,321.18571,0.50650148,d,2.6777472,n,0.50115274,n,-999,0.73254507,IASPEI,-1,2021-10-03 16:59:36
164344888,21174597,GERES,P,-1,79.268525,3.080104,356.69558,-0.096895574,d,-0.26826715,n,-0.18341613,n,-999,0.92010939,IASPEI,-1,2021-10-04 08:01:10
164356935,21179612,GERES,Pn,-1,16.190172,127.96361,319.02138,-0.47816904,d,0.75990796,d,-1.8906476,n,-999,0.38545757,IASPEI,-1,2021-10-05 08:28:04
164356936,21179610,GERES,PKiKP,-1,111.36436,76.48561,319.62534,-1.3962969,d,-9.2365864,n,1.3994075,n,-999,0.56603012,IASPEI,-1,2021-10-05 08:25:27
164334324,21175032,GERES,PcP,-1,42.952856,84.594314,305.32027,0.32984026,d,9.8108158,n,1.3009616,n,-999,0.7100228,IASPEI,-1,2021-10-04 09:44:58
164334325,21175032,GERES,ScP,-1,42.952856,84.594314,305.32027,-0.72192638,d,3.8604658,n,0.72312965,n,-999,0.42322854,IASPEI,-1,2021-10-04 09:44:58
164366669,21180087,GERES,PKP,-1,127.08748,51.295675,328.70267,0.84301959,d,46.298968,n,0.123298,n,-999,0.66767806,IASPEI,-1,2021-10-05 10:26:56
164333356,21174719,GERES,PKhKP,-1,138.79884,41.159364,333.41302,-999,n,39.465289,n,-999,n,-999,-1,-,-1,2021-10-04 08:36:26
164333357,21174719,GERES,PKP,-1,138.79884,41.159364,333.41302,0.97916081,d,-45.558074,n,-0.068910008,n,-999,0.31317701,IASPEI,-1,2021-10-04 08:36:26
164356229,21179540,GERES,P,-1,62.290267,74.895511,312.50876,0.81785244,d,-2.2118571,n,-0.27122533,n,-999,0.83985511,IASPEI,-1,2021-10-05 08:15:30
164367850,21176556,GERES,PKP,-1,127.10268,51.187844,328.75763,0.029894259,d,18.78267,n,-0.74337105,n,-999,0.7659744,IASPEI,-1,2021-10-04 16:08:30
164367986,21174779,GERES,PKPbc,-1,146.47702,11.620661,352.05986,0.84421134,d,85.504355,n,-0.61644808,n,-999,0.62975221,IASPEI,-1,2021-10-04 08:47:56
164342245,21164073,GERES,P,-1,79.838048,31.066123,331.92612,1.1027384,d,-14.366879,n,1.7533345,n,-999,0.70866539,IASPEI,-1,2021-10-01 12:37:52
164369360,21175288,GERES,PKPbc,-1,145.86185,12.24871,351.65663,-0.82496834,d,-49.11861,n,0.21686501,n,-999,0.61631977,IASPEI,-1,2021-10-04 10:38:46
164369953,21175659,GERES,PKPbc,-1,145.73502,12.004475,351.82723,0.34164419,d,13.32349,n,0.45905925,n,-999,0.72243333,IASPEI,-1,2021-10-04 12:16:45
164370245,21175616,GERES,P,-1,62.25011,74.92793,312.49545,0.2396128,d,5.6967231,n,-1.9672435,n,-999,0.86128961,IASPEI,-1,2021-10-04 12:14:03
164331463,21175895,GERES,PcP,-1,43.187055,84.638686,305.47961,-0.18638388,d,-35.647773,n,-0.38893184,n,-999,0.6420541,IASPEI,-1,2021-10-04 13:22:04
164347048,21175979,GERES,PKP,-1,128.95706,50.447061,329.01725,-0.53575112,d,66.117989,n,-1.2917607,n,-999,0.65239996,IASPEI,-1,2021-10-04 13:41:32
164358706,21179685,GERES,Pn,-1,16.117599,143.97964,331.70736,1.3704217,d,-5.0846775,n,-0.29508495,n,-999,0.39130474,IASPEI,-1,2021-10-05 08:52:16
164372389,21189551,GERES,PKP,-1,148.52697,35.198662,335.92799,-0.25951899,d,9.8013384,n,-0.83611022,n,-999,0.66454352,IASPEI,-1,2021-10-07 10:01:44
164333358,21174719,GERES,SKPbc,-1,138.79884,41.159364,333.41302,1.9043901,d,-12.58057,n,-0.39883715,n,-999,0.63068492,IASPEI,-1,2021-10-04 08:36:26
164338564,21165001,GERES,Pn,-1,16.252541,144.77099,332.37576,0.72479377,d,-0.9804479,n,-3.5728668,n,-999,0.39619116,IASPEI,-1,2021-10-01 18:31:31
164373870,21179211,GERES,Pn,-1,16.947494,136.97723,326.49428,0.81490381,d,-0.69905336,n,-0.410381,n,-999,0.35739344,IASPEI,-1,2021-10-05 06:27:42
164364069,21179761,GERES,P,-1,72.7232,17.381869,339.56408,0.58191938,d,13.834162,n,-0.53910133,n,-999,0.80305137,IASPEI,-1,2021-10-05 09:01:25
164336867,21164961,GERES,PKPbc,-1,152.61987,28.450321,339.92217,-0.10634908,d,61.549679,n,0.96431885,n,-999,0.75459014,IASPEI,-1,2021-10-01 18:09:59
164363890,21179771,GERES,PKPbc,-1,145.76466,43.438919,330.98485,0.4815483,d,-8.8347503,n,-0.20914209,n,-999,0.72287399,IASPEI,-1,2021-10-05 09:06:06
164325384,21175442,GERES,PKPbc,-1,145.77508,43.183973,331.14681,1.3882814,d,-0.67352589,d,-0.96357355,d,-999,0.70706385,IASPEI,-1,2021-10-04 11:35:32
164337745,21165242,GERES,PKPbc,-1,146.91816,19.719923,346.53323,-0.025007789,d,0.18438033,d,0.41365708,d,-999,0.63914465,IASPEI,-1,2021-10-01 19:41:38
164347822,21176051,GERES,P,-1,62.358111,74.834203,312.53054,0.13356564,d,-3.2723617,n,-0.62833162,n,-999,0.87768525,IASPEI,-1,2021-10-04 13:56:56
164358129,21175898,GERES,PKPbc,-1,145.24255,19.414296,346.84989,0.17431636,d,13.490947,n,0.77369461,n,-999,0.61206919,IASPEI,-1,2021-10-04 13:34:18
164336031,21164960,GERES,Pn,-1,16.129085,144.0996,331.8059,1.671088,d,-3.663288,n,-0.34339342,n,-999,0.38940379,IASPEI,-1,2021-10-01 18:06:47
164370850,21176642,GERES,PKPbc,-1,145.79371,12.305905,351.62047,1.3200815,d,-4.0071391,n,-0.23374192,n,-999,0.66609293,IASPEI,-1,2021-10-04 16:28:37
164373708,21179271,GERES,PKPbc,-1,146.25424,11.828073,351.92726,-0.2686671,d,-17.538663,n,-0.35052093,n,-999,0.62887795,IASPEI,-1,2021-10-05 06:47:22
164372927,21179443,GERES,PKPbc,-1,148.78797,35.974891,335.366,-0.11631222,d,11.75142,n,-0.60042321,n,-999,0.83867311,IASPEI,-1,2021-10-05 07:42:41
164365646,21174686,GERES,P,-1,41.612156,8.1453729,275.87641,0.75066173,d,-5.8547629,n,-1.5189655,n,-999,0.69684019,IASPEI,-1,2021-10-04 08:19:48
164366076,21179926,GERES,PKPbc,-1,145.08361,19.437928,346.84379,0.36669469,d,-10.928509,d,2.6784291,n,-999,0.76995214,IASPEI,-1,2021-10-05 09:54:06
164367380,21180168,GERES,PKPbc,-1,145.89832,12.455083,351.51513,1.809549,d,2.0112201,n,1.4982079,n,-999,0.72179483,IASPEI,-1,2021-10-05 10:46:31
164386315,21181062,GERES,Pg,-1,3.0264111,30.102453,211.95902,-1.0969349,d,-2.4934034,d,1.0369797,n,-999,0.50683305,IASPEI,-1,2021-10-05 14:28:28
164407032,21184923,GERES,P,-1,59.082872,243.4448,36.595023,-1.2952766,d,-6.1057106,n,2.145818,n,-999,0.68606977,IASPEI,-1,2021-10-06 09:42:56
164414209,21189664,GERES,PKiKP,-1,113.74882,201.05086,28.39849,0.085856854,d,-4.3516238,n,-0.52296335,n,-999,0.57788891,IASPEI,-1,2021-10-07 10:36:46
164386617,21181062,GERES,Lg,-1,3.0264111,30.102453,211.95902,0.98338464,d,0.044248581,d,-2.2705456,n,-999,0.37185816,IASPEI,-1,2021-10-05 14:28:28
164386620,21180987,GERES,P,-1,74.373183,124.47773,326.53122,-0.86975051,d,-0.14751157,n,0.79799824,n,-999,0.89649477,IASPEI,-1,2021-10-05 14:15:27
164386624,21180987,GERES,PP,-1,74.373183,124.47773,326.53122,3.8063582,n,-1.2233616,n,1.247471,n,-999,0.4813967,IASPEI,-1,2021-10-05 14:15:27
164399610,21184915,GERES,P,-1,77.236547,91.814742,318.13585,0.81967984,d,-6.3671018,n,-0.0011999408,n,-999,0.74339594,IASPEI,-1,2021-10-06 09:37:53
164403368,21184715,GERES,P,-1,79.279469,3.0490103,356.72961,0.46164203,d,11.417293,n,-0.83850518,n,-999,0.92177439,IASPEI,-1,2021-10-06 09:01:33
164407984,21179663,GERES,PKPbc,-1,148.21308,21.69001,345.09451,0.66227592,d,2.7880377,n,0.65414667,n,-999,1.1013644,IASPEI,-1,2021-10-05 08:36:40
164412893,21189140,GERES,P3KPbc,-1,31.533316,108.04218,312.07341,2.3923839,n,144.71636,n,7.8694559,n,-999,0.25948335,IASPEI,-1,2021-10-07 08:17:04
164394881,21186409,GERES,P,-1,43.488149,81.445922,304.28526,0.40266817,d,0.3973553,n,-0.56088273,n,-999,0.67755665,IASPEI,-1,2021-10-06 15:42:19
164394883,21186409,GERES,PP,-1,43.488149,81.445922,304.28526,1.8372565,n,5.5255213,n,-4.1770898,n,-999,0.36886996,IASPEI,-1,2021-10-06 15:42:19
164412416,21189140,GERES,P,-1,31.533316,108.04218,312.07341,0.064260196,d,-2.2350459,n,0.0227113,n,-999,0.74872296,IASPEI,-1,2021-10-07 08:16:56
164412419,21189140,GERES,PcP,-1,31.533316,108.04218,312.07341,0.73533735,d,12.214264,n,-0.84116311,n,-999,0.69804003,IASPEI,-1,2021-10-07 08:16:56
164382509,21180830,GERES,P,-1,52.862672,262.3788,45.148744,-0.14027693,d,-14.582278,n,-2.2036999,n,-999,0.75412986,IASPEI,-1,2021-10-05 13:26:39
164375088,21181383,GERES,Pn,-1,16.019101,143.37928,331.1998,0.29689429,d,-2.2577866,n,-0.15139539,n,-999,0.40713484,IASPEI,-1,2021-10-05 15:41:31
164379613,21190350,GERES,P,-1,93.754044,259.93957,41.25448,0.17173285,d,-11.740977,n,-0.92393043,n,-999,0.82919763,IASPEI,-1,2021-10-07 13:14:47
164379616,21190350,GERES,pP,-1,93.754044,259.93957,41.25448,0.20928226,d,-20.590237,n,-0.44014078,n,-999,0.56404979,IASPEI,-1,2021-10-07 13:14:47
164379619,21190350,GERES,PP,-1,93.754044,259.93957,41.25448,-1.7075231,n,-6.7979673,n,-0.88848733,n,-999,0.55662785,IASPEI,-1,2021-10-07 13:14:48
164394187,21186223,GERES,PKPbc,-1,150.31576,22.61187,344.26635,0.43229958,d,30.815099,n,1.3519248,n,-999,0.75815045,IASPEI,-1,2021-10-06 14:48:58
164412628,21189140,GERES,ScP,-1,31.533316,108.04218,312.07341,-1.2785604,d,3.7592341,n,0.22705863,n,-999,0.43163615,IASPEI,-1,2021-10-07 08:17:04
164417059,21189291,GERES,PKP,-1,159.20002,28.517071,338.70708,0.91034155,d,-45.216311,n,0.21397,n,-999,0.50099029,IASPEI,-1,2021-10-07 08:56:47
164417062,21189291,GERES,PKPab,-1,159.20002,28.517071,338.70708,-0.21344917,d,2.0621562,n,-0.93824747,n,-999,0.71140606,IASPEI,-1,2021-10-07 08:56:47
164430868,21189906,GERES,PKP,-1,152.29777,29.791807,339.03446,0.46198417,d,17.934504,n,0.52327658,n,-999,0.59828418,IASPEI,-1,2021-10-07 11:22:21
164430869,21189906,GERES,PKPbc,-1,152.29777,29.791807,339.03446,-0.14682023,d,-7.4272275,n,-0.57440754,n,-999,0.90372923,IASPEI,-1,2021-10-07 11:22:21
164431052,21189906,GERES,PKPab,-1,152.29777,29.791807,339.03446,0.69114555,d,-10.444914,n,0.50593975,n,-999,0.77272961,IASPEI,-1,2021-10-07 11:22:29
164431053,21189906,GERES,pPKPbc,-1,152.29777,29.791807,339.03446,0.084865067,d,-24.081214,n,-1.0990725,n,-999,0.8150544,IASPEI,-1,2021-10-07 11:22:29
164374298,21179386,GERES,PKPbc,-1,148.50812,35.880094,335.47481,-0.60075655,d,1.3394569,n,0.79662268,n,-999,0.89167398,IASPEI,-1,2021-10-05 07:26:32
164391656,21185071,GERES,P,-1,80.459498,42.276945,326.02005,-0.13156667,d,5.1012464,n,0.61997593,n,-999,0.7481073,IASPEI,-1,2021-10-06 10:17:11
164432049,21189913,GERES,PKPbc,-1,148.01398,14.692147,349.89019,0.92352114,d,-15.121917,n,2.3400953,n,-999,0.64799029,IASPEI,-1,2021-10-07 11:24:14
164377970,21179773,GERES,PKPbc,-1,148.43244,35.867465,335.49538,0.30934986,d,-18.764736,n,-0.82113333,n,-999,1.0055599,IASPEI,-1,2021-10-05 09:12:22
164381723,21180423,GERES,PKPbc,-1,148.43183,35.844634,335.51074,0.28840262,d,10.552547,n,0.22572009,n,-999,0.97882746,IASPEI,-1,2021-10-05 11:37:45
164387928,21181232,GERES,P,-1,91.367326,68.777628,320.84398,-0.44774471,d,-10.16717,n,0.52660041,n,-999,0.691993,IASPEI,-1,2021-10-05 15:06:47
164414572,21189664,GERES,PKKPab,-1,113.74882,201.05086,28.39849,-4.9095827,n,150.81904,n,6.3053297,n,-999,0.32477905,IASPEI,-1,2021-10-07 10:36:40
164384428,21180651,GERES,Pn,-1,16.0257,143.96486,331.66517,-0.37531008,d,-2.9247569,n,0.39048628,n,-999,0.40951328,IASPEI,-1,2021-10-05 12:51:38
164398091,21184809,GERES,PKP,-1,144.38076,42.507963,331.81819,-0.47160864,d,-13.928787,n,1.4768141,n,-999,0.49613436,IASPEI,-1,2021-10-06 09:18:32
164398092,21184809,GERES,SKPbc,-1,144.38076,42.507963,331.81819,-0.17653958,d,39.361935,n,0.39825489,n,-999,0.60621147,IASPEI,-1,2021-10-06 09:18:32
164405762,21185011,GERES,P,-1,59.624692,74.101195,311.19941,0.34302751,d,-13.431076,n,-1.229091,n,-999,0.77286765,IASPEI,-1,2021-10-06 10:08:39
164413296,21184060,GERES,P,-1,62.301458,74.855389,312.50881,-0.0073499078,d,-2.1717348,n,-0.26317775,n,-999,0.91395074,IASPEI,-1,2021-10-06 05:45:59
164414672,21189420,GERES,P,-1,59.606129,74.04645,311.1826,0.2428317,d,-1.3627957,n,-0.46630418,n,-999,0.66068952,IASPEI,-1,2021-10-07 09:32:32
164386314,21181062,GERES,Pn,-1,3.0264111,30.102453,211.95902,0.48413613,d,2.0093616,d,3.0450496,n,-999,0.59199194,IASPEI,-1,2021-10-05 14:28:28
164416321,21189211,GERES,P,-1,83.058917,60.303118,320.88332,0.3461787,d,12.380536,n,1.2848455,n,-999,0.73032696,IASPEI,-1,2021-10-07 08:42:36
164380080,21190350,GERES,PKKPbc,-1,93.754044,259.93957,41.25448,-1.0998572,n,-169.93957,n,3.9840231,n,-999,0.32959245,IASPEI,-1,2021-10-07 13:14:45
164380081,21190350,GERES,PKP2,-1,93.754044,259.93957,41.25448,-1.833805,n,-169.93957,n,4.5311411,n,-999,0.36439194,IASPEI,-1,2021-10-07 13:14:45
164384599,21180981,GERES,Pn,-1,4.4245423,262.85356,77.955685,0.85435305,d,-2.4744269,d,-0.17950224,n,-999,0.66232965,IASPEI,-1,2021-10-05 14:00:40
164388234,21184344,GERES,PKPbc,-1,149.85799,22.12866,344.64481,-0.14877898,d,-16.650067,d,-0.28530102,d,-999,0.89257527,IASPEI,-1,2021-10-06 07:32:04
164390945,21184724,GERES,P,-1,79.371781,31.562487,331.39408,-0.01709711,d,-4.2922916,n,0.18102065,n,-999,0.88769916,IASPEI,-1,2021-10-06 09:04:36
164394556,21186358,GERES,PKP,-1,161.85024,37.378147,331.30595,-0.64996532,d,-161.06822,n,-0.082265882,n,-999,0.5401204,IASPEI,-1,2021-10-06 15:30:25
164402132,21184487,GERES,Pn,-1,16.104881,144.06166,331.76794,4.0829238,n,-5.2379401,n,-0.96572986,n,-999,0.39279226,IASPEI,-1,2021-10-06 08:07:36
164417393,21189303,GERES,PKPab,-1,159.2791,28.578032,338.64515,-0.63610215,d,39.085992,n,0.4333849,n,-999,0.6347004,IASPEI,-1,2021-10-07 09:00:29
164384601,21180981,GERES,Pg,-1,4.4245423,262.85356,77.955685,-1.083144,d,4.1318831,d,-1.5715015,n,-999,0.46569405,IASPEI,-1,2021-10-05 14:00:40
164384698,21180981,GERES,Sn,-1,4.4245423,262.85356,77.955685,0.99401702,d,5.8397731,d,0.50451517,n,-999,0.355887,IASPEI,-1,2021-10-05 14:00:40
164384699,21180981,GERES,Lg,-1,4.4245423,262.85356,77.955685,0.67792953,d,2.0056431,d,-3.3007736,n,-999,0.3671648,IASPEI,-1,2021-10-05 14:00:40
164401217,21184418,GERES,Pn,-1,16.614147,127.16796,318.60002,1.2964306,d,3.0322044,d,-0.30045423,n,-999,0.35446437,IASPEI,-1,2021-10-06 07:48:27
164401218,21184407,GERES,P,-1,84.984286,64.537192,320.48062,-0.58459183,d,-15.807582,n,-0.06276523,n,-999,0.7361876,IASPEI,-1,2021-10-06 07:41:47
164406940,21184908,GERES,Pn,-1,16.117778,144.08365,331.78957,1.017874,d,-5.7228638,n,-0.81605045,n,-999,0.38576305,IASPEI,-1,2021-10-06 09:36:53
164426944,21185074,GERES,PKiKP,-1,113.71442,200.9607,28.280192,-0.38356917,d,130.96681,n,0.35296312,n,-999,0.499716,IASPEI,-1,2021-10-06 10:21:19
164397389,21184732,GERES,P,-1,63.112211,79.483566,313.43933,0.17633472,d,6.4029403,n,-0.20988118,n,-999,0.78713923,IASPEI,-1,2021-10-06 09:13:57
164428010,21185356,GERES,PKPbc,-1,148.00878,13.762191,350.52792,0.29388689,d,-21.128821,d,2.9438179,n,-999,0.62351836,IASPEI,-1,2021-10-06 11:26:43
164395570,21186465,GERES,Pn,-1,16.722513,127.0707,318.57719,-0.22023333,d,0.74960203,n,-1.4954234,n,-999,0.37817303,IASPEI,-1,2021-10-06 16:01:46
164462053,21188901,GERES,P,-1,62.258956,74.85823,312.49096,-0.3431422,d,3.7784927,n,0.88022826,n,-999,0.72817806,IASPEI,-1,2021-10-07 07:10:48
164471537,21195507,GERES,PKP,-1,126.87271,51.292752,328.71785,-0.95458278,d,1.1386558,n,-0.28745763,n,-999,0.65101676,IASPEI,-1,2021-10-08 13:54:01
164482991,21190983,GERES,PKP,-1,144.17412,42.571161,331.81164,-0.92832322,d,-11.803074,n,0.99719177,n,-999,0.47078069,IASPEI,-1,2021-10-07 15:39:48
164483243,21191072,GERES,Pn,-1,5.5934697,155.22795,337.55693,1.1286305,d,-3.4692929,n,-0.24877619,n,-999,0.68479995,IASPEI,-1,2021-10-07 16:13:21
164483247,21191072,GERES,Sn,-1,5.5934697,155.22795,337.55693,-0.39995696,d,5.0540081,n,-1.1360729,n,-999,0.36126224,IASPEI,-1,2021-10-07 16:13:21
164436240,21189395,GERES,P,-1,43.220568,84.419094,305.40327,0.38403647,d,-8.2341192,n,0.35461847,n,-999,0.88586847,IASPEI,-1,2021-10-07 09:19:27
164437098,21185636,GERES,P,-1,73.382779,88.534071,317.25606,-0.7235311,d,-6.09945,n,-1.1728534,n,-999,0.78304721,IASPEI,-1,2021-10-06 12:28:37
164478269,21194018,GERES,P,-1,74.728792,20.756449,337.36757,0.54232844,d,9.1356436,n,-0.58612028,n,-999,0.99290854,IASPEI,-1,2021-10-08 07:18:09
164480053,21207579,GERES,PKPbc,-1,146.11278,12.33279,351.58964,0.0079863266,d,15.081185,n,-0.5369043,n,-999,0.72808891,IASPEI,-1,2021-10-11 08:57:14
164465823,21194506,GERES,P,-1,77.82293,358.42935,1.744369,0.25547511,d,-3.8899252,n,0.26735022,n,-999,0.7445185,IASPEI,-1,2021-10-08 09:18:55
164484426,21191159,GERES,PKPbc,-1,149.33272,39.741279,332.74483,0.39617391,d,75.722066,n,-0.35432453,n,-999,0.63227238,IASPEI,-1,2021-10-07 16:34:18
164489891,21207216,GERES,Pn,-1,10.705696,149.22854,334.13716,-0.11687552,d,1.0907413,n,0.50153528,n,-999,0.58931967,IASPEI,-1,2021-10-11 06:50:12
164491178,21207372,GERES,P,-1,78.585554,26.875848,334.25542,0.64584294,d,-1.431402,n,0.68803213,n,-999,0.76144999,IASPEI,-1,2021-10-11 07:53:28
164438154,21185869,GERES,P,-1,62.285071,74.749716,312.48938,0.053728174,d,-1.584114,n,-1.8349093,n,-999,0.85967927,IASPEI,-1,2021-10-06 13:21:14
164476551,21194648,GERES,P,-1,76.470864,24.306758,335.2215,0.32416525,d,3.2715081,n,0.41629233,n,-999,1.0043722,IASPEI,-1,2021-10-08 09:56:34
