"ARID","ORID","STA","PHASE","BELIEF","DELTA","SEAZ","ESAZ","TIMERES","TIMEDEF","AZRES","AZDEF","SLORES","SLODEF","EMARES","WGT","VMODEL","COMMID","LDDATE"
164440847,21184719,GERES,Pn,-1,5.0408545,237.40185,52.92769,-0.021844031,d,2.6650837,n,-0.75207371,n,-999,0.69405254,IASPEI,-1,2021-10-06 09:03:23
164453193,21193852,GERES,PKPab,-1,159.35959,27.455998,339.46681,-0.88651151,d,177.95172,n,1.5587583,n,-999,0.58353095,IASPEI,-1,2021-10-08 06:38:39
164441059,21184719,GERES,Sn,-1,5.0408545,237.40185,52.92769,-0.51310759,d,-1.8103163,n,-1.0885102,n,-999,0.36408832,IASPEI,-1,2021-10-06 09:03:25
164441060,21184719,GERES,Lg,-1,5.0408545,237.40185,52.92769,0.63720607,d,6.8674477,n,-4.6508073,n,-999,0.36177012,IASPEI,-1,2021-10-06 09:03:25
164455108,21194513,GERES,P,-1,83.824188,57.736952,321.74425,0.044828043,d,-6.1035228,n,-0.70654376,n,-999,0.82220833,IASPEI,-1,2021-10-08 09:24:51
164456012,21190238,GERES,P,-1,83.854775,57.711716,321.76001,0.28686313,d,0.52880394,n,-1.7977034,n,-999,0.849925,IASPEI,-1,2021-10-07 12:40:09
164465044,21194414,GERES,P,-1,78.39709,32.206123,330.52675,-0.60073307,d,21.60067,n,1.2532516,n,-999,0.67774494,IASPEI,-1,2021-10-08 09:04:30
164457842,21190702,GERES,P,-1,82.788949,271.95103,41.662978,-0.14918821,d,-1.9510276,n,-1.3170386,n,-999,1.0053211,IASPEI,-1,2021-10-07 14:24:44
164468737,21194345,GERES,P,-1,77.820454,358.34393,1.8392332,0.29767105,d,-2.2419283,n,1.017652,n,-999,0.69104583,IASPEI,-1,2021-10-08 08:48:48
164443147,21189988,GERES,Pn,-1,15.83028,136.45659,325.63324,1.0099049,d,-0.17841354,n,-0.77631824,n,-999,0.42899906,IASPEI,-1,2021-10-07 11:39:38
164487956,21195588,GERES,PKPab,-1,163.26043,61.368313,311.85158,0.61623973,d,-9.7348837,n,0.0043074305,n,-999,0.88000565,IASPEI,-1,2021-10-08 14:05:41
164491545,21207458,GERES,P,-1,83.291475,60.066012,321.00552,0.52569168,d,0.1891069,n,-1.8999168,n,-999,0.72390195,IASPEI,-1,2021-10-11 08:17:24
164461757,21189014,GERES,P,-1,77.668017,358.25053,1.9498462,0.10871393,d,7.2280635,n,-2.6990472,n,-999,0.73067128,IASPEI,-1,2021-10-07 07:37:27
164485490,21191863,GERES,P,-1,44.833686,94.030567,310.47113,0.22365111,d,0.28474005,n,-0.10647457,n,-999,0.7659744,IASPEI,-1,2021-10-07 19:44:50
164437666,21189554,GERES,Pn,-1,10.659111,149.4322,334.293,-0.86688347,d,0.76421097,d,-0.86720567,n,-999,0.55629775,IASPEI,-1,2021-10-07 10:04:31
164463540,21194180,GERES,PKPab,-1,159.29673,35.021698,333.82966,0.63849322,d,-5.3866779,n,0.78304418,n,-999,0.83905004,IASPEI,-1,2021-10-08 08:03:07
164498087,21212102,GERES,PKPbc,-1,149.63784,23.437346,343.76676,-0.97374987,d,-47.665091,n,-0.32902636,n,-999,0.77071821,IASPEI,-1,2021-10-12 07:15:24
164443436,21190074,GERES,P,-1,40.004115,87.249776,304.78395,0.83668389,d,-4.9976881,n,-0.52640232,n,-999,0.80539293,IASPEI,-1,2021-10-07 12:09:30
164453681,21193941,GERES,PKPbc,-1,147.61909,22.138298,344.84015,0.28222076,d,67.861702,n,-0.019767368,n,-999,1.0195932,IASPEI,-1,2021-10-08 07:01:58
164487663,21194095,GERES,P,-1,44.905623,94.048408,310.51058,0.43970716,d,-5.7266451,n,-0.54640358,n,-999,0.72722703,IASPEI,-1,2021-10-08 07:40:44
164455501,21194515,GERES,P,-1,80.505802,37.569004,328.37573,0.35444177,d,-8.8795954,n,0.47633689,n,-999,0.94888998,IASPEI,-1,2021-10-08 09:26:15
164455503,21194515,GERES,PP,-1,80.505802,37.569004,328.37573,-3.9019398,n,-6.5625964,n,-2.6708831,n,-999,0.50046518,IASPEI,-1,2021-10-08 09:26:15
164470401,21195420,GERES,P,-1,82.701514,49.919087,323.80047,-0.20999946,d,-4.9190869,n,-1.2250841,n,-999,0.8776218,IASPEI,-1,2021-10-08 13:28:36
164488286,21195593,GERES,PKPbc,-1,148.01082,20.924509,345.63266,-0.043736912,d,-26.635099,d,0.26454992,d,-999,0.83056217,IASPEI,-1,2021-10-08 14:07:37
164489364,21207314,GERES,PKPbc,-1,147.50132,21.640862,345.18723,0.67164019,d,8.1207573,n,0.84203786,n,-999,1.0804708,IASPEI,-1,2021-10-11 07:20:12
164437896,21189559,GERES,P,-1,71.970879,17.197728,339.36075,0.031333059,d,15.273464,n,-2.5268232,n,-999,0.70353951,IASPEI,-1,2021-10-07 10:09:01
164584980,21221785,GERES,PKPbc,-1,147.32938,21.864456,345.04971,-0.23641237,d,-16.153863,d,-1.3845827,d,-999,0.7855265,IASPEI,-1,2021-10-14 08:43:13
164604491,21222615,GERES,Pdiff,-1,103.88991,72.428963,320.96202,2.0106072,n,48.270757,n,0.52681326,n,-999,1.0604279,IASPEI,-1,2021-10-14 12:10:27
164578397,21221732,GERES,P,-1,44.886948,94.138672,310.54255,0.4772565,d,3.1436193,n,0.29021683,n,-999,0.67657639,IASPEI,-1,2021-10-14 08:32:23
164564832,21217902,GERES,PKPbc,-1,147.14067,22.315302,344.76014,-0.076150452,d,-19.452897,n,-0.75161791,n,-999,0.75353129,IASPEI,-1,2021-10-13 11:42:02
164596713,21227218,GERES,P,-1,74.624287,354.52581,6.5422801,0.87090212,d,4.2136465,n,-0.54367916,n,-999,0.95858365,IASPEI,-1,2021-10-15 13:08:39
164600758,21225958,GERES,Pdiff,-1,103.87994,72.434003,320.96067,-0.11905318,n,-6.2934442,n,1.3470684,n,-999,8.3333333,IASPEI,-1,2021-10-15 07:29:59
164618619,21217484,GERES,P,-1,74.908623,354.69612,6.2946622,0.0070507947,d,-11.39536,n,-1.6091197,n,-999,0.77829927,IASPEI,-1,2021-10-13 09:58:30
164571188,21214611,GERES,Pn,-1,14.850203,147.57145,334.15643,2.7601873,n,11.247196,n,-2.1618162,n,-999,0.46128169,IASPEI,-1,2021-10-12 17:08:30
164579403,21221928,GERES,PKPbc,-1,147.44314,22.223515,344.79715,0.31290817,d,-1.4757417,n,0.57097574,n,-999,1.1013644,IASPEI,-1,2021-10-14 09:27:59
164559263,21218521,GERES,PKKPbc,-1,123.99941,51.832742,328.59403,0.30617902,n,138.88038,n,8.9402001,n,-999,0.3266773,IASPEI,-1,2021-10-13 15:00:14
164568709,21214045,GERES,P,-1,24.13199,343.76236,145.80816,0.059421022,d,-6.7350807,d,0.4830198,d,-999,0.57931374,IASPEI,-1,2021-10-12 14:42:14
164561347,21218381,GERES,P,-1,55.989872,219.97998,25.115792,0.44860026,d,-32.978712,n,0.49268784,n,-999,0.65774487,IASPEI,-1,2021-10-13 14:20:02
164561348,21218381,GERES,PP,-1,55.989872,219.97998,25.115792,-1.8984535,n,-9.866252,n,-1.2198027,n,-999,0.47881933,IASPEI,-1,2021-10-13 14:20:02
164564142,21223202,GERES,P,-1,95.561143,258.83995,41.412433,-0.40404338,d,-9.8774567,n,-0.81535046,n,-999,0.71167619,IASPEI,-1,2021-10-14 15:04:38
164585234,21221931,GERES,P,-1,31.461364,108.06418,312.05365,0.5459555,d,-4.134466,n,-0.039049507,n,-999,0.63038856,IASPEI,-1,2021-10-14 09:32:26
164597284,21227218,GERES,PKP2bc,-1,74.624287,354.52581,6.5422801,-1.4729758,n,-168.81522,n,14.063971,n,-999,0.32718448,IASPEI,-1,2021-10-15 13:08:38
164600977,21226023,GERES,Pn,-1,16.078665,144.24465,331.90385,1.4268697,d,-5.909417,n,-0.36608209,n,-999,0.39494927,IASPEI,-1,2021-10-15 07:40:55
164614141,21217962,GERES,PKPbc,-1,147.47671,22.374423,344.69211,0.42604376,d,-0.58252783,n,0.39384403,n,-999,1.1013644,IASPEI,-1,2021-10-13 12:02:31
164566848,21213616,GERES,PKPbc,-1,145.07108,28.169022,341.03132,0.59272078,d,14.228416,n,-0.15020751,n,-999,0.66546323,IASPEI,-1,2021-10-12 12:59:46
164577731,21221661,GERES,P,-1,78.820275,35.682036,328.64838,-0.051966157,d,-7.2274889,n,0.74926382,n,-999,0.97065174,IASPEI,-1,2021-10-14 08:06:35
164594909,21222373,GERES,PKP,-1,127.5409,50.112704,329.29156,0.80802482,d,29.102998,n,0.95855373,n,-999,0.77775009,IASPEI,-1,2021-10-14 10:56:53
164600981,21226025,GERES,P,-1,17.186954,143.51547,331.6918,-0.23728008,d,-1.3088093,n,-0.40661419,n,-999,0.34266067,IASPEI,-1,2021-10-15 07:43:57
164607215,21222798,GERES,P,-1,74.777881,354.60804,6.4195588,-0.37062159,d,-2.162529,n,1.1634514,n,-999,0.68871121,IASPEI,-1,2021-10-14 13:00:22
164567864,21214492,GERES,P,-1,95.414522,263.00729,41.550691,0.59721066,d,-30.575875,n,-0.14796419,n,-999,0.62936168,IASPEI,-1,2021-10-12 16:36:09
164571439,21214669,GERES,PKPbc,-1,149.68779,21.859072,344.84656,0.082893357,d,6.7197216,n,0.72424686,n,-999,0.92013104,IASPEI,-1,2021-10-12 17:18:42
164579667,21212033,GERES,P,-1,38.484408,108.42019,315.17439,-0.46121855,d,7.7121903,n,-0.86943868,n,-999,0.75737578,IASPEI,-1,2021-10-12 06:48:18
164585345,21223324,GERES,Pdiff,-1,111.90158,349.01799,7.6376931,-0.72221262,n,10.750014,n,-0.84448937,n,-999,1.2695191,IASPEI,-1,2021-10-14 15:41:20
164585346,21223324,GERES,PP,-1,111.90158,349.01799,7.6376931,-0.10046207,n,-27.677796,n,-3.754603,n,-999,0.50968909,IASPEI,-1,2021-10-14 15:41:20
164617908,21226313,GERES,PKPbc,-1,145.35852,43.312155,331.13899,-0.11350748,d,-17.590834,n,1.9175499,n,-999,0.78068101,IASPEI,-1,2021-10-15 08:48:22
164602898,21218382,GERES,PKP,-1,123.92556,52.281782,328.37265,-0.061648339,d,-22.025345,n,1.8027178,n,-999,0.68333439,IASPEI,-1,2021-10-13 14:22:08
164610199,21223095,GERES,Pn,-1,12.246403,246.37541,55.372699,-0.87969603,d,-0.87159674,n,-0.85104982,n,-999,0.58554188,IASPEI,-1,2021-10-14 14:19:59
164610202,21223095,GERES,Sn,-1,12.246403,246.37541,55.372699,0.84488138,d,0.83182526,n,-4.4556087,n,-999,0.33160996,IASPEI,-1,2021-10-14 14:19:59
164559699,21218761,GERES,P,-1,37.731538,99.183122,309.77227,-0.3540786,d,-3.8604016,n,-0.60289004,n,-999,0.70882891,IASPEI,-1,2021-10-13 15:32:05
164613382,21223260,GERES,P,-1,100.37218,68.154774,321.9259,-0.019580603,d,-19.340699,n,-1.3101129,n,-999,0.47986775,IASPEI,-1,2021-10-14 15:22:14
164613047,21227220,GERES,P,-1,77.272597,26.07339,334.23544,-0.17978751,d,3.56163,n,-0.44031398,n,-999,1.0241707,IASPEI,-1,2021-10-15 13:10:59
164613220,21227220,GERES,PKKPbc,-1,77.272597,26.07339,334.23544,-0.63050137,n,164.13058,n,7.1977727,n,-999,0.32457023,IASPEI,-1,2021-10-15 13:10:59
164614471,21223626,GERES,P,-1,62.221415,74.957591,312.48672,-0.98232393,d,12.218409,n,0.70443183,n,-999,0.81253306,IASPEI,-1,2021-10-14 17:28:41
164595368,21222444,GERES,Pn,-1,10.64062,237.99415,49.247802,-0.10721874,d,-4.7478333,d,-0.53636309,n,-999,0.56566619,IASPEI,-1,2021-10-14 11:17:54
164595371,21222444,GERES,Sn,-1,10.64062,237.99415,49.247802,-0.34876331,d,1.3872367,d,-1.742287,n,-999,0.33362112,IASPEI,-1,2021-10-14 11:17:54
164609288,21217806,GERES,P,-1,74.830546,354.64705,6.3650103,0.058603606,d,2.2012278,n,0.044297291,n,-999,0.90372923,IASPEI,-1,2021-10-13 11:16:31
164617206,21227300,GERES,P,-1,89.35336,42.250334,329.20241,-0.77036681,d,12.615635,n,0.70078197,n,-999,0.74435693,IASPEI,-1,2021-10-15 13:31:25
164617421,21227301,GERES,P,-1,84.808398,56.902279,322.26068,0.98057342,d,-15.975376,n,0.5539906,n,-999,0.75228421,IASPEI,-1,2021-10-15 13:32:11
164580038,21222018,GERES,P,-1,62.310474,74.740377,312.49919,0.13817414,d,-2.0567232,n,-0.26974952,n,-999,0.84748535,IASPEI,-1,2021-10-14 09:44:51
164607820,21222952,GERES,P,-1,79.717794,5.0842304,354.61655,0.57349441,d,4.6220206,n,0.45577289,n,-999,0.88938947,IASPEI,-1,2021-10-14 13:38:20
164618736,21219459,GERES,P,-1,82.710006,271.96173,41.669583,-0.20583595,d,-29.720272,n,-2.2879803,n,-999,0.81896962,IASPEI,-1,2021-10-13 18:44:24
164569196,21213823,GERES,PKPbc,-1,148.08845,16.702858,348.50895,0.35092139,d,11.875936,n,0.51995647,n,-999,0.95056587,IASPEI,-1,2021-10-12 13:44:24
164594326,21222238,GERES,PKPbc,-1,151.2305,23.502143,343.5524,-0.22775075,d,10.61233,n,1.2939803,n,-999,0.78190022,IASPEI,-1,2021-10-14 10:19:05
164608640,21222953,GERES,PKPbc,-1,145.21395,29.398391,340.2056,1.2106715,d,-3.0653395,n,0.28091539,n,-999,0.70987431,IASPEI,-1,2021-10-14 13:40:35
164565690,21213461,GERES,P,-1,62.284698,74.711367,312.48474,0.25973332,d,-14.041248,n,-1.0357249,n,-999,0.87601254,IASPEI,-1,2021-10-12 12:22:50
164661198,21238312,GERES,P,-1,72.432621,18.362954,338.43199,-0.20860278,d,11.272066,n,-0.7986304,n,-999,0.80972816,IASPEI,-1,2021-10-18 10:10:09
164670222,21239221,GERES,PKhKP,-1,140.01848,41.770064,332.89902,-999,n,4.6271166,n,-999,n,-999,-1,-,-1,2021-10-18 14:14:33
164670352,21239221,GERES,PP,-1,140.01848,41.770064,332.89902,-0.36806821,n,-9.1283324,n,-0.45130474,n,-999,0.59206418,IASPEI,-1,2021-10-18 14:14:36
164670692,21239281,GERES,PKPbc,-1,153.27339,28.272332,339.948,-0.12914828,d,19.453979,n,1.7875645,n,-999,0.73191558,IASPEI,-1,2021-10-18 14:23:46
164670920,21239281,GERES,PKPab,-1,153.27339,28.272332,339.948,0.20034,d,19.105859,n,1.7102116,n,-999,0.76299659,IASPEI,-1,2021-10-18 14:23:46
164628972,21227336,GERES,P,-1,44.811426,267.52384,50.227097,-0.02858232,d,-11.761118,n,1.2486728,n,-999,0.69595958,IASPEI,-1,2021-10-15 13:36:21
164630138,21226101,GERES,P,-1,75.025939,22.594335,335.91013,-0.76007967,d,10.946473,n,0.34099582,n,-999,0.81120975,IASPEI,-1,2021-10-15 08:11:53
164652133,21221784,GERES,P,-1,78.446667,32.601097,330.30269,-1.6726621,d,4.7244226,n,4.3811042,n,-999,0.73605454,IASPEI,-1,2021-10-14 08:42:43
164659469,21238227,GERES,Pn,-1,14.078225,152.08292,337.55729,0.41198883,d,-4.0740621,n,0.081630654,n,-999,0.55557025,IASPEI,-1,2021-10-18 09:38:40
164637601,21226483,GERES,PKP,-1,144.68509,19.739794,346.66583,0.10868531,d,38.500726,n,0.72277969,n,-999,0.56496599,IASPEI,-1,2021-10-15 09:31:50
164669429,21239286,GERES,P,-1,44.753582,267.1644,50.0949,-0.18336773,d,0.9264527,n,0.031918468,n,-999,0.64178434,IASPEI,-1,2021-10-18 14:29:28
164620243,21219460,GERES,PKPbc,-1,148.56998,36.218757,335.23824,0.030013004,d,117.21619,n,-1.1144011,n,-999,1.1013644,IASPEI,-1,2021-10-13 18:48:44
164620246,21219460,GERES,pPKPbc,-1,148.56998,36.218757,335.23824,1.1091704,d,4.017601,n,-0.59615522,n,-999,0.80119673,IASPEI,-1,2021-10-13 18:48:45
164623822,21219780,GERES,Pn,-1,16.549201,141.02902,329.52947,1.0588275,d,1.5062318,n,-0.65106506,n,-999,0.37922277,IASPEI,-1,2021-10-13 20:45:27
164663441,21226094,GERES,PKP,-1,139.19178,41.385667,333.23138,-0.52896526,d,43.644592,n,0.46233737,n,-999,0.26617283,IASPEI,-1,2021-10-15 08:00:00
164643174,21237965,GERES,PKPbc,-1,147.37663,14.318965,350.17925,0.96328015,d,-8.6083717,n,-1.4901964,n,-999,0.72830082,IASPEI,-1,2021-10-18 08:28:56
164657907,21237809,GERES,P,-1,62.211172,74.861564,312.47088,0.43059114,d,6.9817127,n,0.78869422,n,-999,0.66806289,IASPEI,-1,2021-10-18 07:39:43
164667354,21239197,GERES,Lg,-1,3.7010561,63.170178,247.09464,-0.86152403,d,1.4836456,d,-6.5224221,n,-999,0.36708927,IASPEI,-1,2021-10-18 13:57:45
164648146,21223029,GERES,PKP,-1,123.05042,229.77992,51.821965,0.1940355,d,-21.707429,n,0.36158708,n,-999,0.76434374,IASPEI,-1,2021-10-14 14:10:24
164651405,21237791,GERES,PKiKP,-1,112.65956,74.37926,320.11589,-0.22012002,d,-26.652949,n,0.075743446,n,-999,0.57698767,IASPEI,-1,2021-10-18 07:36:25
164668289,21239087,GERES,P,-1,91.540716,149.51781,335.49537,-0.51047351,d,10.345894,n,-0.36059829,n,-999,0.69861895,IASPEI,-1,2021-10-18 13:36:55
164650370,21223392,GERES,PKP,-1,123.54333,51.508427,328.77483,-0.24578743,d,27.707275,n,0.94665509,n,-999,0.70184182,IASPEI,-1,2021-10-14 16:12:41
164650372,21223386,GERES,PKiKP,-1,112.20632,74.797216,320.02989,-0.51194787,d,-12.443191,n,0.42072435,n,-999,0.57435957,IASPEI,-1,2021-10-14 16:00:17
164665022,21222817,GERES,P,-1,58.126958,74.084886,310.46402,-0.12127707,d,6.8215182,n,-0.32334732,n,-999,0.75246051,IASPEI,-1,2021-10-14 13:12:53
164621676,21219513,GERES,P,-1,28.492096,278.10028,67.095776,0.060582615,d,12.332695,n,0.32893957,n,-999,0.58574933,IASPEI,-1,2021-10-13 19:14:01
164624096,21219780,GERES,ScP,-1,16.549201,141.02902,329.52947,-0.17406368,d,27.661054,n,0.066356304,n,-999,0.44418466,IASPEI,-1,2021-10-13 20:45:27
164642466,21237823,GERES,P,-1,88.201992,282.66399,40.833078,0.41655058,d,-71.700228,n,-2.396773,n,-999,0.74744931,IASPEI,-1,2021-10-18 07:56:13
164646316,21238857,GERES,PKP,-1,123.60355,51.52763,328.76293,0.015028333,d,15.852505,n,-0.1710034,n,-999,0.78491648,IASPEI,-1,2021-10-18 12:49:01
164647262,21222951,GERES,PKPbc,-1,147.81507,21.957549,344.94631,0.67868416,d,5.4564258,n,0.71191486,n,-999,0.9247551,IASPEI,-1,2021-10-14 13:36:57
164671726,21239430,GERES,PKPbc,-1,152.53156,28.162412,340.13668,-0.55734406,d,23.730011,n,6.4039039,n,-999,0.67398676,IASPEI,-1,2021-10-18 15:03:23
164646462,21238857,GERES,PKKPbc,-1,123.60355,51.52763,328.76293,0.18803192,n,161.70408,n,8.5228918,n,-999,0.31838684,IASPEI,-1,2021-10-18 12:48:56
164680599,21243606,GERES,Pdiff,-1,103.59741,72.071825,321.04834,0.19117831,n,-2.8180854,n,0.29371938,n,-999,4.3556784,IASPEI,-1,2021-10-19 15:52:39
164680973,21243606,GERES,PP,-1,103.59741,72.071825,321.04834,0.85222434,n,4.0584886,n,0.71845748,n,-999,0.51909112,IASPEI,-1,2021-10-19 15:52:23
164681162,21243606,GERES,PKKPbc,-1,103.59741,72.071825,321.04834,-0.18752962,n,179.49322,n,4.2651209,n,-999,0.32366133,IASPEI,-1,2021-10-19 15:52:41
164629871,21217388,GERES,P,-1,78.334066,26.579148,334.35859,-0.39136001,d,69.972812,n,0.37275752,n,-999,0.68382558,IASPEI,-1,2021-10-13 09:34:32
164634034,21226682,GERES,PKPab,-1,153.18183,28.832017,339.56849,0.30812582,d,-14.965362,n,0.45996195,n,-999,0.70276626,IASPEI,-1,2021-10-15 10:17:15
164645645,21222261,GERES,P,-1,47.958743,70.507937,303.35582,0.12283099,d,0.094251411,n,2.2927455,n,-999,0.64401753,IASPEI,-1,2021-10-14 10:25:36
164709974,21238945,GERES,P,-1,84.620446,94.33062,318.78733,0.3466625,d,43.62853,n,2.0222615,n,-999,0.66925617,IASPEI,-1,2021-10-18 13:14:39
164724521,21246685,GERES,PKPbc,-1,148.27144,42.163185,331.34045,0.44917368,d,-3.0346912,n,-0.30440978,n,-999,0.76217791,IASPEI,-1,2021-10-20 09:05:28
164730768,21246975,GERES,PKPab,-1,160.24158,30.13276,337.26674,-0.00039329553,d,2.2859236,n,0.8641746,n,-999,0.68685509,IASPEI,-1,2021-10-20 10:43:44
164718433,21238187,GERES,Pn,-1,3.0824849,28.891397,210.7173,0.74240025,d,2.727643,n,-1.7667503,n,-999,0.66999254,IASPEI,-1,2021-10-18 09:34:12
164718436,21238187,GERES,Sn,-1,3.0824849,28.891397,210.7173,-0.32164346,d,6.975709,n,1.0597451,n,-999,0.36223367,IASPEI,-1,2021-10-18 09:34:12
164718437,21238187,GERES,Lg,-1,3.0824849,28.891397,210.7173,-0.050565866,d,-3.690273,n,5.0975834,n,-999,0.36222275,IASPEI,-1,2021-10-18 09:34:12
164723207,21246620,GERES,PKPbc,-1,150.61038,24.105727,343.20314,-0.58310899,d,22.291454,n,1.4679284,n,-999,0.84282018,IASPEI,-1,2021-10-20 08:39:02
164725621,21246693,GERES,PKPbc,-1,150.81539,23.098146,343.878,0.066010539,d,-28.453966,n,0.75053904,n,-999,0.85976448,IASPEI,-1,2021-10-20 09:15:51
164732909,21247690,GERES,P,-1,79.851359,286.38986,41.907499,-0.12703081,d,2.6357475,n,-1.3228453,n,-999,0.77947728,IASPEI,-1,2021-10-20 14:22:18
164737048,21247025,GERES,P,-1,21.89874,100.24025,300.89366,1.7211605,d,5.7800385,d,-0.43913182,d,-999,0.51310619,IASPEI,-1,2021-10-20 11:12:36
164737899,21242670,GERES,PKPbc,-1,148.50778,15.292224,349.45038,0.94622248,d,-2.7199584,n,0.50766539,n,-999,0.7884939,IASPEI,-1,2021-10-19 11:30:35
164737900,21242834,GERES,Pn,-1,15.670779,147.5387,334.38235,2.1321994,d,-2.5307186,n,-9.4386012,n,-999,0.42074984,IASPEI,-1,2021-10-19 12:03:59
164687294,21241959,GERES,P,-1,100.09736,67.515921,322.07614,0.83645142,d,-18.474359,n,-0.051603615,n,-999,0.50472957,IASPEI,-1,2021-10-19 07:49:35
