"ARID","ORID","STA","PHASE","BELIEF","DELTA","SEAZ","ESAZ","TIMERES","TIMEDEF","AZRES","AZDEF","SLORES","SLODEF","EMARES","WGT","VMODEL","COMMID","LDDATE"
164712007,21240125,GERES,PKPbc,-1,150.97564,24.771265,342.70116,0.15996204,d,12.098633,n,-1.7003574,n,-999,0.90825086,IASPEI,-1,2021-10-18 19:35:49
164732356,21247784,GERES,P,-1,70.579756,352.3358,10.185968,0.61868219,d,3.0787386,n,-0.43772515,n,-999,0.98744507,IASPEI,-1,2021-10-20 14:49:12
164726243,21240344,GERES,P,-1,36.847555,103.24225,311.61936,-0.55762407,d,-3.6535045,n,0.40150564,n,-999,0.71844067,IASPEI,-1,2021-10-18 21:15:41
164740983,21243433,GERES,PKP,-1,159.08604,28.450977,338.77989,0.13788378,d,88.114073,n,0.30727239,n,-999,0.49234652,IASPEI,-1,2021-10-19 15:01:00
164692196,21243308,GERES,P,-1,75.890987,354.21378,6.6889938,-1.0535482,d,-10.402987,n,-2.5479876,n,-999,0.69793239,IASPEI,-1,2021-10-19 14:17:00
164692198,21243435,GERES,PKP,-1,130.33779,48.579481,329.91695,0.39491315,d,18.418458,n,-0.24277971,n,-999,0.67929133,IASPEI,-1,2021-10-19 15:02:46
164700162,21232315,GERES,P,-1,58.534774,81.433656,312.03934,0.15889523,d,7.1219369,n,-2.6891882,n,-999,0.77839962,IASPEI,-1,2021-10-16 19:20:22
164716789,21246484,GERES,P,-1,78.016598,30.046877,331.75235,0.3145556,d,-2.5900907,n,0.04273076,n,-999,1.1306351,IASPEI,-1,2021-10-20 08:08:16
164719562,21239502,GERES,Pn,-1,16.019077,143.53993,331.32688,0.28610646,d,2.9091664,n,-0.53484906,n,-999,0.400623,IASPEI,-1,2021-10-18 15:28:23
164713917,21243518,GERES,Pn,-1,16.667844,141.33309,329.81031,1.3280889,d,-0.89678026,n,-0.15686712,n,-999,0.36280045,IASPEI,-1,2021-10-19 15:19:30
164713922,21243517,GERES,P,-1,93.155085,93.580782,318.58052,0.45424519,d,28.106218,n,0.66254428,n,-999,0.64194506,IASPEI,-1,2021-10-19 15:19:15
164730070,21246835,GERES,P,-1,85.228815,63.181311,320.81909,0.64685191,d,-16.742311,n,-0.41376023,n,-999,0.7566442,IASPEI,-1,2021-10-20 10:05:08
164691455,21243097,GERES,PKPbc,-1,149.0351,22.130887,344.72068,-0.10085977,d,1.3866073,d,1.3001959,d,-999,0.86942927,IASPEI,-1,2021-10-19 13:35:14
164707349,21242009,GERES,PKPbc,-1,149.63816,21.921764,344.80811,-0.46386675,d,6.6570298,n,0.7151984,n,-999,0.98754824,IASPEI,-1,2021-10-19 08:14:43
164736869,21242050,GERES,PKPab,-1,161.00063,99.826347,281.95413,1.2841849,d,-9.386704,n,-0.059070988,n,-999,0.64213131,IASPEI,-1,2021-10-19 08:20:29
164686672,21241899,GERES,PKiKP,-1,112.46653,74.324919,320.14734,-0.52372596,d,-6.9447842,n,-0.17178338,n,-999,0.56350776,IASPEI,-1,2021-10-19 07:33:30
164731150,21247019,GERES,Pn,-1,16.764423,139.0407,328.04456,-0.62388344,d,1.2942262,n,-0.12799315,n,-999,0.35698315,IASPEI,-1,2021-10-20 11:02:29
164737384,21247084,GERES,P,-1,61.041274,260.47636,42.547823,0.68066344,d,-12.679838,n,-1.6096886,n,-999,0.79047457,IASPEI,-1,2021-10-20 11:27:25
164714112,21243447,GERES,PKPbc,-1,146.74352,13.341961,350.87616,0.46099926,d,-16.204361,n,-0.96254659,n,-999,0.6949501,IASPEI,-1,2021-10-19 15:10:05
164739695,21242788,GERES,P,-1,88.285449,46.441797,326.98638,-0.67267961,d,-13.531665,n,0.25680443,n,-999,0.90372923,IASPEI,-1,2021-10-19 11:56:26
164707507,21242229,GERES,P,-1,45.077602,139.76291,334.32577,0.87329474,d,-8.3709359,n,0.75219169,n,-999,0.68120209,IASPEI,-1,2021-10-19 09:20:11
164741199,21243433,GERES,PKPab,-1,159.08604,28.450977,338.77989,0.15119068,d,1.9809956,n,1.1144832,n,-999,0.695936,IASPEI,-1,2021-10-19 15:00:59
164734623,21246618,GERES,P,-1,65.780515,76.666153,314.06548,0.31790124,d,10.328145,n,-0.39478213,n,-999,0.77146455,IASPEI,-1,2021-10-20 08:38:19
164734945,21246681,GERES,P,-1,84.75483,53.219517,323.36161,0.35885201,d,-30.437111,n,2.2038684,n,-999,0.6797514,IASPEI,-1,2021-10-20 09:01:36
164715257,21243534,GERES,P,-1,50.839448,159.19765,346.43126,-1.6452319,d,0.63592286,n,0.3051156,n,-999,0.71927888,IASPEI,-1,2021-10-19 15:34:08
164721793,21239641,GERES,P,-1,70.657557,265.60991,42.250761,-0.77348342,d,-3.1352977,n,0.045755314,n,-999,0.87291404,IASPEI,-1,2021-10-18 16:00:09
164698564,21239647,GERES,Pn,-1,15.988056,143.57032,331.34046,2.1271867,d,6.6933053,n,-1.0237583,n,-999,0.41484602,IASPEI,-1,2021-10-18 16:11:32
164720925,21239628,GERES,Pn,-1,3.7095632,64.36163,248.32806,0.64836422,d,1.6758807,d,0.74578836,n,-999,0.64357423,IASPEI,-1,2021-10-18 15:56:59
164720926,21239628,GERES,Pg,-1,3.7095632,64.36163,248.32806,0.38573046,d,-4.1801753,d,-1.069783,n,-999,0.48013479,IASPEI,-1,2021-10-18 15:56:59
164720930,21239628,GERES,Sn,-1,3.7095632,64.36163,248.32806,0.41694848,d,-10.4341,n,0.20660511,n,-999,0.35191612,IASPEI,-1,2021-10-18 15:56:59
164720932,21239628,GERES,Lg,-1,3.7095632,64.36163,248.32806,0.020147757,d,1.9730777,d,-4.8825241,n,-999,0.36765137,IASPEI,-1,2021-10-18 15:56:59
164734760,21241992,GERES,PKPbc,-1,149.8472,21.192727,345.29057,0.79725394,d,16.9645,d,-0.10520369,d,-999,0.82161952,IASPEI,-1,2021-10-19 07:57:59
164735131,21246745,GERES,PKP,-1,144.75921,41.695177,332.27465,-1.3903627,d,-13.995704,n,4.318969,n,-999,0.46260034,IASPEI,-1,2021-10-20 09:30:07
164743918,21244317,GERES,PKPbc,-1,147.94508,118.51361,282.73329,0.39847155,d,5.1764612,n,-0.3896388,n,-999,0.64784468,IASPEI,-1,2021-10-19 19:18:17
164744099,21244208,GERES,PKP,-1,123.95335,51.634345,328.69552,-0.088912325,d,11.501344,n,-0.16695893,n,-999,0.75376545,IASPEI,-1,2021-10-19 18:50:27
164688889,21242242,GERES,P,-1,36.732167,215.40956,23.495109,0.077750524,d,-15.483981,n,-0.16518241,n,-999,0.71919733,IASPEI,-1,2021-10-19 09:32:45
164695324,21238970,GERES,P,-1,59.380922,158.71246,345.96726,-0.47786631,d,0.37955802,n,2.4251922,n,-999,0.74398214,IASPEI,-1,2021-10-18 13:16:43
164708685,21242302,GERES,PKP,-1,159.46451,23.962627,342.05937,-0.45740533,d,29.504769,d,4.168254,n,-999,0.50230379,IASPEI,-1,2021-10-19 09:39:43
164722022,21246546,GERES,PKP,-1,117.57577,236.62202,47.970654,0.046248765,d,-15.077994,n,0.28829492,n,-999,0.7269644,IASPEI,-1,2021-10-20 08:19:18
164716462,21239743,GERES,P,-1,65.922692,80.462359,314.5254,-0.026811065,d,-7.2387044,n,0.77328252,n,-999,0.81664298,IASPEI,-1,2021-10-18 16:54:07
164740978,21243382,GERES,P,-1,83.780269,51.384942,323.66027,-0.06154369,d,-4.9459416,n,-0.53838687,n,-999,0.79460166,IASPEI,-1,2021-10-19 14:51:22
164740982,21243382,GERES,PP,-1,83.780269,51.384942,323.66027,-0.13919562,n,-21.749922,n,-3.0311782,n,-999,0.46862269,IASPEI,-1,2021-10-19 14:51:22
164694577,21238229,GERES,PKP,-1,144.89872,19.70243,346.67785,0.8252411,d,8.8763644,n,1.5498129,n,-999,0.58889613,IASPEI,-1,2021-10-18 09:40:07
164708838,21242324,GERES,PKPbc,-1,145.01287,41.996372,332.04045,-0.93654799,d,14.313608,n,-0.56639259,n,-999,0.61982099,IASPEI,-1,2021-10-19 09:52:37
164708841,21235766,GERES,PKP,-1,144.74192,41.686255,332.28315,-0.73851567,d,-12.051235,n,3.4373474,n,-999,0.47986118,IASPEI,-1,2021-10-17 19:11:49
164523920,21212727,GERES,PKPbc,-1,148.85124,21.425878,345.21971,-0.006063614,d,-1.5215747,d,0.76063193,d,-999,0.77270232,IASPEI,-1,2021-10-12 09:48:10
164530018,21212153,GERES,PKPbc,-1,150.17088,13.701838,350.45123,-0.42923534,d,5.0365698,n,0.97012072,n,-999,0.69329732,IASPEI,-1,2021-10-12 07:20:34
164544168,21217126,GERES,PKP,-1,127.16275,50.126414,329.30746,-0.42787522,d,15.429631,n,0.47579184,n,-999,0.64789962,IASPEI,-1,2021-10-13 07:59:01
164537244,21212649,GERES,P,-1,59.358269,79.429099,311.97242,-0.11539922,d,-3.3490604,d,-0.73585152,d,-999,0.71099051,IASPEI,-1,2021-10-12 09:35:35
164537569,21212829,GERES,P,-1,50.957198,77.959817,307.52979,0.52945228,d,3.8834597,n,-0.028340502,n,-999,0.74543203,IASPEI,-1,2021-10-12 10:03:22
164509532,21212172,GERES,PKPbc,-1,146.67096,44.14208,330.36079,0.21803941,d,3.584231,n,-0.97310769,n,-999,0.71192168,IASPEI,-1,2021-10-12 07:33:41
164520236,21207581,GERES,P,-1,55.680444,219.2312,24.695623,-0.79159165,d,116.54105,n,-4.2648352,n,-999,0.66370164,IASPEI,-1,2021-10-11 08:59:09
164544817,21217647,GERES,P,-1,64.76021,16.776943,335.02443,-0.31922502,d,-0.64553401,n,-1.874874,n,-999,0.90130213,IASPEI,-1,2021-10-13 10:56:29
164503049,21212240,GERES,PKKPbc,-1,83.41748,41.441242,327.60275,0.021794283,n,134.98243,n,4.5235168,n,-999,0.3241879,IASPEI,-1,2021-10-12 07:51:37
164519263,21217272,GERES,Pn,-1,15.920344,143.72234,331.43798,1.2385664,d,-9.2952801,n,5.9390551,n,-999,0.39663755,IASPEI,-1,2021-10-13 08:54:29
164537005,21212642,GERES,P,-1,31.588996,108.03428,312.09443,-0.13147695,d,2.7866107,n,1.348737,n,-999,0.71111947,IASPEI,-1,2021-10-12 09:31:40
164537007,21212642,GERES,PcP,-1,31.588996,108.03428,312.09443,-0.39238342,d,55.266481,n,-1.302213,n,-999,0.63984881,IASPEI,-1,2021-10-12 09:31:40
164545450,21217974,GERES,PP,-1,74.559744,27.629732,331.65189,2.0697459,n,5.0269519,n,-2.3634363,n,-999,0.60103328,IASPEI,-1,2021-10-13 12:11:28
164549102,21218380,GERES,PKP,-1,124.16014,51.130309,328.94106,0.59003974,d,30.368154,n,-0.66474424,n,-999,0.79897324,IASPEI,-1,2021-10-13 14:19:58
164549684,21218918,GERES,PKP,-1,148.47327,35.884312,335.47758,0.41158366,d,7.938172,n,0.53816401,n,-999,0.66454352,IASPEI,-1,2021-10-13 15:47:01
164549688,21218918,GERES,pPKPbc,-1,148.47327,35.884312,335.47758,-0.95862148,d,-7.305518,n,0.37262095,n,-999,0.68280466,IASPEI,-1,2021-10-13 15:47:01
164507801,21208808,GERES,P,-1,90.464664,68.231609,320.81799,-0.17714042,d,-19.190047,n,-0.2507394,n,-999,0.83151929,IASPEI,-1,2021-10-11 14:40:53
164507802,21208808,GERES,pP,-1,90.464664,68.231609,320.81799,0.0073579219,d,-11.921677,n,-1.2939015,n,-999,0.5945139,IASPEI,-1,2021-10-11 14:40:53
164545231,21217974,GERES,P,-1,74.559744,27.629732,331.65189,-0.37479746,d,8.1991929,n,-1.1454689,n,-999,1.2361704,IASPEI,-1,2021-10-13 12:11:29
164519433,21208322,GERES,PKPbc,-1,146.38504,25.918535,342.40323,-0.70255286,d,9.073485,d,0.78237472,d,-999,0.76555544,IASPEI,-1,2021-10-11 12:55:33
164543575,21217075,GERES,P,-1,31.572377,108.10069,312.12859,0.24262418,d,-4.4449889,n,0.092078061,n,-999,0.68278333,IASPEI,-1,2021-10-13 07:55:14
164543579,21217075,GERES,PcP,-1,31.572377,108.10069,312.12859,-0.51953839,d,38.875441,n,0.48866498,n,-999,0.61717617,IASPEI,-1,2021-10-13 07:55:14
164523208,21213827,GERES,Pn,-1,10.257929,234.98549,46.878459,-0.84022576,d,-2.4992907,d,-0.71424374,n,-999,0.60913958,IASPEI,-1,2021-10-12 13:48:01
164554372,21217440,GERES,Pn,-1,3.1836221,27.624721,209.44097,1.0911897,d,-1.4685757,d,0.80158272,n,-999,0.67780728,IASPEI,-1,2021-10-13 09:54:35
164554489,21217440,GERES,Sn,-1,3.1836221,27.624721,209.44097,0.13084472,d,-0.85170075,d,-0.55062037,n,-999,0.3510333,IASPEI,-1,2021-10-13 09:54:35
164554490,21217440,GERES,Lg,-1,3.1836221,27.624721,209.44097,-0.63590103,d,-1.2478327,d,-5.0484363,n,-999,0.37260461,IASPEI,-1,2021-10-13 09:54:35
164554906,21217481,GERES,PKPbc,-1,147.48109,21.896386,345.01565,0.8442479,d,1.3003069,n,0.7218008,n,-999,1.1013644,IASPEI,-1,2021-10-13 09:58:22
164542911,21217069,GERES,P,-1,80.53403,37.624781,328.35824,0.072420173,d,-9.8993637,n,0.092450026,n,-999,0.92839669,IASPEI,-1,2021-10-13 07:51:04
164542914,21217072,GERES,P,-1,62.285089,74.826479,312.4984,-0.0054718971,d,1.2535599,n,-0.51380896,n,-999,0.91522164,IASPEI,-1,2021-10-13 07:53:34
164500130,21195753,GERES,PKPbc,-1,147.38195,44.077315,330.26189,-1.0106022,d,2.3198664,d,-0.019846756,d,-999,0.64096819,IASPEI,-1,2021-10-08 14:49:13
164510703,21212222,GERES,PKP,-1,157.18691,129.22612,259.5923,-0.60601008,d,-20.791079,n,0.25756549,n,-999,0.55341916,IASPEI,-1,2021-10-12 07:48:36
164510706,21212222,GERES,PKPab,-1,157.18691,129.22612,259.5923,-1.1708248,d,-3.198749,n,-2.5032503,n,-999,0.69591944,IASPEI,-1,2021-10-12 07:48:36
164558982,21218521,GERES,PKP,-1,123.99941,51.832742,328.59403,0.16149721,d,38.167258,n,-0.5704581,n,-999,0.79721286,IASPEI,-1,2021-10-13 15:00:13
164508147,21208901,GERES,P,-1,67.731091,81.161536,315.15424,0.2391322,d,-4.3533442,n,0.13064388,n,-999,1.0773828,IASPEI,-1,2021-10-11 15:07:04
164532180,21212860,GERES,P,-1,69.616693,274.03115,43.78373,-0.23494319,d,-5.0823136,n,-0.55306614,n,-999,0.82523035,IASPEI,-1,2021-10-12 10:16:11
164540108,21214340,GERES,P,-1,78.43224,36.40828,328.05748,-0.33329617,d,-10.563523,n,-0.024633498,n,-999,0.78378568,IASPEI,-1,2021-10-12 15:37:18
164502477,21212240,GERES,P,-1,83.41748,41.441242,327.60275,-0.32702214,d,-5.6123171,n,-0.60701575,n,-999,0.89938517,IASPEI,-1,2021-10-12 07:51:55
164502481,21212240,GERES,PP,-1,83.41748,41.441242,327.60275,0.70078398,n,-7.0951451,n,1.5202751,n,-999,0.51002042,IASPEI,-1,2021-10-12 07:51:56
164515332,21207412,GERES,PKPbc,-1,149.32734,18.795436,346.98568,-0.38405958,d,23.715011,d,-0.46481047,d,-999,0.69106131,IASPEI,-1,2021-10-11 08:05:57
164541597,21216834,GERES,Pn,-1,3.146881,28.051206,209.86967,0.54963433,d,-1.2419135,d,-0.088429262,n,-999,0.65981049,IASPEI,-1,2021-10-13 06:36:51
164541598,21216834,GERES,Pg,-1,3.146881,28.051206,209.86967,-1.6947506,d,0.11951348,d,-1.6569139,n,-999,0.50236375,IASPEI,-1,2021-10-13 06:36:51
164541602,21216834,GERES,Lg,-1,3.146881,28.051206,209.86967,0.7184633,d,1.7629825,d,-6.8986714,n,-999,0.36639137,IASPEI,-1,2021-10-13 06:36:51
164552785,21208996,GERES,PKP,-1,122.60349,52.534012,328.29985,1.8557084,d,61.909938,n,1.3169534,n,-999,0.63498562,IASPEI,-1,2021-10-11 15:18:11
164527797,21213468,GERES,PKP,-1,124.57391,53.793399,327.58958,-0.20634272,d,36.206601,n,-0.56896345,n,-999,0.6982486,IASPEI,-1,2021-10-12 12:32:07
164512719,21207789,GERES,Pn,-1,3.5593576,63.602669,247.38229,-0.16856926,d,-0.33003145,d,1.7396075,n,-999,0.58623813,IASPEI,-1,2021-10-11 10:03:11
164512720,21207789,GERES,Pg,-1,3.5593576,63.602669,247.38229,1.1425308,d,4.7187415,d,-1.2302744,n,-999,0.48747145,IASPEI,-1,2021-10-11 10:03:11
164512724,21207789,GERES,Lg,-1,3.5593576,63.602669,247.38229,0.41913631,d,2.8553125,d,-5.978,n,-999,0.37094785,IASPEI,-1,2021-10-11 10:03:11
164518153,21209501,GERES,PKPbc,-1,147.44704,21.910752,345.00872,0.71490216,d,-0.96847983,n,0.68459685,n,-999,1.0764517,IASPEI,-1,2021-10-11 17:35:26
164530787,21212734,GERES,PKP,-1,139.39477,91.034194,305.98207,0.28200472,d,-1.0341939,n,-1.1366068,n,-999,0.29366979,IASPEI,-1,2021-10-12 09:53:23
164543175,21217188,GERES,P,-1,62.238512,75.01484,312.50087,1.1643125,d,7.4307496,n,0.5138686,n,-999,0.68948092,IASPEI,-1,2021-10-13 08:31:00
164523748,21212644,GERES,P,-1,81.192306,93.143637,318.57169,0.7417859,d,-4.588044,n,0.33911907,n,-999,0.93672141,IASPEI,-1,2021-10-12 09:32:25
164523750,21212644,GERES,pP,-1,81.192306,93.143637,318.57169,0.62922466,d,-8.901456,n,0.4166438,n,-999,0.80932282,IASPEI,-1,2021-10-12 09:32:25
164548252,21218334,GERES,Pn,-1,15.749804,148.7334,335.35218,2.1517789,d,-1.0638346,n,-0.19535907,n,-999,0.41335957,IASPEI,-1,2021-10-13 14:06:58
164507599,21208686,GERES,PP,-1,109.40438,202.7749,26.823695,-0.74961232,n,-26.860516,n,-1.7521005,n,-999,0.4888868,IASPEI,-1,2021-10-11 14:15:57
164506689,21208108,GERES,P,-1,31.53333,108.06841,312.08999,0.74522524,d,-12.953883,n,-0.80839538,n,-999,0.60591086,IASPEI,-1,2021-10-11 11:44:55
164513851,21207851,GERES,PKPbc,-1,147.99844,21.652231,345.1384,0.3113726,d,-7.6929752,n,0.85278446,n,-999,1.0925711,IASPEI,-1,2021-10-11 10:23:19
164860195,21263566,GERES,P,-1,67.506363,351.369,12.593379,0.0023424878,d,4.3672294,n,0.17302102,n,-999,0.90252758,IASPEI,-1,2021-10-24 12:59:46
164835275,21266714,GERES,P,-1,17.095707,137.06086,326.61744,-0.49741917,d,-2.1060665,d,0.12393818,d,-999,0.3229273,IASPEI,-1,2021-10-25 09:26:06
164839016,21266562,GERES,Pn,-1,16.86024,137.25545,326.6787,0.71337662,d,2.2680099,n,0.53123332,n,-999,0.3502386,IASPEI,-1,2021-10-25 08:31:35
164839978,21266665,GERES,Pn,-1,3.0920712,30.643507,212.57345,0.26802986,d,-0.77238298,d,-1.810767,n,-999,0.65872366,IASPEI,-1,2021-10-25 09:07:38
164839982,21266665,GERES,Lg,-1,3.0920712,30.643507,212.57345,0.16930249,d,0.57485902,d,-5.0424986,n,-999,0.37234929,IASPEI,-1,2021-10-25 09:07:38
164844098,21266614,GERES,P,-1,40.303271,105.07092,314.02804,0.59031451,d,-1.6813389,n,0.72345108,n,-999,0.75887526,IASPEI,-1,2021-10-25 08:44:40
164847012,21267448,GERES,pPKPbc,-1,153.99441,30.26331,338.42553,-1.52007,d,-19.185378,n,-0.024761149,n,-999,0.68280466,IASPEI,-1,2021-10-25 14:23:10
164849543,21267536,GERES,Pn,-1,16.079437,143.94052,331.66379,0.35957797,d,-1.3999983,n,-0.45405551,n,-999,0.40124039,IASPEI,-1,2021-10-25 15:04:21
164846430,21255793,GERES,Pn,-1,15.932846,143.76609,331.47683,1.303893,d,-2.9468789,n,-0.85340315,n,-999,0.41680653,IASPEI,-1,2021-10-22 09:56:08
164820693,21255899,GERES,PKhKP,-1,136.95357,40.554055,333.96523,-999,n,-26.087752,n,-999,n,-999,-1,-,-1,2021-10-22 10:31:03
164820694,21255899,GERES,PKP,-1,136.95357,40.554055,333.96523,1.2076345,d,7.172256,n,-0.37130679,n,-999,0.4532287,IASPEI,-1,2021-10-22 10:31:03
164820696,21255899,GERES,SKPab,-1,136.95357,40.554055,333.96523,-2.7151976,n,15.755877,n,-1.0552906,n,-999,0.65463133,IASPEI,-1,2021-10-22 10:31:03
164847335,21267446,GERES,P,-1,85.438506,44.562416,326.89514,-0.70100874,d,-14.927396,n,0.24977668,n,-999,0.90372923,IASPEI,-1,2021-10-25 14:20:12
164847337,21267446,GERES,pP,-1,85.438506,44.562416,326.89514,-1.5867049,d,0.79591841,n,0.22405771,n,-999,0.54959164,IASPEI,-1,2021-10-25 14:20:12
164846807,21267448,GERES,PKP,-1,153.99441,30.26331,338.42553,0.72393649,d,88.34715,n,0.27517582,n,-999,0.64101769,IASPEI,-1,2021-10-25 14:23:13
164846808,21267448,GERES,PKPbc,-1,153.99441,30.26331,338.42553,2.5576725,n,-50.24642,n,-0.56670419,n,-999,0.81345816,IASPEI,-1,2021-10-25 14:23:13
164846810,21267448,GERES,PKPab,-1,153.99441,30.26331,338.42553,-0.71839216,d,-29.872157,n,1.7623764,n,-999,0.8333456,IASPEI,-1,2021-10-25 14:23:13
164818842,21255843,GERES,PKPbc,-1,149.96895,21.64698,344.9661,-0.17224696,d,147.04309,n,-1.1140264,n,-999,0.85030655,IASPEI,-1,2021-10-22 10:07:25
164826384,21256637,GERES,P,-1,10.218793,172.49839,353.67232,1.7971707,d,-3.5019308,n,1.767144,n,-999,0.47289588,IASPEI,-1,2021-10-22 14:59:59
164838350,21266387,GERES,P,-1,47.339931,68.124597,302.14931,0.94054413,d,13.71868,n,-0.28801934,n,-999,0.66862126,IASPEI,-1,2021-10-25 07:34:42
164863837,21267538,GERES,PKPab,-1,163.27882,60.538295,312.5065,0.32674879,d,-13.160104,n,1.5915107,n,-999,0.85229253,IASPEI,-1,2021-10-25 15:06:57
164863838,21267538,GERES,pPKPab,-1,163.27882,60.538295,312.5065,-0.15647307,n,-12.767075,n,-0.095099121,n,-999,0.68863725,IASPEI,-1,2021-10-25 15:06:57
164838613,21266558,GERES,Pn,-1,2.453808,190.71808,10.232037,0.18692773,d,-1.4320591,n,0.43472787,n,-999,0.62637063,IASPEI,-1,2021-10-25 08:26:55
164816178,21266348,GERES,Pn,-1,16.069823,143.64329,331.42567,1.4824529,d,0.14002667,n,-1.702536,n,-999,0.41668931,IASPEI,-1,2021-10-25 07:15:31
