"ARID","ORID","STA","PHASE","BELIEF","DELTA","SEAZ","ESAZ","TIMERES","TIMEDEF","AZRES","AZDEF","SLORES","SLODEF","EMARES","WGT","VMODEL","COMMID","LDDATE"
164817152,21266384,GERES,P,-1,97.113669,45.144287,329.73974,-1.1949264,d,-18.539507,n,1.0945519,n,-999,0.67128893,IASPEI,-1,2021-10-25 07:25:29
164838710,21266558,GERES,Sn,-1,2.453808,190.71808,10.232037,0.23127107,d,-5.9751491,n,5.9277736,n,-999,0.36290047,IASPEI,-1,2021-10-25 08:26:54
164815490,21255761,GERES,P,-1,18.626614,230.13123,38.340387,0.27597808,d,-10.32566,d,0.041913348,d,-999,0.40663325,IASPEI,-1,2021-10-22 09:49:09
164818157,21266498,GERES,P,-1,22.707323,92.690408,295.75864,1.2114883,d,-0.062356147,n,-0.6708872,n,-999,0.59752577,IASPEI,-1,2021-10-25 08:00:31
164831306,21252733,GERES,Pn,-1,3.2881216,28.995172,210.95925,0.10321932,d,-1.1067022,d,0.19839459,n,-999,0.68146483,IASPEI,-1,2021-10-21 15:28:21
164831310,21252733,GERES,Sn,-1,3.2881216,28.995172,210.95925,0.35898281,d,3.9970518,d,5.6595259,n,-999,0.36302026,IASPEI,-1,2021-10-21 15:28:21
164874526,21267259,GERES,PKPab,-1,154.2631,33.308123,336.22111,0.27294316,d,-8.9165582,n,-0.58249663,n,-999,0.76402368,IASPEI,-1,2021-10-25 13:01:35
164813590,21255837,GERES,P,-1,80.584968,9.6310463,350.1127,-0.11904733,d,9.6743127,n,0.76259059,n,-999,0.86522898,IASPEI,-1,2021-10-22 10:03:21
164830154,21252013,GERES,P,-1,23.555718,104.68316,305.36332,0.15290122,d,-10.441221,n,-1.7394144,n,-999,0.57158343,IASPEI,-1,2021-10-21 12:43:51
164915408,21277945,GERES,PKPbc,-1,147.25049,21.971481,344.98369,0.77092144,d,1.010588,n,0.54557633,n,-999,1.0912626,IASPEI,-1,2021-10-28 09:34:08
164918486,21279170,GERES,Pn,-1,9.857648,151.56772,335.83118,-0.38517604,d,1.0120396,n,0.0017972957,n,-999,0.56795624,IASPEI,-1,2021-10-28 15:00:39
164921541,21279404,GERES,Pn,-1,16.006118,143.81315,331.53865,1.6322561,d,-0.33508722,n,1.0056892,n,-999,0.39981271,IASPEI,-1,2021-10-28 16:34:21
164900629,21274995,GERES,PKPbc,-1,147.58219,21.721261,345.12609,0.9370548,d,-1.3199957,n,0.70296953,n,-999,1.1013644,IASPEI,-1,2021-10-27 14:25:56
164933037,21279721,GERES,PKPbc,-1,152.84862,17.493672,347.60045,-0.29053239,d,156.60019,n,0.56210398,n,-999,0.64189547,IASPEI,-1,2021-10-28 18:40:42
164912098,21277661,GERES,P,-1,79.388099,31.223756,331.62008,1.8572825,d,-4.6587052,n,0.85378788,n,-999,0.86541132,IASPEI,-1,2021-10-28 07:42:57
164889826,21268342,GERES,PKiKP,-1,110.17476,203.16674,27.690135,-0.12082159,d,-70.893055,n,0.094963322,n,-999,0.57343076,IASPEI,-1,2021-10-25 20:13:28
164910179,21278956,GERES,P,-1,98.503546,66.935705,322.10018,-0.6028959,d,0.72831892,n,0.34428453,n,-999,0.63400803,IASPEI,-1,2021-10-28 14:10:37
164916405,21278195,GERES,PKKPbc,-1,82.914975,60.597631,320.77443,0.12145135,n,148.76012,n,4.8170139,n,-999,0.33198553,IASPEI,-1,2021-10-28 10:39:21
164916407,21278195,GERES,PKP2,-1,82.914975,60.597631,320.77443,-2.8524193,n,106.87356,n,2.7185702,n,-999,0.36135534,IASPEI,-1,2021-10-28 10:39:21
164890897,21271139,GERES,P,-1,67.366625,209.71093,19.713914,-0.25552411,d,-0.17215475,n,-1.7404559,n,-999,0.71707997,IASPEI,-1,2021-10-26 14:31:42
164916601,21278011,GERES,P,-1,73.111419,89.887383,317.38354,0.72832299,d,-14.490744,n,0.040484464,n,-999,0.80597074,IASPEI,-1,2021-10-28 09:48:26
164882780,21274998,GERES,Pn,-1,16.045232,143.58373,331.37033,1.8194964,d,-0.92131239,n,-0.59539102,n,-999,0.40093654,IASPEI,-1,2021-10-27 14:29:00
164887346,21266659,GERES,PKPbc,-1,147.6174,13.803626,350.51933,0.30227319,d,27.110757,n,-0.17142602,n,-999,0.72722401,IASPEI,-1,2021-10-25 08:59:08
164909540,21278440,GERES,P,-1,67.931199,271.24664,43.732384,-0.35436298,d,4.60811,n,0.39705224,n,-999,0.9355535,IASPEI,-1,2021-10-28 11:44:17
164916001,21278195,GERES,P,-1,82.914975,60.597631,320.77443,0.18002024,d,-1.9871729,n,-0.00063509676,n,-999,0.94289129,IASPEI,-1,2021-10-28 10:39:12
164927957,21270749,GERES,P,-1,37.970009,2.3754669,205.10602,0.41817173,d,9.3496451,n,-1.2159217,n,-999,0.71031524,IASPEI,-1,2021-10-26 12:16:42
164923071,21281648,GERES,P,-1,82.060171,331.87967,25.153606,0.12978602,d,-15.908648,n,-1.1521988,n,-999,0.66655003,IASPEI,-1,2021-10-29 08:03:54
164876379,21274534,GERES,Pn,-1,16.04335,144.03295,331.72487,2.887333,n,-1.0962548,n,-0.51531628,n,-999,0.41251655,IASPEI,-1,2021-10-27 12:02:20
164890056,21270885,GERES,Pn,-1,10.982745,149.60318,334.55092,0.14968693,d,0.049664605,n,0.2505671,n,-999,0.61736243,IASPEI,-1,2021-10-26 13:04:51
164898464,21267454,GERES,PKPbc,-1,148.25551,20.923637,345.61331,2.2523148,d,7.655157,n,0.61108816,n,-999,0.93912333,IASPEI,-1,2021-10-25 14:27:48
164930101,21281598,GERES,PKPbc,-1,150.82715,27.485786,340.84319,-0.1169673,d,-8.1811305,n,1.0465892,n,-999,0.78814297,IASPEI,-1,2021-10-29 07:49:38
164902358,21275258,GERES,Pn,-1,16.075409,143.95677,331.6753,1.6809731,d,-3.4713931,n,-0.053848125,n,-999,0.38879548,IASPEI,-1,2021-10-27 15:39:23
164906882,21278343,GERES,P,-1,18.406913,229.56171,37.996514,-0.45161446,d,-9.5119778,n,0.37684654,n,-999,0.41170636,IASPEI,-1,2021-10-28 11:32:27
164910500,21278959,GERES,P,-1,92.375281,94.375813,318.6336,0.29404923,d,-7.9464353,n,0.3035991,n,-999,0.72779454,IASPEI,-1,2021-10-28 14:15:43
164888314,21279344,GERES,P,-1,47.867015,55.7686,299.37557,0.20395828,d,-8.3904091,n,-1.7690459,n,-999,0.65883644,IASPEI,-1,2021-10-28 16:02:58
164924984,21281926,GERES,P,-1,44.95649,139.70461,334.28184,-0.75495912,d,18.001765,d,2.6388593,n,-999,0.64191597,IASPEI,-1,2021-10-29 09:33:48
164934603,21273890,GERES,PKPbc,-1,147.13301,22.413974,344.69408,0.86219915,d,2.4366633,n,0.60239014,n,-999,1.081546,IASPEI,-1,2021-10-27 08:38:00
164934479,21274307,GERES,P,-1,88.309949,46.383347,327.01853,-0.84479407,d,-13.081798,n,0.72383769,n,-999,0.83810445,IASPEI,-1,2021-10-27 11:02:20
164927211,21275112,GERES,P,-1,22.665195,98.252965,299.95708,-0.17038587,d,8.2900148,n,-0.262287,n,-999,0.56322708,IASPEI,-1,2021-10-27 14:57:42
164892198,21271185,GERES,P,-1,79.081551,9.3415526,350.08879,-0.21332272,d,13.440853,n,1.7780075,n,-999,0.79442588,IASPEI,-1,2021-10-26 14:50:42
164892200,21271226,GERES,P,-1,83.25017,61.16287,320.7426,-0.55430017,d,3.3737846,n,-2.0490916,n,-999,0.67899817,IASPEI,-1,2021-10-26 15:13:34
165039999,21299329,GERES,P,-1,42.33496,326.15362,74.791992,0.59225663,d,-5.3909948,n,-0.54586476,n,-999,0.6719127,IASPEI,-1,2021-11-02 08:11:15
165031383,21300473,GERES,Pn,-1,8.7321823,144.78098,329.52472,0.83212615,d,1.4802388,n,0.37099794,n,-999,0.61942407,IASPEI,-1,2021-11-02 13:17:45
165034467,21300912,GERES,PKP,-1,144.21451,42.081189,332.11614,-0.77657617,d,15.090269,n,1.9031194,n,-999,0.45096044,IASPEI,-1,2021-11-02 15:19:49
165036421,21300725,GERES,Pn,-1,8.7709618,144.73757,329.50409,0.34696244,d,10.388282,n,2.4647697,n,-999,0.58408819,IASPEI,-1,2021-11-02 14:27:50
165005628,21295276,GERES,PKiKP,-1,111.72897,75.896111,319.75673,-1.0082681,d,-1.8664202,n,0.27238174,n,-999,0.62397973,IASPEI,-1,2021-11-01 12:53:05
165036166,21300559,GERES,P,-1,48.054253,120.5101,323.97266,0.22345907,d,-9.8356834,n,-0.18430675,n,-999,0.68702409,IASPEI,-1,2021-11-02 13:45:03
165044835,21305096,GERES,PKPbc,-1,148.42392,41.634945,331.65972,0.1925873,d,3.3650547,n,-0.66103138,n,-999,0.75667249,IASPEI,-1,2021-11-03 11:04:43
165045859,21295476,GERES,PKP,-1,159.15568,24.842554,341.45637,1.0378862,d,-13.81331,n,3.2620894,n,-999,0.49330505,IASPEI,-1,2021-11-01 13:33:52
165045864,21295476,GERES,PKPab,-1,159.15568,24.842554,341.45637,0.35166592,d,0.56645191,n,-0.44716163,n,-999,0.6423876,IASPEI,-1,2021-11-01 13:33:52
165045868,21295624,GERES,P,-1,99.591363,258.30781,42.020256,0.44204057,d,-17.36241,n,-1.6917439,n,-999,0.57634613,IASPEI,-1,2021-11-01 14:05:04
165057595,21305720,GERES,P,-1,79.210047,31.649014,331.26414,0.30423024,d,-7.7666083,n,0.50641034,n,-999,0.88358792,IASPEI,-1,2021-11-03 13:51:30
165058411,21304519,GERES,PKPbc,-1,145.90615,114.81964,287.68615,0.15886541,d,-18.267681,d,1.3028086,d,-999,0.62130045,IASPEI,-1,2021-11-03 08:50:09
165031572,21300475,GERES,P,-1,48.089418,120.66207,324.05579,0.2652601,d,7.4455087,n,0.90804238,n,-999,0.66546272,IASPEI,-1,2021-11-02 13:21:30
165037020,21300988,GERES,Pn,-1,4.9142447,185.01516,4.5859472,1.8627188,d,-0.012796595,n,-0.032368075,n,-999,0.69633168,IASPEI,-1,2021-11-02 15:40:53
165037024,21300988,GERES,Sn,-1,4.9142447,185.01516,4.5859472,-1.4731058,d,3.8752634,n,-0.52864696,n,-999,0.36596423,IASPEI,-1,2021-11-02 15:40:53
165051444,21297096,GERES,Pn,-1,15.983011,143.76021,331.48902,5.1308983,n,-1.5827034,n,-0.42489369,n,-999,0.41674529,IASPEI,-1,2021-11-01 20:54:36
165000994,21294818,GERES,Pn,-1,16.485796,121.94257,314.35956,1.428816,d,3.2116129,n,-4.2345709,n,-999,0.37040998,IASPEI,-1,2021-11-01 10:56:09
165038525,21301058,GERES,PKPab,-1,150.29123,22.254687,344.51548,-0.018127784,d,-12.548436,n,0.2214458,n,-999,0.69998595,IASPEI,-1,2021-11-02 16:06:42
165006716,21295450,GERES,Pn,-1,16.738007,141.74144,330.15524,1.8634569,d,15.779132,n,-4.2252008,n,-999,0.35493075,IASPEI,-1,2021-11-01 13:22:06
165022583,21299815,GERES,P,-1,76.224607,355.68955,4.9584939,0.42201645,d,0.98280591,n,-0.55132682,n,-999,0.90372923,IASPEI,-1,2021-11-02 10:17:09
165029867,21299538,GERES,Pn,-1,15.562084,260.57699,64.876404,-0.45975015,d,6.4424693,n,0.1807855,n,-999,0.46301744,IASPEI,-1,2021-11-02 09:13:17
165054774,21300553,GERES,PKPbc,-1,145.25088,29.632435,340.04742,0.47617749,d,15.367565,n,-1.6728199,n,-999,0.61847434,IASPEI,-1,2021-11-02 13:38:41
165055617,21301061,GERES,PKPbc,-1,144.99999,115.55276,288.3077,1.0240498,d,34.54834,n,2.9502661,n,-999,0.63478587,IASPEI,-1,2021-11-02 16:12:42
165055738,21301107,GERES,P,-1,97.529813,67.011484,321.98898,-0.19917485,d,-19.285173,n,-2.4783856,n,-999,0.57947227,IASPEI,-1,2021-11-02 16:16:46
165057105,21305714,GERES,PKP,-1,149.38084,21.514313,345.11189,-0.1725362,d,26.211998,n,0.41193629,n,-999,0.66454352,IASPEI,-1,2021-11-03 13:47:20
165058789,21304624,GERES,Pg,-1,3.6542296,63.870641,247.76248,0.98706938,d,1.9738466,d,-0.4865524,n,-999,0.47456939,IASPEI,-1,2021-11-03 09:14:15
165058794,21304624,GERES,Lg,-1,3.6542296,63.870641,247.76248,0.27121051,d,-1.3583854,d,-1.7977591,n,-999,0.36892583,IASPEI,-1,2021-11-03 09:14:15
165006015,21295379,GERES,P,-1,20.099442,128.06058,320.91862,-1.0768756,d,-3.7849446,d,0.34675059,d,-999,0.4614033,IASPEI,-1,2021-11-01 13:15:54
165000292,21294592,GERES,PKiKP,-1,110.83346,74.704096,320.15729,-0.16498327,d,-26.977785,n,0.087321529,n,-999,0.59851613,IASPEI,-1,2021-11-01 09:56:20
165008927,21296143,GERES,PKPbc,-1,152.92652,18.218401,347.08138,-0.17839873,d,-37.397411,n,0.95744964,n,-999,0.65994244,IASPEI,-1,2021-11-01 16:19:05
165008928,21296143,GERES,PKPab,-1,152.92652,18.218401,347.08138,0.13352761,d,55.524694,n,2.4541243,n,-999,0.60448054,IASPEI,-1,2021-11-01 16:19:05
165022006,21300055,GERES,P,-1,79.795854,4.6994547,355.02883,0.25615045,d,34.034165,n,0.79643469,n,-999,0.79241407,IASPEI,-1,2021-11-02 11:27:11
165025688,21299896,GERES,PKPbc,-1,146.88414,11.451037,352.15975,0.57265014,d,17.359757,n,3.1655631,n,-999,0.61220261,IASPEI,-1,2021-11-02 10:48:39
165027368,21296377,GERES,P,-1,48.017212,120.74578,324.08769,-0.90516878,d,0.51805016,n,0.19655726,n,-999,0.61258773,IASPEI,-1,2021-11-01 17:29:43
165043052,21304447,GERES,PKPbc,-1,152.03601,20.467944,345.58432,0.61396921,d,24.532056,n,-0.23599423,n,-999,0.79869594,IASPEI,-1,2021-11-03 08:28:46
165054959,21301056,GERES,PKP,-1,124.41696,243.6871,52.534482,-1.4341696,d,-87.832639,n,1.2143941,n,-999,0.69547965,IASPEI,-1,2021-11-02 16:03:19
165004378,21295206,GERES,P,-1,82.922226,41.346641,327.45816,-0.95839121,d,5.0505398,n,-1.2951262,n,-999,0.77685123,IASPEI,-1,2021-11-01 12:20:03
165031194,21292700,GERES,P,-1,8.4578391,143.56058,328.33095,-0.68840738,d,2.310873,d,0.84023145,d,-999,0.38683869,IASPEI,-1,2021-11-01 00:05:21
165058333,21304448,GERES,PKPbc,-1,145.6648,115.27441,287.69112,-0.14682989,d,7.1967755,n,-1.8751943,n,-999,0.71414041,IASPEI,-1,2021-11-03 08:33:45
165058335,21304446,GERES,PKPbc,-1,145.74255,115.11099,287.69949,0.10406376,d,-7.7569554,n,0.14781438,n,-999,0.72254522,IASPEI,-1,2021-11-03 08:27:21
165050335,21296964,GERES,PKP,-1,144.28239,42.175359,332.04547,-0.57640986,d,-8.1992977,n,1.8337386,n,-999,0.65882477,IASPEI,-1,2021-11-01 20:11:17
165095319,21300554,GERES,PKPbc,-1,146.39431,44.636109,330.09567,0.56347753,d,-7.9626634,n,-0.14977402,n,-999,0.73236157,IASPEI,-1,2021-11-02 13:40:01
165080353,21306350,GERES,Pn,-1,16.000101,143.83229,331.55178,1.8231353,d,2.4289269,n,1.1785989,n,-999,0.40729302,IASPEI,-1,2021-11-03 16:34:30
165082216,21301317,GERES,PKP,-1,144.87775,115.88228,288.25608,1.2099385,d,-19.542011,n,0.48897621,n,-999,0.51779065,IASPEI,-1,2021-11-02 17:18:51
165095748,21309986,GERES,PKKPbc,-1,111.17789,201.11595,26.496023,-0.2399957,n,175.59418,n,9.0250724,n,-999,0.32498486,IASPEI,-1,2021-11-04 10:07:29
165095749,21309986,GERES,PKKPab,-1,111.17789,201.11595,26.496023,0.10825552,n,-176.33106,n,7.8771935,n,-999,0.32562545,IASPEI,-1,2021-11-04 10:07:29
165098186,21310279,GERES,PKPbc,-1,152.84702,18.682004,346.76141,-0.67309712,d,9.8967896,n,0.95772446,n,-999,0.76109728,IASPEI,-1,2021-11-04 11:28:47
165119169,21306492,GERES,P,-1,67.210647,272.20707,44.053964,-0.21389027,d,4.2820306,n,-0.92203479,n,-999,0.85647129,IASPEI,-1,2021-11-03 17:06:30
165090745,21301566,GERES,Pn,-1,16.208211,145.21633,332.71265,1.9348405,d,-5.5525016,n,-0.72412558,n,-999,0.38686239,IASPEI,-1,2021-11-02 18:52:21
165095872,21310004,GERES,PKPbc,-1,153.61128,19.119693,346.37664,-0.16407273,d,-16.081205,n,1.4080316,n,-999,0.68956552,IASPEI,-1,2021-11-04 10:16:13
165095875,21310067,GERES,P,-1,77.600214,28.941303,332.30776,-0.42551121,d,2.0146243,n,0.69769715,n,-999,0.87727126,IASPEI,-1,2021-11-04 10:21:35
165097820,21310208,GERES,P,-1,57.557139,39.659861,310.5513,-0.8586581,d,-14.455254,d,-1.7815828,d,-999,0.65040828,IASPEI,-1,2021-11-04 11:05:46
165099589,21315257,GERES,Pn,-1,15.182551,197.0453,13.506736,0.25679123,d,5.4582265,n,-3.2385928,n,-999,0.46212168,IASPEI,-1,2021-11-05 15:03:34
165111638,21311176,GERES,PKPbc,-1,148.27015,15.229155,349.50759,-0.38680351,d,4.6751475,n,0.60809911,n,-999,0.90560192,IASPEI,-1,2021-11-04 15:30:28
165098397,21310336,GERES,P,-1,78.858447,313.96767,36.269899,0.11223326,d,-4.5983495,n,1.239586,n,-999,0.72761511,IASPEI,-1,2021-11-04 11:40:33
165099025,21310908,GERES,PKPbc,-1,153.06542,18.606335,346.7941,0.35087647,d,-18.606335,n,-0.40251336,n,-999,0.70703101,IASPEI,-1,2021-11-04 14:26:21
165088115,21311130,GERES,P,-1,76.380191,355.59797,5.0434681,0.21790412,d,4.0104709,n,-0.11971055,n,-999,0.92461631,IASPEI,-1,2021-11-04 15:16:23
165092636,21310907,GERES,P,-1,82.877076,40.510581,327.84686,-0.36292584,d,-9.4179171,n,0.84137375,n,-999,0.90853506,IASPEI,-1,2021-11-04 14:26:08
165096648,21310140,GERES,P,-1,74.71916,20.830691,337.29611,0.77071012,d,5.4198106,n,0.46902775,n,-999,0.81601807,IASPEI,-1,2021-11-04 10:38:38
165097472,21310148,GERES,P,-1,73.640333,18.195998,339.21853,1.6487373,d,11.439022,n,-0.73561637,n,-999,0.72058792,IASPEI,-1,2021-11-04 10:49:16
165115232,21305234,GERES,P,-1,85.175391,95.214211,318.86234,0.31005488,d,-16.520934,n,0.65739201,n,-999,0.68352397,IASPEI,-1,2021-11-03 11:38:12
165115676,21305241,GERES,PKPbc,-1,147.91173,21.720691,345.09912,0.20044835,d,7.2890365,n,0.42117599,n,-999,1.1013644,IASPEI,-1,2021-11-03 11:51:41
165084472,21310555,GERES,PKPbc,-1,147.46984,42.170829,331.49074,-0.064715486,d,-1.9344712,n,-0.55422451,n,-999,0.86864403,IASPEI,-1,2021-11-04 12:50:02
165090918,21301654,GERES,Pn,-1,16.075636,144.10388,331.79163,2.5194315,n,0.98631057,n,-1.0652932,n,-999,0.38405443,IASPEI,-1,2021-11-02 19:09:35
165101362,21311081,GERES,P,-1,92.300739,94.061733,318.63161,0.29826819,d,-15.371665,n,-3.9257542,n,-999,0.62160071,IASPEI,-1,2021-11-04 14:57:14
165101363,21311104,GERES,P,-1,40.212163,6.6050638,257.79614,1.4111733,d,-11.747829,n,1.5614728,n,-999,0.61532762,IASPEI,-1,2021-11-04 15:09:46
165071457,21305850,GERES,PKPbc,-1,149.68616,22.642459,344.30801,-0.44010691,d,-14.111693,n,-0.5162842,n,-999,0.7843345,IASPEI,-1,2021-11-03 14:17:51
165074114,21299537,GERES,PKPbc,-1,148.61427,42.810823,330.84318,-0.7790907,d,-14.239755,n,2.5475789,n,-999,0.71639669,IASPEI,-1,2021-11-02 09:13:13
165081652,21310074,GERES,PKPab,-1,163.27949,60.947577,312.17781,0.12104288,d,0.41287006,n,0.89284893,n,-999,0.72351547,IASPEI,-1,2021-11-04 10:29:49
165091879,21306630,GERES,Pn,-1,16.013929,143.78997,331.52293,2.7048559,n,-1.2547239,n,-0.82514877,n,-999,0.40469025,IASPEI,-1,2021-11-03 17:48:48
165091883,21301374,GERES,P,-1,83.331364,45.692125,325.66479,-0.15839634,d,0.74687488,n,-0.57395463,n,-999,0.82637343,IASPEI,-1,2021-11-02 17:42:41
165118800,21306490,GERES,P,-1,85.174726,95.207454,318.86178,0.091978999,d,-3.605244,n,-0.50246254,n,-999,0.75992044,IASPEI,-1,2021-11-03 16:57:28
165109272,21301318,GERES,P,-1,44.979716,76.130223,303.13542,0.32721783,d,3.3260707,n,-0.070765243,n,-999,0.73745409,IASPEI,-1,2021-11-02 17:23:05
165073267,21305967,GERES,PKPab,-1,158.59163,26.714896,340.16724,-0.37843866,d,-4.6854232,n,0.438827,n,-999,0.59992021,IASPEI,-1,2021-11-03 14:52:59
165092875,21310907,GERES,PP,-1,82.877076,40.510581,327.84686,0.36488103,n,-1.1588281,n,0.43276103,n,-999,0.50288104,IASPEI,-1,2021-11-04 14:26:07
165094637,21300565,GERES,PKPbc,-1,146.27626,42.602288,331.43135,0.48145659,d,-0.091841485,d,-0.81647191,d,-999,0.74947443,IASPEI,-1,2021-11-02 13:53:09
165065267,21304697,GERES,P,-1,85.726095,63.585508,320.85158,0.44885275,d,-4.9750504,n,0.20624833,n,-999,0.86276252,IASPEI,-1,2021-11-03 09:30:23
165113499,21311009,GERES,P,-1,85.227398,95.110577,318.85407,-0.18502914,d,-2.4799405,n,-0.4242808,n,-999,0.81057476,IASPEI,-1,2021-11-04 14:50:19
165075304,21306210,GERES,P,-1,74.010368,78.70138,316.64229,-0.94354983,d,-9.6993488,n,-0.18259416,n,-999,0.73792859,IASPEI,-1,2021-11-03 15:45:44
165076196,21309554,GERES,P,-1,54.698669,213.66109,21.481316,0.28807127,d,-19.624846,n,-2.3112854,n,-999,0.80757415,IASPEI,-1,2021-11-04 08:29:34
165079922,21306361,GERES,Pn,-1,16.148733,144.08039,331.79721,1.4463811,d,-3.607616,n,-0.52843405,n,-999,0.38072831,IASPEI,-1,2021-11-03 16:36:17
165073377,21306034,GERES,Pn,-1,3.1440141,25.72761,207.4075,1.3476151,d,2.9634711,d,0.1328692,n,-999,0.67034722,IASPEI,-1,2021-11-03 14:57:07
165073380,21306034,GERES,Sn,-1,3.1440141,25.72761,207.4075,-0.26580562,d,0.83744105,d,-0.37567754,n,-999,0.35934163,IASPEI,-1,2021-11-03 14:57:07
165073381,21306034,GERES,Lg,-1,3.1440141,25.72761,207.4075,0.53228903,d,-3.8096569,d,-6.7576054,n,-999,0.36485882,IASPEI,-1,2021-11-03 14:57:08
