"ARID","ORID","STA","PHASE","BELIEF","DELTA","SEAZ","ESAZ","TIMERES","TIMEDEF","AZRES","AZDEF","SLORES","SLODEF","EMARES","WGT","VMODEL","COMMID","LDDATE"
165089325,21301488,GERES,PKP,-1,144.33067,41.737297,332.31637,-0.44073528,d,-7.6228242,n,1.962274,n,-999,0.66454352,IASPEI,-1,2021-11-02 18:21:52
165091265,21301718,GERES,P,-1,75.712397,33.168076,328.55524,0.35261036,d,39.515578,n,0.82221234,n,-999,0.82504472,IASPEI,-1,2021-11-02 19:17:10
165106691,21305476,GERES,P,-1,12.428228,145.92323,331.99285,-1.4258827,d,2.7547618,n,0.36644122,n,-999,0.39128909,IASPEI,-1,2021-11-03 12:55:21
165117000,21305723,GERES,P,-1,77.78391,30.097845,331.60466,0.27840527,d,23.59435,n,-0.059968022,n,-999,0.79646676,IASPEI,-1,2021-11-03 13:53:20
165083913,21310542,GERES,P,-1,73.816706,16.339954,341.14789,-0.22404561,d,-4.4175294,n,0.2233889,n,-999,0.77165915,IASPEI,-1,2021-11-04 12:37:53
165117109,21305702,GERES,P,-1,85.147885,95.399199,318.87756,0.42576864,d,-77.210153,n,2.2283832,n,-999,0.68586162,IASPEI,-1,2021-11-03 13:38:23
165109427,21311458,GERES,PKPbc,-1,152.93995,28.328853,339.95912,-0.45068613,d,-3.9372878,n,0.57901265,n,-999,0.74656547,IASPEI,-1,2021-11-04 16:43:26
165109428,21311458,GERES,PKPab,-1,152.93995,28.328853,339.95912,0.10169726,d,6.6631672,n,-1.0119605,n,-999,0.76833874,IASPEI,-1,2021-11-04 16:43:26
165095029,21310482,GERES,PKPbc,-1,147.58045,22.238217,344.77566,0.59686148,d,2.3291085,n,0.7701906,n,-999,1.1013644,IASPEI,-1,2021-11-04 12:35:56
165081122,21309990,GERES,PKP,-1,157.60832,26.273664,340.6711,-0.42451053,d,-7.8387,n,0.27755307,n,-999,0.51030796,IASPEI,-1,2021-11-04 10:15:54
165081125,21309990,GERES,PKPab,-1,157.60832,26.273664,340.6711,0.11130801,d,12.037116,n,-0.0081910755,n,-999,0.6441143,IASPEI,-1,2021-11-04 10:15:54
165121145,21311360,GERES,P,-1,46.114038,127.52978,327.42764,-0.27007521,d,38.573036,n,5.4518325,n,-999,0.65531409,IASPEI,-1,2021-11-04 16:27:18
165138721,21314279,GERES,Pdiff,-1,112.62248,73.779535,320.29749,0.24554296,n,-27.382354,n,-0.56933233,n,-999,1.7630004,IASPEI,-1,2021-11-05 09:45:42
165122973,21311657,GERES,PKPbc,-1,148.51206,41.786841,331.54181,0.088570185,d,-0.97554278,n,-0.4871808,n,-999,0.76617567,IASPEI,-1,2021-11-04 17:40:48
165145580,21310265,GERES,Pn,-1,6.7720695,130.49163,315.6817,0.33141488,d,5.0840131,n,-0.77514106,n,-999,0.64497199,IASPEI,-1,2021-11-04 11:18:00
165123116,21311656,GERES,PKPbc,-1,148.53729,41.783218,331.53923,0.3674888,d,-21.878915,d,0.61120356,d,-999,0.64033501,IASPEI,-1,2021-11-04 17:37:01
165134590,21314146,GERES,P,-1,66.084276,76.488836,314.15809,0.14449107,d,-8.8248121,n,-1.6528487,n,-999,0.88378595,IASPEI,-1,2021-11-05 09:03:40
165136900,21305641,GERES,P,-1,85.122446,95.311339,318.87021,-0.0018802245,d,-12.466339,n,0.60662327,n,-999,0.7556615,IASPEI,-1,2021-11-03 13:34:04
165145797,21310269,GERES,Pn,-1,16.094616,143.94042,331.66876,2.0891253,d,-5.5294804,n,1.3915511,n,-999,0.38221942,IASPEI,-1,2021-11-04 11:24:15
165123238,21311609,GERES,P,-1,54.651526,44.212321,306.30156,-0.0023842752,d,-4.8605678,n,1.3618887,n,-999,0.68111861,IASPEI,-1,2021-11-04 17:29:33
165139161,21314279,GERES,PKiKP,-1,112.62248,73.779535,320.29749,0.13197036,d,-8.2559494,n,-0.19942854,n,-999,0.60490265,IASPEI,-1,2021-11-05 09:45:42
165139163,21314279,GERES,PP,-1,112.62248,73.779535,320.29749,-3.3811675,n,5.1219376,n,-1.3748498,n,-999,0.53940025,IASPEI,-1,2021-11-05 09:45:42
165142077,21314281,GERES,P,-1,85.154252,95.302515,318.86954,0.54150405,d,27.078165,n,1.4777981,n,-999,0.72061146,IASPEI,-1,2021-11-05 09:46:36
165138223,21309330,GERES,PKPbc,-1,147.32634,13.18394,350.95713,0.75687891,d,-2.6316422,n,0.1805842,n,-999,0.73550667,IASPEI,-1,2021-11-04 07:30:31
165139183,21309715,GERES,PKP,-1,155.12841,137.12576,254.63959,1.0180553,d,11.44467,n,0.70130861,n,-999,0.49942925,IASPEI,-1,2021-11-04 09:09:22
165124330,21314280,GERES,P,-1,53.484919,79.037136,309.18273,0.57481273,d,-8.9452729,n,-1.4032448,n,-999,0.65507897,IASPEI,-1,2021-11-05 09:46:35
165129503,21314542,GERES,Pn,-1,16.613636,141.9754,330.29607,-0.7439106,d,-13.711406,n,-0.63826001,n,-999,0.36637184,IASPEI,-1,2021-11-05 11:13:08
165130725,21313963,GERES,P,-1,85.125346,95.290175,318.86847,-0.17935263,d,1.2617849,n,0.90065584,n,-999,0.79744856,IASPEI,-1,2021-11-05 07:43:26
165135159,21314154,GERES,P,-1,85.11705,95.288208,318.86829,-0.14107066,d,-4.1175577,n,0.79790795,n,-999,0.77670385,IASPEI,-1,2021-11-05 09:07:10
165139185,21309715,GERES,PKPab,-1,155.12841,137.12576,254.63959,-0.52127651,d,-4.8520696,n,-2.8212592,n,-999,0.61671704,IASPEI,-1,2021-11-04 09:09:22
165142346,21314341,GERES,P,-1,85.112003,95.395364,318.87719,0.55947183,d,0.31522927,n,-3.662552,n,-999,0.68345171,IASPEI,-1,2021-11-05 10:01:29
165143403,21309800,GERES,P,-1,75.967628,127.46297,327.5849,-0.67033512,d,6.5978441,n,0.046508545,n,-999,0.90372923,IASPEI,-1,2021-11-04 09:32:22
165121904,21311545,GERES,P,-1,73.372108,19.072285,338.23664,0.22255375,d,6.9922873,n,-0.28656462,n,-999,0.80454741,IASPEI,-1,2021-11-04 16:59:43
165136355,21314207,GERES,P,-1,85.147612,95.306171,318.86983,0.24354827,d,-1.4202307,n,0.84517337,n,-999,0.81122745,IASPEI,-1,2021-11-05 09:25:10
164973931,21278199,GERES,P,-1,48.018424,69.823208,303.1937,0.23124461,d,2.0200481,n,0.28205381,n,-999,0.75776134,IASPEI,-1,2021-10-28 10:43:14
164982498,21294421,GERES,P,-1,68.534616,21.972621,332.48374,0.43233784,d,7.6623986,n,-1.1104166,n,-999,0.90372923,IASPEI,-1,2021-11-01 09:10:33
164956108,21281918,GERES,P,-1,80.734419,95.185652,318.76395,-0.83088493,d,-12.340652,n,-1.0728477,n,-999,0.71278175,IASPEI,-1,2021-10-29 09:26:27
164961811,21283112,GERES,P,-1,99.076438,67.64936,321.96291,0.46162899,d,-7.9057968,n,-0.73010138,n,-999,0.53502602,IASPEI,-1,2021-10-29 14:53:04
164975272,21278342,GERES,PKPab,-1,158.00188,26.661559,340.31553,0.021222873,d,-0.31712911,n,1.2614206,n,-999,0.65744685,IASPEI,-1,2021-10-28 11:31:55
164980444,21281988,GERES,P,-1,44.95124,139.83353,334.35808,0.84074224,d,-3.8819769,n,0.89140755,n,-999,0.70818433,IASPEI,-1,2021-10-29 09:50:06
164938256,21275477,GERES,PKP,-1,124.26579,52.730984,328.13295,-0.033695556,d,-71.165934,n,-1.4821078,n,-999,0.6580937,IASPEI,-1,2021-10-27 16:52:08
164972667,21278444,GERES,P,-1,31.651808,241.40546,41.177082,0.29822106,d,-8.3782257,d,2.1452486,n,-999,0.61012247,IASPEI,-1,2021-10-28 11:50:48
164972669,21277881,GERES,P,-1,82.88704,38.998837,328.61241,-0.46640093,d,-1.7861968,n,0.24028436,n,-999,0.80666147,IASPEI,-1,2021-10-28 09:07:00
164975976,21278786,GERES,Pn,-1,15.401482,149.53469,335.88778,7.9023659,n,-8.7842302,n,-1.7820641,n,-999,0.44689697,IASPEI,-1,2021-10-28 13:17:43
164954501,21274595,GERES,PKPbc,-1,147.40568,22.335636,344.72436,0.44308266,d,7.2993838,n,2.4339,n,-999,0.7833177,IASPEI,-1,2021-10-27 12:28:01
164956112,21281921,GERES,P,-1,76.404548,24.191493,335.28143,-0.12276457,d,7.6746404,n,-0.34564185,n,-999,0.77867993,IASPEI,-1,2021-10-29 09:30:31
164956308,21281924,GERES,P,-1,86.848844,324.91413,27.810074,1.1103671,d,-14.073772,n,2.7820274,n,-999,0.66489531,IASPEI,-1,2021-10-29 09:31:56
164980739,21281997,GERES,P,-1,74.605199,21.223451,336.88772,0.74226688,d,-6.7571485,n,-1.1752595,n,-999,0.73688564,IASPEI,-1,2021-10-29 09:52:00
164981368,21277619,GERES,Pn,-1,5.9950478,89.055345,275.84166,-0.73757054,d,3.2711635,d,-0.09629213,n,-999,0.67833504,IASPEI,-1,2021-10-28 07:32:35
164981370,21277619,GERES,Sn,-1,5.9950478,89.055345,275.84166,-0.084130577,d,-3.6111195,d,0.021840905,n,-999,0.3631051,IASPEI,-1,2021-10-28 07:32:36
164937395,21275270,GERES,PKPbc,-1,148.08064,21.244561,345.40902,0.29929269,d,12.333955,n,0.58733456,n,-999,1.0827733,IASPEI,-1,2021-10-27 15:55:45
164978515,21278928,GERES,P,-1,57.668836,39.95302,310.59468,0.21214411,d,13.853773,n,-0.2680315,n,-999,0.71016604,IASPEI,-1,2021-10-28 13:56:42
164969494,21282585,GERES,P,-1,74.656843,20.99168,337.12054,0.60206385,d,11.665004,n,0.21809378,n,-999,0.87792096,IASPEI,-1,2021-10-29 12:14:30
164981512,21294866,GERES,PKPbc,-1,147.38801,22.451396,344.64748,0.061553284,d,-1.0918321,n,0.37336493,n,-999,1.0939209,IASPEI,-1,2021-11-01 10:57:50
164935681,21275178,GERES,P,-1,102.53793,74.535324,320.45314,-0.088004992,d,6.0023545,n,-1.1923867,n,-999,0.41949408,IASPEI,-1,2021-10-27 15:16:48
164948924,21281911,GERES,PKPbc,-1,152.92507,28.635097,339.74652,-0.58375034,d,4.3887709,n,0.97276699,n,-999,0.88220213,IASPEI,-1,2021-10-29 09:22:45
164993571,21294577,GERES,P,-1,19.970414,127.56408,320.48649,0.26757861,d,-3.5931424,n,-0.32660676,n,-999,0.45687528,IASPEI,-1,2021-11-01 09:38:14
164936670,21274711,GERES,PKPab,-1,158.44621,27.016559,339.97111,0.67379743,d,-12.550256,n,0.27200803,n,-999,0.60065818,IASPEI,-1,2021-10-27 13:08:21
164954749,21283039,GERES,PKP,-1,116.23189,62.289505,324.14304,0.55476424,d,-71.751825,n,-0.29135434,n,-999,0.63952878,IASPEI,-1,2021-10-29 14:26:03
164971463,21282723,GERES,PKPab,-1,159.11265,32.426418,335.81176,-0.368548,d,-51.204448,n,2.6937631,n,-999,0.6589748,IASPEI,-1,2021-10-29 12:49:14
164937686,21275416,GERES,PKPbc,-1,148.62016,12.753572,351.19038,0.59967095,d,15.825222,n,0.53113187,n,-999,0.62515287,IASPEI,-1,2021-10-27 16:26:59
164961351,21279947,GERES,P,-1,91.374603,45.839488,328.1066,-0.87733949,d,-13.420804,n,0.63434433,n,-999,0.82919763,IASPEI,-1,2021-10-28 20:31:33
164984292,21278081,GERES,P,-1,19.986235,127.85994,320.71762,0.74954894,d,-1.3599747,n,0.78005855,n,-999,0.51621072,IASPEI,-1,2021-10-28 10:10:03
164985794,21295702,GERES,PKPab,-1,161.45215,36.966164,331.74649,0.15605383,d,-22.499861,n,0.23356828,n,-999,0.64893809,IASPEI,-1,2021-11-01 14:18:13
164947293,21276169,GERES,P,-1,82.474322,94.486552,318.7529,0.25017562,d,2.0654082,n,0.68935499,n,-999,0.71076224,IASPEI,-1,2021-10-27 20:55:16
164947295,21274638,GERES,P,-1,40.075352,87.48318,304.94241,0.59685192,d,1.3646291,n,-1.7562164,n,-999,0.69227073,IASPEI,-1,2021-10-27 12:41:09
164956975,21282164,GERES,P,-1,48.681939,84.459365,308.43185,-0.16837441,d,1.2588054,n,0.16430335,n,-999,0.64809951,IASPEI,-1,2021-10-29 10:25:55
164791453,21255576,GERES,Pn,-1,3.1331355,25.640864,207.30931,0.99654185,d,1.2502328,d,1.110252,n,-999,0.6688582,IASPEI,-1,2021-10-22 08:39:44
164791454,21255576,GERES,Pg,-1,3.1331355,25.640864,207.30931,-1.4756464,d,-0.31111016,d,-1.9459662,n,-999,0.50486763,IASPEI,-1,2021-10-22 08:39:45
164760759,21251014,GERES,P,-1,44.778817,93.856154,310.36931,0.56839268,d,-12.012877,n,-0.47115676,n,-999,0.6439414,IASPEI,-1,2021-10-21 08:48:48
164780117,21251605,GERES,PKP,-1,121.40939,58.178366,325.68081,-0.52223409,d,-30.764391,n,0.61659447,n,-999,0.71437989,IASPEI,-1,2021-10-21 10:59:02
164789947,21255525,GERES,PKPbc,-1,150.03254,12.260056,351.46065,1.1616446,d,63.819983,n,3.6239111,n,-999,0.68726954,IASPEI,-1,2021-10-22 08:23:20
164791458,21255576,GERES,Lg,-1,3.1331355,25.640864,207.30931,0.2555596,d,1.1148548,d,-5.3994505,n,-999,0.37074004,IASPEI,-1,2021-10-22 08:39:45
164793641,21255691,GERES,P,-1,26.64803,80.930898,290.48031,-0.65233314,d,-2.2941751,n,-1.4201629,n,-999,0.62259835,IASPEI,-1,2021-10-22 09:29:14
164794226,21255750,GERES,P,-1,88.321822,282.30805,40.854302,0.45109156,d,-5.7261069,n,-1.2305878,n,-999,0.75365779,IASPEI,-1,2021-10-22 09:42:15
164750498,21247916,GERES,P,-1,77.109311,24.357894,335.48963,0.15461473,d,5.2771263,n,-0.46261517,n,-999,0.97561286,IASPEI,-1,2021-10-20 15:33:26
164787896,21252571,GERES,P,-1,75.431211,23.394712,335.44448,1.4653511,d,-4.3622816,n,0.046188873,n,-999,0.84085134,IASPEI,-1,2021-10-21 14:54:10
164793513,21255637,GERES,P3KPbc,-1,17.829466,137.32025,327.0984,6.0114374,n,-161.54799,n,7.7919709,n,-999,0.2598388,IASPEI,-1,2021-10-22 09:06:43
164771200,21252734,GERES,P,-1,73.294372,20.740923,336.63266,0.21179935,d,8.8940973,n,-0.70703427,n,-999,1.1829675,IASPEI,-1,2021-10-21 15:30:08
164771204,21252734,GERES,pP,-1,73.294372,20.740923,336.63266,1.3170975,d,11.865072,n,-0.13819118,n,-999,0.6006505,IASPEI,-1,2021-10-21 15:30:08
164754224,21251117,GERES,P,-1,79.715961,37.080588,328.28748,0.4966324,d,-5.0652826,n,0.56997482,n,-999,0.97775876,IASPEI,-1,2021-10-21 08:57:49
164755173,21251230,GERES,P,-1,77.110224,24.347246,335.49854,0.35831887,d,2.811862,n,0.3803347,n,-999,0.95841467,IASPEI,-1,2021-10-21 09:31:17
164788669,21255344,GERES,PKPbc,-1,149.54925,22.527589,344.40025,0.85409893,d,-24.164166,d,0.90543022,d,-999,0.77508933,IASPEI,-1,2021-10-22 07:40:14
164751545,21248017,GERES,PKPbc,-1,148.28931,21.505573,345.21371,0.41420441,d,0.86663857,n,0.89787946,n,-999,1.1013644,IASPEI,-1,2021-10-20 15:57:52
164784501,21252293,GERES,P,-1,32.706555,107.5995,312.33768,0.38106366,d,-0.21854802,n,-0.16934045,n,-999,0.61423922,IASPEI,-1,2021-10-21 13:46:12
164750678,21247961,GERES,Pn,-1,3.1296352,28.107284,209.91823,0.30429841,d,-0.80723472,n,0.01223161,n,-999,0.67407962,IASPEI,-1,2021-10-20 15:40:13
164750679,21247961,GERES,Sn,-1,3.1296352,28.107284,209.91823,-0.19438071,d,3.0246923,n,3.9273996,n,-999,0.35320474,IASPEI,-1,2021-10-20 15:40:13
164750681,21247961,GERES,Lg,-1,3.1296352,28.107284,209.91823,-1.5525027,d,13.280831,n,-3.3135175,n,-999,0.37301887,IASPEI,-1,2021-10-20 15:40:13
164755953,21251536,GERES,P,-1,77.083216,24.344085,335.48818,0.35189288,d,3.5738035,n,-0.24696746,n,-999,0.96109582,IASPEI,-1,2021-10-21 10:49:05
164758095,21251947,GERES,P,-1,75.989752,355.03507,5.7369772,-0.3777787,d,-2.6689355,n,0.19968931,n,-999,0.78454821,IASPEI,-1,2021-10-21 12:27:25
164761020,21251383,GERES,P,-1,88.335492,46.458353,326.99414,-1.198249,d,-12.594133,n,0.95802932,n,-999,0.90372923,IASPEI,-1,2021-10-21 10:04:35
164761022,21251383,GERES,PP,-1,88.335492,46.458353,326.99414,0.19428686,n,-4.6763526,n,-0.88918113,n,-999,0.57625413,IASPEI,-1,2021-10-21 10:04:35
164788175,21246432,GERES,PKPbc,-1,146.14189,15.213928,349.63291,-0.047202851,d,3.52448,n,0.54818659,n,-999,0.76900638,IASPEI,-1,2021-10-20 07:50:57
164749949,21247909,GERES,P,-1,99.03338,67.659878,321.95671,-0.77094844,d,-9.0494196,n,0.71647554,n,-999,0.53215428,IASPEI,-1,2021-10-20 15:20:40
164756269,21251614,GERES,P,-1,56.205245,41.974166,308.44353,-0.49827969,d,-10.000329,n,-1.0453395,n,-999,0.72568298,IASPEI,-1,2021-10-21 11:08:51
164754459,21251125,GERES,PKP,-1,139.88267,40.64405,333.60654,-0.44716718,d,4.3559883,n,-0.083162602,n,-999,0.28518485,IASPEI,-1,2021-10-21 09:07:09
164761159,21251383,GERES,PKKPbc,-1,88.335492,46.458353,326.99414,-0.83134504,n,-175.09703,n,4.6484853,n,-999,0.32784709,IASPEI,-1,2021-10-21 10:04:34
164764717,21251011,GERES,P,-1,81.824628,38.792108,328.29184,-0.02433977,d,-9.1570883,n,-0.10109298,n,-999,0.77843471,IASPEI,-1,2021-10-21 08:45:52
164792725,21255637,GERES,P,-1,17.829466,137.32025,327.0984,-0.35980385,d,1.467136,n,0.84544279,n,-999,0.40079066,IASPEI,-1,2021-10-22 09:06:40
164799134,21248224,GERES,PKPbc,-1,151.34773,18.790714,346.82185,-0.15356748,d,-90.355764,n,-1.1650795,n,-999,0.69776591,IASPEI,-1,2021-10-20 17:00:29
164753617,21250934,GERES,P,-1,77.088039,24.336987,335.49613,0.42131639,d,2.7065856,n,0.27110659,n,-999,0.95675248,IASPEI,-1,2021-10-21 08:28:36
164759337,21244512,GERES,P,-1,31.009116,356.65536,167.8138,0.78185755,d,14.858473,n,-1.455713,n,-999,0.71167619,IASPEI,-1,2021-10-19 20:18:12
164759342,21244512,GERES,PcP,-1,31.009116,356.65536,167.8138,-1.0594296,d,-13.354598,n,-1.2632707,n,-999,0.58314072,IASPEI,-1,2021-10-19 20:18:12
164774091,21244514,GERES,P,-1,58.581939,81.322949,312.0348,0.21989194,d,-6.5007604,n,-0.7269444,n,-999,0.84294953,IASPEI,-1,2021-10-19 20:22:13
164776212,21251389,GERES,Pn,-1,5.8255739,183.2855,2.9595179,-0.33075016,d,-3.0381451,n,-1.5204537,n,-999,0.67768934,IASPEI,-1,2021-10-21 10:12:55
164776216,21251389,GERES,Sn,-1,5.8255739,183.2855,2.9595179,-1.5178091,d,-3.9048851,n,0.00068465845,n,-999,0.35819767,IASPEI,-1,2021-10-21 10:12:55
164801275,21248395,GERES,P,-1,79.462888,36.392268,328.54953,-0.043033031,d,-7.3754415,n,-1.404378,n,-999,0.77720127,IASPEI,-1,2021-10-20 18:09:16
164763951,21250947,GERES,PKP,-1,144.41699,41.586665,332.39865,-0.34087495,d,-30.557421,n,2.7266387,n,-999,0.42971521,IASPEI,-1,2021-10-21 08:36:03
164768629,21252562,GERES,PKPab,-1,154.32972,29.939686,338.59696,-0.035435917,d,-0.30466584,n,0.85155137,n,-999,0.80707808,IASPEI,-1,2021-10-21 14:41:35
164764967,21251017,GERES,P,-1,17.671032,134.79919,325.07849,-1.1975966,d,-4.8543517,n,-0.88532918,n,-999,0.35748361,IASPEI,-1,2021-10-21 08:52:57
164781797,21246680,GERES,Pn,-1,16.746121,139.80768,328.64024,-1.7702291,d,-5.3749535,n,-3.1275694,n,-999,0.35976298,IASPEI,-1,2021-10-20 09:01:29
164754727,21251216,GERES,PKP,-1,124.65145,230.45483,53.391567,-0.94946958,d,12.980116,n,0.78219591,n,-999,0.61886131,IASPEI,-1,2021-10-21 09:23:11
164792178,21255577,GERES,P,-1,64.672811,16.71463,335.02588,0.38299502,d,9.6298003,n,-0.94599255,n,-999,0.77494596,IASPEI,-1,2021-10-22 08:44:18
164792966,21255637,GERES,ScP,-1,17.829466,137.32025,327.0984,-0.72789972,d,25.325726,n,0.12325368,n,-999,0.45071687,IASPEI,-1,2021-10-22 09:06:39
164811472,21255362,GERES,PKPab,-1,161.13965,94.214182,286.62767,0.12513647,d,-2.6119721,n,0.12517675,n,-999,0.61783167,IASPEI,-1,2021-10-22 07:55:40
164755722,21251377,GERES,PKPbc,-1,146.76841,119.79627,283.42559,0.19175334,d,13.806549,d,0.92763832,d,-999,0.60818296,IASPEI,-1,2021-10-21 09:59:35
164809488,21255692,GERES,Pn,-1,15.551733,141.50505,329.54728,0.93120905,d,5.6051002,d,0.28551549,n,-999,0.41613188,IASPEI,-1,2021-10-22 09:31:42
164798865,21247959,GERES,PKPbc,-1,145.17914,19.833657,346.57253,0.52294556,d,9.1831686,n,0.9944577,n,-999,0.79304717,IASPEI,-1,2021-10-20 15:38:51
164763356,21250726,GERES,P,-1,68.820484,69.608999,314.89173,-0.72113353,d,3.0746552,n,0.20327628,n,-999,0.8960276,IASPEI,-1,2021-10-21 07:29:06
164769863,21252727,GERES,PKhKP,-1,138.60826,41.479298,333.23943,-999,n,-23.720605,n,-999,n,-999,-1,-,-1,2021-10-21 15:20:44
164769864,21252727,GERES,PKP,-1,138.60826,41.479298,333.23943,0.94201666,d,48.520702,n,-0.34428223,n,-999,0.32303535,IASPEI,-1,2021-10-21 15:20:44
164769867,21252727,GERES,SKPbc,-1,138.60826,41.479298,333.23943,2.9348519,d,-12.900504,n,0.38770736,n,-999,0.66454352,IASPEI,-1,2021-10-21 15:20:44
164756827,21251698,GERES,P,-1,77.136586,24.273938,335.56945,0.51193076,d,9.1517248,n,-0.1519197,n,-999,0.88716998,IASPEI,-1,2021-10-21 11:29:21
164758758,21242617,GERES,Pn,-1,8.2860362,146.81121,331.10738,0.32617949,d,-3.3541938,n,0.59568167,n,-999,0.63000606,IASPEI,-1,2021-10-19 11:16:31
164758763,21242617,GERES,Sn,-1,8.2860362,146.81121,331.10738,-2.2604817,d,0.84701623,n,1.2335685,n,-999,0.34844498,IASPEI,-1,2021-10-19 11:16:31
164768013,21251226,GERES,P,-1,83.222716,61.033976,320.76369,0.20942167,d,-13.887657,n,0.69702154,n,-999,0.64605439,IASPEI,-1,2021-10-21 09:27:25
