"LAT","LON","DEPTH","TIME","ORID","EVID","JDATE","NASS","NDEF","NDP","GRN","SRN","ETYPE","DEPDP","DTYPE","MB","MBID","MS","MSID","ML","MLID","ALGORITHM","AUTH","COMMID","LDDATE"
52.134428,-171.20669,29.011227,1633047051.01445,21174935,21162700,2021274,157,70,0,9,1,-,-999,f,4.9343187,46983840,4.4030111,47007890,4.32493,46983843,LocSAT,,-1,2021-10-04 09:19:44
36.313737,71.227871,131.34666,1632998197.09501,21175895,21159044,2021273,46,43,5,717,48,-,-999,d,3.9340938,46986283,-999,-1,-999,-1,LocSAT,,-1,2021-10-04 13:22:04
-8.3869115,156.40312,0,1633057175.35274,21175979,21162362,2021274,55,27,0,193,15,-,-999,g,4.2758997,46986433,3.7026745,47007902,3.4420898,46986437,LocSAT,,-1,2021-10-04 13:41:31
35.446438,27.799689,0,1633160735.28417,21179211,21168272,2021275,26,25,0,369,30,-,-999,g,4.0193169,46994170,-999,-1,3.6216629,47016112,LocSAT,,-1,2021-10-05 06:27:41
-21.540887,174.61636,528.69717,1633157124.86641,21179443,21166940,2021275,21,19,0,185,14,-,-999,f,3.8280496,46994165,-999,-1,-999,-1,LocSAT,,-1,2021-10-05 07:42:40
84.636887,103.47093,0,1633132597.51426,21174686,21165897,2021274,78,21,0,651,40,-,-999,g,4.0016203,46985021,3.5614204,47007968,4.4471595,46985022,LocSAT,,-1,2021-10-04 08:19:47
35.300112,25.311508,0,1633163937.98734,21181383,21167332,2021275,15,14,0,370,30,-,-999,r,3.8982097,46997828,-999,-1,3.6185577,46997832,LocSAT,,-1,2021-10-05 15:41:31
26.709032,92.318721,0,1633252209.46985,21184732,21171280,2021276,13,11,0,317,26,-,-999,g,3.7733355,47003732,3.6227748,47017534,-999,-1,LocSAT,,-1,2021-10-06 09:13:57
-19.019808,168.95886,186.11326,1633547716.04225,21190983,21187060,2021279,29,27,0,186,14,-,-999,f,3.9131339,47024350,2.5062475,47059420,-999,-1,LocSAT,,-1,2021-10-07 15:39:47
36.416988,71.369699,136.22059,1633393211.176,21189395,21179185,2021278,56,45,8,717,48,-,-999,d,3.9913602,47026861,3.0886126,47027014,-999,-1,LocSAT,,-1,2021-10-07 09:19:27
53.683227,-163.7168,0,1633491741.65775,21194506,21184891,2021279,98,31,0,10,1,-,-999,g,4.1345695,47023768,3.7984248,47059364,3.6455988,47023772,LocSAT,,-1,2021-10-08 09:18:50
-22.884116,172.99463,0,1633552875.88029,21191159,21187312,2021279,20,9,0,189,14,-,-999,g,4.1316136,47024360,3.5299062,47059428,4.0874672,47024362,LocSAT,,-1,2021-10-07 16:34:18
39.403578,20.747598,0,1633573356.65374,21207216,21188186,2021280,15,14,0,392,31,-,-999,g,3.8446505,47046366,2.8076136,47061536,2.8128776,47046807,LocSAT,,-1,2021-10-11 06:50:12
30.364548,94.889101,0,1633401495.49008,21185869,21179167,2021278,36,24,0,306,26,-,-999,g,4.2637421,47026856,3.3089157,47027026,4.330859,47006664,LocSAT,,-1,2021-10-06 13:21:13
-8.7369637,-74.637398,130.00804,1633838779.71943,21214492,21203779,2021283,28,25,0,112,8,-,-999,f,3.8137568,47062412,-999,-1,-999,-1,LocSAT,,-1,2021-10-12 16:36:08
42.840472,-1.6189962,0,1633985124.21285,21223095,21210386,2021284,14,13,0,378,31,-,-999,g,4.0040576,47079273,-999,-1,3.4275948,47079277,LocSAT,,-1,2021-10-14 14:19:58
6.1619755,127.02855,69.124109,1633995021.13971,21223260,21210957,2021284,55,48,0,248,22,-,-999,f,4.334226,47079899,3.8570146,47088317,-999,-1,LocSAT,,-1,2021-10-14 15:22:14
42.504555,1.47697,0,1633940594.4596,21222444,21207538,2021284,21,15,0,378,31,-,-999,g,3.5657231,47077900,2.629661,47088261,4.1116168,47087548,LocSAT,,-1,2021-10-14 11:17:53
25.438021,126.37234,47.04715,1634009745.49127,21227301,21212583,2021285,62,29,0,238,20,-,-999,f,4.2506561,47087935,3.6469737,47088549,3.6221235,47087939,LocSAT,,-1,2021-10-15 13:32:10
-17.73776,-175.47114,238.8265,1633842262.07601,21213823,21203508,2021283,24,19,0,173,12,-,-999,f,3.7091189,47077948,-999,-1,-999,-1,LocSAT,,-1,2021-10-12 13:44:24
-16.797797,-174.29993,148.44101,1634095879.74462,21237965,21216515,2021286,31,23,0,173,12,-,-999,f,4.11851,47106276,-999,-1,-999,-1,LocSAT,,-1,2021-10-18 08:28:54
30.341377,94.748718,0,1634142927.05921,21237809,21219675,2021286,12,11,0,306,26,-,-999,g,3.6842224,47105947,3.039067,47110122,3.3915241,47105951,LocSAT,,-1,2021-10-18 07:39:42
50.401197,18.865756,0,1634180172.55694,21239197,21221709,2021287,5,5,0,548,36,-,-999,g,-999,-1,-999,-1,1.7746787,47108938,LocSAT,,-1,2021-10-18 13:57:44
-4.1650721,152.85316,0,1634118866.21443,21223392,21217570,2021286,47,28,0,192,15,-,-999,g,4.3932885,47081154,3.7479764,47110092,4.0085051,47081156,LocSAT,,-1,2021-10-14 16:12:40
9.7535871,-84.685479,0,1634093663.68139,21237823,21216408,2021286,84,32,0,78,6,-,-999,g,4.3481436,47106058,4.2724519,47110060,3.6223106,47106062,LocSAT,,-1,2021-10-18 07:56:08
-31.060268,-177.70428,0,1634400327.28585,21246975,21232745,2021289,79,39,0,177,12,-,-999,g,4.4204169,47125095,3.9632701,47128695,3.9286888,47125099,LocSAT,,-1,2021-10-20 10:43:41
30.834221,56.439144,0,1634384760.46928,21240344,21231996,2021289,121,42,0,348,29,-,-999,g,4.332524,47115606,4.4193758,47128675,3.9897014,47115609,LocSAT,,-1,2021-10-18 21:15:38
28.572895,87.226572,0,1634294138.55196,21232315,21226846,2021288,22,14,0,306,26,-,-999,g,3.9372054,47106846,2.9944713,47128299,3.9238226,47106848,LocSAT,,-1,2021-10-16 19:20:20
35.27877,25.263976,0,1634360254.46251,21239502,21230190,2021289,16,16,0,370,30,-,-999,g,3.8347693,47110331,-999,-1,3.1702051,47128463,LocSAT,,-1,2021-10-18 15:28:23
-7.0516129,130.00937,55.28956,1634244553.4567,21241899,21224287,2021287,49,37,0,281,24,-,-999,f,4.0836895,47118734,3.1705508,47118826,5.0334446,47114258,LocSAT,,-1,2021-10-19 07:33:29
15.636467,-49.888869,0,1634424972.59024,21247084,21232967,2021289,98,25,0,402,32,-,-999,g,4.3541478,47125391,3.9368518,47128731,4.7249807,47125395,LocSAT,,-1,2021-10-20 11:27:25
-29.589355,-175.71253,0,1634322422.17213,21242302,21228698,2021288,6,6,0,177,12,-,-999,g,3.5941969,47115128,-999,-1,3.1952644,47115132,LocSAT,,-1,2021-10-19 09:39:42
-19.281612,169.72104,33.793644,1634323117.97401,21235766,21228234,2021288,19,19,0,186,14,-,-999,f,4.0828682,47106903,-999,-1,3.7779801,47106906,LocSAT,,-1,2021-10-17 19:11:32
29.30062,89.235718,0,1633735955.57841,21212649,21198457,2021281,9,6,0,306,26,-,-999,g,3.6043932,47056988,3.6246459,47070364,3.0880051,47056992,LocSAT,,-1,2021-10-12 09:35:34
17.871033,-65.365944,0,1633717700.00951,21212860,21196582,2021281,54,35,0,90,7,-,-999,g,4.2762881,47057581,3.5509407,47070338,3.6626053,47057587,LocSAT,,-1,2021-10-12 10:16:09
-19.186695,-176.31315,0,1633656835.7205,21207412,21193059,2021281,7,7,0,181,13,-,-999,g,3.9369871,47051989,-999,-1,-999,-1,LocSAT,,-1,2021-10-11 08:05:57
50.321222,18.678292,0,1633646615.85515,21207789,21192508,2021280,10,9,0,548,36,-,-999,g,-999,-1,-999,-1,1.9922193,47047682,LocSAT,,-1,2021-10-11 10:03:10
-11.967865,166.73134,209.74247,1634711909.81865,21255899,21246319,2021293,79,68,4,184,14,-,-999,d,4.6624732,47144138,-999,-1,-999,-1,LocSAT,,-1,2021-10-22 10:31:00
32.103059,138.19775,330.06493,1634805406.85609,21267446,21251056,2021294,134,107,21,211,18,-,-999,d,5.0374994,47164719,-999,-1,-999,-1,LocSAT,,-1,2021-10-25 14:20:04
50.125443,178.84324,0,1634686203.64654,21255837,21245142,2021292,108,45,0,6,1,-,-999,g,4.5481508,47143976,3.7041171,47145811,4.7845539,47143980,LocSAT,,-1,2021-10-22 10:03:20
-16.989807,-173.97262,75.004648,1634939986.78376,21266659,21257627,2021295,65,26,0,173,12,-,-999,f,4.4206676,47187988,3.6867862,47188089,-999,-1,LocSAT,,-1,2021-10-25 08:59:07
17.289606,-62.178675,102.16465,1635029247.66115,21278440,21261373,2021296,39,30,0,92,7,-,-999,f,4.0092411,47185902,3.2888069,47188351,-999,-1,LocSAT,,-1,2021-10-28 11:44:17
-21.838838,179.68869,590.90706,1635104831.90797,21281598,21264878,2021297,17,15,0,171,12,-,-999,f,3.3737677,47192703,-999,-1,-999,-1,LocSAT,,-1,2021-10-29 07:49:38
-7.4261874,128.40783,157.21572,1635388328.66018,21295276,21277120,2021301,77,57,0,280,24,-,-999,f,4.5311467,47229246,3.3075827,47239580,-999,-1,LocSAT,,-1,2021-11-01 12:53:04
14.711729,55.171663,0,1635501982.6908,21300559,21282253,2021302,36,26,0,417,33,-,-999,g,4.0625707,47239948,4.2464008,47240191,4.6138877,47228358,LocSAT,,-1,2021-11-02 13:44:37
34.898615,26.231901,25.180239,1635393085.68444,21295450,21277262,2021301,21,14,0,370,30,-,-999,f,3.6737228,47217977,2.8843981,47239584,3.2783318,47217981,LocSAT,,-1,2021-11-01 13:22:06
-19.57477,-177.72415,383.32287,1635581119.51134,21305714,21285970,2021303,184,109,0,181,13,-,-999,f,4.854022,47238650,-999,-1,-999,-1,LocSAT,,-1,2021-11-03 13:47:20
50.341809,18.825163,0,1635587898.87604,21304624,21286248,2021303,8,6,0,548,36,-,-999,g,-999,-1,-999,-1,2.0271317,47236271,LocSAT,,-1,2021-11-03 09:14:14
35.256837,25.166341,0,1635669672.53858,21306350,21290160,2021304,16,16,0,370,30,-,-999,g,3.9441459,47240021,-999,-1,3.2264225,47251554,LocSAT,,-1,2021-11-03 16:34:29
-51.44397,137.90237,0,1635675216.02807,21301317,21290415,2021304,32,7,0,437,33,-,-999,g,4.0404957,47232992,3.5121873,47251672,3.4479478,47232993,LocSAT,,-1,2021-11-02 17:18:48
34.173988,8.3886566,0,1635741239.10017,21315257,21294677,2021305,37,31,0,397,31,-,-999,g,3.9058958,47258773,2.9367325,47259009,3.6545091,47258920,LocSAT,,-1,2021-11-05 15:03:34
-18.175192,-178.23254,527.29265,1635793302.10116,21305241,21296834,2021305,23,22,0,181,13,-,-999,f,3.4444026,47258928,-999,-1,-999,-1,LocSAT,,-1,2021-11-03 11:51:41
0.19641201,96.609394,0,1635803252.38153,21306490,21297382,2021305,70,29,0,705,46,-,-999,g,4.3582588,47242187,3.4959059,47259091,4.0312191,47242189,LocSAT,,-1,2021-11-03 16:57:27
0.090243143,96.447828,0,1635797450.83237,21305702,21297032,2021305,32,21,0,705,46,-,-999,g,4.0808907,47242166,3.4640209,47259079,3.6561595,47242175,LocSAT,,-1,2021-11-03 13:38:21
0.16750165,96.49704,0,1635865155.33725,21305641,21300924,2021306,47,27,0,705,46,-,-999,g,4.2430594,47240375,3.3688833,47259775,3.9504956,47240376,LocSAT,,-1,2021-11-03 13:34:02
33.38474,84.270984,0,1635825667.5978,21314280,21298578,2021306,18,11,0,306,26,-,-999,g,3.7666908,47256768,3.5363111,47259723,3.662882,47256773,LocSAT,,-1,2021-11-05 09:46:34
0.11998565,96.427108,0,1635883685.77846,21314341,21301960,2021306,33,17,0,705,46,-,-999,g,3.9463807,47256938,3.0564525,47259797,3.7640992,47256942,LocSAT,,-1,2021-11-05 10:01:29
42.377522,84.033993,0,1635270420.58885,21278199,21272491,2021299,97,53,0,332,28,-,-999,g,4.3820235,47196437,3.6572633,47196991,3.9414488,47187407,LocSAT,,-1,2021-10-28 10:43:13
3.5755569,93.700509,0,1635204709.05642,21281918,21268910,2021298,25,16,0,705,46,-,-999,g,4.1383205,47193533,-999,-1,3.6466939,47193537,LocSAT,,-1,2021-10-29 09:26:27
28.40009,-17.832054,0,1635265531.98641,21278444,21272254,2021299,6,5,0,394,31,-,-999,g,3.866003,47187384,-999,-1,4.0656308,47187390,LocSAT,,-1,2021-10-28 11:50:48
-24.006637,179.90266,521.79482,1635177911.13659,21281911,21268641,2021298,68,49,0,171,12,-,-999,f,4.0192921,47196241,-999,-1,-999,-1,LocSAT,,-1,2021-10-29 09:22:42
-33.121827,-179.47437,66.335701,1635315049.07684,21295702,21274511,2021300,88,42,0,179,12,-,-999,f,4.3469718,47218455,3.9253054,47225825,-999,-1,LocSAT,,-1,2021-11-01 14:18:13
2.7174559,95.370034,0,1635172748.20957,21276169,21268363,2021298,72,31,0,705,46,-,-999,g,4.3871441,47181615,3.6784568,47196526,4.1908514,47181618,LocSAT,,-1,2021-10-27 20:55:14
49.167919,155.95686,44.3094,1634492355.29771,21251536,21236496,2021290,138,62,4,221,19,-,-999,d,4.394627,47135280,4.2396705,47138316,4.6602423,47138090,LocSAT,,-1,2021-10-21 10:48:50
28.631034,138.18979,520.41671,1634507991.52976,21251383,21236367,2021290,158,140,0,212,18,-,-999,f,4.6995915,47134896,-999,-1,-999,-1,LocSAT,,-1,2021-10-21 10:04:34
-14.638207,168.00525,0,1634486251.23886,21251125,21236210,2021290,59,30,0,186,14,-,-999,g,4.5894009,47134149,3.8126306,47138306,3.9809294,47134153,LocSAT,,-1,2021-10-21 09:07:08
-54.070472,139.90599,0,1634490970.65087,21251377,21235533,2021290,18,7,0,701,45,-,-999,g,3.692881,47134840,3.8153103,47138312,-999,-1,LocSAT,,-1,2021-10-21 09:59:34
55.970649,-156.61589,0,1633097566.01752,21179675,21165278,2021274,132,49,0,17,1,-,-999,g,5.0279637,46993333,4.0640783,47007942,4.8013889,46993337,LocSAT,,-1,2021-10-05 08:42:49
-21.134618,174.89547,540.12175,1633156158.60903,21189551,21166844,2021275,223,108,19,185,14,-,-999,d,5.598653,47016128,-999,-1,-999,-1,LocSAT,,-1,2021-10-07 10:01:31
-13.813061,167.19684,170.86882,1633003673.91872,21174719,21159405,2021273,103,74,9,186,14,-,-999,d,4.6328754,46983469,3.7045008,47005137,-999,-1,LocSAT,,-1,2021-10-04 08:36:25
-15.112806,-173.37924,0,1633146269.62147,21175288,21166472,2021275,12,9,0,173,12,-,-999,g,3.815516,46994144,3.4331198,47016175,-999,46994145,LocSAT,,-1,2021-10-04 10:38:45
30.271542,94.736063,0,1633149919.32932,21175616,21166573,2021275,23,22,0,306,26,-,-999,g,4.2855091,46994151,-999,-1,4.2196271,46994153,LocSAT,,-1,2021-10-04 12:14:03
-20.602593,169.44248,0,1632978829.37518,21175442,21158139,2021273,21,10,0,186,14,-,-999,g,3.8004581,46985276,3.3201456,47005111,4.3522626,46985280,LocSAT,,-1,2021-10-04 11:35:32
-15.261834,-177.62128,0,1633099264.37985,21175898,21164521,2021274,51,10,0,181,13,-,-999,g,4.0680098,46987938,3.8652528,47007944,3.3497969,46987940,LocSAT,,-1,2021-10-04 13:34:17
-9.14565,67.211704,0,1633207417.05348,21180987,21170282,2021275,180,65,0,429,33,-,-999,g,5.0845797,46996876,5.2087517,47016211,-999,-1,LocSAT,,-1,2021-10-05 14:15:22
43.955844,148.27634,0,1633224850.95851,21184724,21170184,2021276,51,35,0,222,19,-,-999,g,4.0804634,47004730,3.4024277,47017492,3.5048995,47003705,LocSAT,,-1,2021-10-06 09:04:35
-17.374338,-173.88244,0,1633362375.13135,21185356,21176664,2021277,12,9,0,173,12,-,-999,g,3.9623813,47005827,3.4519683,47026146,3.9049596,47005828,LocSAT,,-1,2021-10-06 11:26:43
36.457487,27.181215,0,1633420446.97817,21189988,21179623,2021278,30,25,0,369,30,-,-999,g,4.1534218,47026871,2.988294,47027060,3.8507143,47026845,LocSAT,,-1,2021-10-07 11:39:38
36.728291,66.758304,32.091208,1633420799.57019,21190074,21179625,2021278,142,53,0,718,48,-,-999,f,4.5528206,47026919,4.3878785,47027062,4.7840472,47015210,LocSAT,,-1,2021-10-07 12:09:29
-17.765334,-178.29979,602.26193,1633570728.63423,21207314,21188090,2021280,15,15,0,181,13,-,-999,f,3.3569446,47046561,-999,-1,-999,-1,LocSAT,,-1,2021-10-11 07:20:12
0.77157117,125.95024,0,1633966066.66649,21222615,21209179,2021284,92,52,0,266,23,-,-999,g,4.7642754,47078294,3.814938,47088281,4.4552491,47078298,LocSAT,,-1,2021-10-14 12:10:26
-17.790411,-178.63318,576.30685,1633880621.73837,21221928,21205301,2021283,48,39,0,181,13,-,-999,f,3.6999747,47077933,-999,-1,-999,-1,LocSAT,,-1,2021-10-14 09:27:57
-11.613207,-71.579584,0,1633825238.6514,21223202,21203599,2021283,158,66,0,116,8,-,-999,g,5.5313283,47079758,5.0265409,47080129,4.733716,47079762,LocSAT,,-1,2021-10-14 15:04:37
-17.844447,-178.70612,562.29184,1633997086.87296,21217962,21211050,2021285,35,34,0,181,13,-,-999,f,3.4709986,47068487,-999,-1,-999,-1,LocSAT,,-1,2021-10-13 12:02:29
-16.488063,177.33805,0,1633834632.16748,21213616,21203078,2021283,60,20,0,182,13,-,-999,g,4.1793105,47062072,3.7899545,47080135,-999,47062074,LocSAT,,-1,2021-10-12 12:59:46
42.41009,143.10874,51.184639,1633875374.86496,21221661,21205053,2021283,138,57,4,224,19,-,-999,d,4.5638945,47076103,3.7317908,47080181,-999,-1,LocSAT,,-1,2021-10-14 08:06:32
27.399735,55.313438,0,1633882283.45336,21212033,21205353,2021283,81,38,0,353,29,-,-999,g,4.3483458,47063055,4.1079144,47080197,4.2543787,47063059,LocSAT,,-1,2021-10-12 06:48:17
18.881036,-155.53979,0,1633902511.91114,21223324,21206496,2021283,161,58,0,613,39,-,-999,g,5.2421058,47080008,5.4227126,47080211,-999,-1,LocSAT,,-1,2021-10-14 15:41:20
48.280809,153.77307,87.334918,1633993802.24905,21227220,21211768,2021284,219,90,9,221,19,-,-999,d,5.0624828,47087726,4.9144731,47088315,-999,-1,LocSAT,,-1,2021-10-15 13:10:59
55.698574,161.66101,89.348586,1634155322.16398,21238312,21219720,2021286,32,20,0,218,19,-,-999,f,3.6014406,47107466,2.5720945,47110138,-999,-1,LocSAT,,-1,2021-10-18 10:10:07
-15.088176,167.39935,126.04848,1634190716.0598,21239221,21221362,2021287,132,70,10,186,14,-,-999,d,4.8304941,47118706,4.3549783,47118780,-999,-1,LocSAT,,-1,2021-10-18 14:14:33
51.738538,157.05375,122.74716,1634047947.82562,21226101,21214062,2021285,68,56,9,218,19,-,-999,d,3.8338767,47087900,3.1612999,47088587,-999,-1,LocSAT,,-1,2021-10-15 08:11:52
30.841032,-41.141062,0,1634187095.88509,21239286,21221221,2021287,33,13,0,403,32,-,-999,g,3.8191389,47109133,3.4967803,47118778,-999,-1,LocSAT,,-1,2021-10-18 14:29:27
6.7695542,127.35684,52.595815,1634246350.35861,21241959,21225222,2021287,36,29,0,248,22,-,-999,f,4.0729057,47114387,3.0295854,47118830,4.2977809,47114391,LocSAT,,-1,2021-10-19 07:49:33
60.285458,-151.67468,62.946796,1634406442.99106,21247784,21233003,2021289,120,71,19,14,1,-,-999,d,4.2720921,47127146,3.5543841,47128701,-999,-1,LocSAT,,-1,2021-10-20 14:49:06
-8.8484978,158.36498,0,1634265894.0876,21243435,21225583,2021288,217,81,0,193,15,-,-999,g,5.8188275,47128237,5.9875776,47128273,5.3146264,47117711,LocSAT,,-1,2021-10-19 15:02:37
45.855193,149.2078,149.14648,1634349733.61612,21246484,21230538,2021289,149,78,11,221,19,-,-999,d,4.5051176,47124039,3.5022593,47128633,-999,-1,LocSAT,,-1,2021-10-20 08:08:10
21.196045,121.32917,43.365675,1634398506.48959,21246835,21231725,2021289,94,42,0,243,21,-,-999,f,4.1377467,47124778,3.9179295,47128693,3.8467674,47124782,LocSAT,,-1,2021-10-20 10:05:03
35.276536,27.062815,0,1634402554.43162,21247019,21232440,2021289,14,12,0,369,30,-,-999,g,3.6093314,47125195,3.3327691,47128697,3.111707,47125199,LocSAT,,-1,2021-10-20 11:02:29
35.302021,25.236797,0,1634289338.96855,21239647,21227579,2021288,30,21,0,370,30,-,-999,g,4.1182656,47110921,2.7416662,47128289,3.4917753,47110931,LocSAT,,-1,2021-10-18 16:11:30
50.333264,18.923647,0,1634365600.38648,21239628,21231066,2021289,14,14,0,548,36,-,-999,g,-999,47109707,-999,-1,2.4740566,47109708,LocSAT,,-1,2021-10-18 15:56:59
-14.963176,-177.86906,373.49057,1634273162.14879,21238229,21225641,2021288,15,15,0,181,13,-,-999,f,3.4711449,47110892,-999,-1,-999,-1,LocSAT,,-1,2021-10-18 09:40:07
35.492065,140.02241,67.739922,1633614084.24436,21212240,21190633,2021280,267,90,0,228,19,-,-999,f,5.736868,47056090,5.0217876,47061580,-999,-1,LocSAT,,-1,2021-10-12 07:51:35
13.910639,120.69273,144.20374,1633630492.02267,21208808,21191672,2021280,67,53,6,250,22,-,-999,d,4.4476723,47058579,3.8738068,47061596,-999,-1,LocSAT,,-1,2021-10-11 14:40:50
51.639217,16.069822,0,1633794003.50907,21217440,21212650,2021282,7,7,0,548,36,-,-999,g,-999,-1,-999,-1,2.6971528,47067419,LocSAT,,-1,2021-10-13 09:54:35
-22.252818,169.82576,0,1633607272.40827,21195753,21190163,2021280,13,9,0,189,14,-,-999,g,3.8592256,47026677,3.0478022,47061572,3.3532943,47026678,LocSAT,,-1,2021-10-08 14:49:13
4.5703033,95.521699,62.680166,1633687493.8866,21212644,21196006,2021281,133,66,11,706,46,-,-999,d,4.5562457,47067663,3.7847452,47070292,-999,-1,LocSAT,,-1,2021-10-12 09:32:19
35.324789,25.146697,0,1634803976.17109,21255793,21252337,2021294,54,44,0,370,30,-,-999,g,4.5547124,47162794,3.3236772,47179926,4.027377,47164732,LocSAT,,-1,2021-10-22 09:56:08
86.324734,36.977875,0,1635097671.37118,21270749,21264465,2021297,122,38,0,644,40,-,-999,g,4.2202403,47179091,3.9950337,47195965,3.936052,47179094,LocSAT,,-1,2021-10-26 12:16:40
43.093422,-126.71091,0,1635077499.79382,21281648,21263537,2021297,112,35,0,30,3,-,-999,g,3.9679426,47192816,4.1801755,47195949,3.7689137,47192820,LocSAT,,-1,2021-10-29 08:03:42
39.122947,20.82027,0,1634951840.47449,21270885,21258149,2021296,22,18,0,392,31,-,-999,g,3.7652791,47172345,3.5778463,47188275,3.2413406,47188232,LocSAT,,-1,2021-10-26 13:04:50
24.011992,121.65918,0,1634958959.85375,21271226,21258434,2021296,101,32,0,244,21,-,-999,g,4.3905162,47172359,4.2725164,47188289,4.141176,47172361,LocSAT,,-1,2021-10-26 15:13:33
44.155817,-7.8721376,0,1635481930.63207,21299538,21281119,2021302,34,20,0,402,32,-,-999,g,3.6929872,47226074,3.2517628,47240159,4.0407355,47226078,LocSAT,,-1,2021-11-02 09:13:16
9.1155822,126.15902,76.284207,1635576788.82375,21301107,21285781,2021303,76,39,0,259,22,-,-999,f,4.0644669,47229524,3.281248,47250552,-999,-1,LocSAT,,-1,2021-11-02 16:16:44
51.536474,-173.71606,48.248536,1635446290.26807,21300055,21280558,2021301,35,24,0,7,1,-,-999,f,3.7458825,47227159,3.1141343,47239620,3.7965892,47227163,LocSAT,,-1,2021-11-02 11:27:11
-16.068204,-172.7761,0,1635460670.58265,21299896,21280349,2021301,44,19,0,169,12,-,-999,r,4.0880905,47226667,3.6532263,47239624,3.6384074,47226671,LocSAT,,-1,2021-11-02 10:48:39
-51.357556,139.26806,0,1635584539.49971,21304448,21286147,2021303,26,14,0,437,33,-,-999,g,4.2270434,47235990,-999,-1,3.8918677,47235994,LocSAT,,-1,2021-11-03 08:33:44
-23.412042,-175.4167,0,1635726102.72239,21310004,21292909,2021305,42,35,0,174,12,-,-999,g,4.5060612,47247489,5.3923174,47258985,4.2295955,47247493,LocSAT,,-1,2021-11-04 10:16:12
46.729547,150.3026,187.02832,1635726814.55373,21310067,21292917,2021305,49,38,0,221,19,-,-999,f,3.7059264,47247565,4.2807456,47258987,-999,-1,LocSAT,,-1,2021-11-04 10:21:34
56.474725,117.60867,0,1635734993.30309,21310208,21293269,2021305,14,10,0,328,28,-,-999,g,3.6403806,47248046,3.7217238,47258997,4.0499488,47248438,LocSAT,,-1,2021-11-04 11:05:45
20.55279,121.33093,61.098197,1635610179.58201,21304697,21288479,2021303,101,33,0,248,22,-,-999,f,4.1131972,47236390,3.6433669,47250584,-999,-1,LocSAT,,-1,2021-11-03 09:30:22
51.654201,15.891788,0,1635642783.08933,21306034,21289003,2021304,14,14,0,548,36,-,-999,g,-999,-1,-999,-1,2.8001233,47239771,LocSAT,,-1,2021-11-03 14:57:07
-18.929407,169.49115,283.19854,1635702679.31322,21301488,21291734,2021304,20,19,0,186,14,-,-999,f,3.7261339,47231003,-999,-1,-999,-1,LocSAT,,-1,2021-11-02 18:21:51
38.166793,22.50149,108.01124,1635766212.93506,21305476,21295074,2021305,27,22,0,364,30,-,-999,f,3.618303,47258933,-999,-1,-999,-1,LocSAT,,-1,2021-11-03 12:55:21
13.407018,49.671463,0,1635813333.16459,21311360,21298940,2021306,76,18,0,415,33,-,-999,g,3.8796253,47250962,3.9016653,47259701,4.1166655,47250966,LocSAT,,-1,2021-11-04 16:27:17
44.213014,20.865615,0,1635895547.89968,21310265,21302679,2021306,25,19,0,383,31,-,-999,g,3.3909066,47248478,2.8228019,47259809,3.3994444,47259530,LocSAT,,-1,2021-11-04 11:17:59
-5.3192388,152.36475,0,1635139312.38542,21275477,21266204,2021298,90,25,0,192,15,-,-999,g,4.6681755,47180467,4.1293962,47196502,-999,47180469,LocSAT,,-1,2021-10-27 16:52:07
48.588523,22.75069,0,1635299099.036,21277619,21273687,2021300,13,10,0,357,30,-,-999,g,3.4771498,47186973,3.5674018,47225809,2.7560392,47186977,LocSAT,,-1,2021-10-28 07:32:34
