"LAT","LON","DEPTH","TIME","ORID","EVID","JDATE","NASS","NDEF","NDP","GRN","SRN","ETYPE","DEPDP","DTYPE","MB","MBID","MS","MSID","ML","MLID","ALGORITHM","AUTH","COMMID","LDDATE"
34.79432,32.906663,0,1635342205.18459,21294577,21275543,2021300,19,15,0,372,30,-,-999,g,3.5285388,47216215,2.6524143,47225847,3.621108,47217129,LocSAT,,-1,2021-11-01 09:38:14
-28.981322,-177.27856,0,1635133206.93599,21274711,21265954,2021298,22,19,0,177,12,-,-999,g,4.4677884,47180455,4.5546629,47196496,-999,-1,LocSAT,,-1,2021-10-27 13:08:17
36.564047,66.724262,0,1635173235.09218,21274638,21267547,2021298,30,22,0,718,48,-,-999,g,3.8988075,47181616,3.352831,47196528,3.6276318,47181619,LocSAT,,-1,2021-10-27 12:41:08
51.646734,15.876993,0,1634616563.64441,21255576,21246833,2021292,6,6,0,548,36,-,-999,g,-999,-1,-999,-1,2.5581757,47143337,LocSAT,,-1,2021-10-22 08:39:43
46.056855,53.197715,0,1634624457.57061,21255691,21241807,2021292,20,18,0,336,29,-,-999,g,3.7982596,47143626,-999,-1,3.6611557,47143630,LocSAT,,-1,2021-10-22 09:29:14
34.650492,28.283803,32.937706,1634621551.98949,21255637,21241699,2021292,201,89,0,371,30,-,-999,f,5.7099651,47145625,5.1224688,47145759,5.1302811,47145669,LocSAT,,-1,2021-10-22 09:06:04
31.758167,50.902867,0,1634589720.05903,21252293,21240397,2021291,16,16,0,348,29,-,-999,g,3.7349564,47136865,-999,-1,3.1943828,47136869,LocSAT,,-1,2021-10-21 13:46:11
-50.799058,-74.709486,0,1634487256.39965,21251216,21235383,2021290,23,13,0,144,9,-,-999,g,3.8567007,47134350,3.6371086,47138308,3.3989908,47134354,LocSAT,,-1,2021-10-21 09:23:11
-46.754425,165.73965,0,1634677879.89052,21255362,21245192,2021292,62,30,0,161,11,-,-999,g,4.1200148,47143862,3.9299095,47145799,4.466905,47142934,LocSAT,,-1,2021-10-22 07:55:38
38.447684,141.91775,62.678224,1632991530.48986,21172405,21158650,2021273,66,46,8,228,19,-,-999,d,4.0885131,46979361,3.3984924,47005125,-999,-1,LocSAT,,-1,2021-10-03 16:58:15
-7.0924017,154.93215,0,1633141030.42017,21176556,21167094,2021275,107,54,0,193,15,-,-999,g,4.8436146,46994134,4.6054341,47016165,4.0931406,46994140,LocSAT,,-1,2021-10-04 16:08:27
43.777164,149.17647,0,1633036486.42704,21164073,21163564,2021273,14,8,0,222,19,-,-999,g,3.4776689,46965040,-999,-1,2.7998489,46965045,LocSAT,,-1,2021-10-01 12:37:51
7.6567701,-37.032557,0,1633292802.87735,21184923,21173591,2021276,30,10,0,406,32,-,-999,g,3.8625199,47004236,3.421063,47017560,-999,-1,LocSAT,,-1,2021-10-06 09:42:55
32.373823,49.693047,34.897102,1633315171.22336,21189140,21173771,2021277,232,103,0,347,29,-,-999,f,5.5048906,47013662,5.1820636,47026102,4.5875398,47012934,LocSAT,,-1,2021-10-07 08:16:56
-20.627436,-178.02725,546.25822,1633238816.96715,21186223,21170755,2021276,13,13,0,181,13,-,-999,f,3.0490602,47007157,-999,-1,-999,-1,LocSAT,,-1,2021-10-06 14:48:57
-23.604984,179.11781,531.80388,1633372324.02977,21189906,21177207,2021277,85,65,10,171,12,-,-999,d,3.9184251,47014705,-999,-1,-999,-1,LocSAT,,-1,2021-10-07 11:22:19
-21.192565,174.51236,518.93363,1633172479.4313,21179773,21167790,2021275,16,16,0,185,14,-,-999,f,3.2673187,46993565,-999,-1,-999,-1,LocSAT,,-1,2021-10-05 09:12:21
32.56868,93.012546,0,1633286638.57169,21185011,21173086,2021276,35,29,0,306,26,-,-999,g,4.0622705,47004422,3.3178851,47017556,3.6646742,47004426,LocSAT,,-1,2021-10-06 10:08:39
30.284234,94.829975,29.154081,1633317862.12132,21184060,21173859,2021277,24,24,0,306,26,-,-999,f,4.1040345,47004803,-999,-1,4.3993644,47004809,LocSAT,,-1,2021-10-06 05:45:44
20.525162,120.0464,0,1633267394.3888,21184407,21171942,2021276,49,18,0,248,22,-,-999,g,4.1032381,47003092,3.5011519,47017542,3.4167905,47003096,LocSAT,,-1,2021-10-06 07:41:46
-60.246628,-27.342727,0,1633359103.37164,21185074,21177517,2021277,74,32,0,153,10,-,-999,g,4.5764046,47005822,4.4628136,47026142,4.4530278,47005824,LocSAT,,-1,2021-10-06 10:21:17
43.719468,16.930637,0,1633550252.27163,21191072,21188018,2021279,109,51,0,383,31,-,-999,g,4.3396334,47046612,3.6734229,47059422,4.0104346,47046595,LocSAT,,-1,2021-10-07 16:13:19
45.963787,7.6095784,0,1633412366.64147,21184719,21179161,2021278,42,24,0,545,36,-,-999,g,3.7366504,47008370,3.3979818,47027042,3.7819655,47008373,LocSAT,,-1,2021-10-06 09:03:23
25.694883,125.01962,49.290191,1633457028.05655,21190238,21182754,2021278,76,41,0,246,21,-,-999,f,4.3826816,47015523,4.4475263,47027096,3.7294957,47015527,LocSAT,,-1,2021-10-07 12:40:09
40.000999,142.17744,60.424284,1633455963.34148,21194515,21181961,2021278,197,79,0,228,19,-,-999,f,5.3477844,47023790,5.0376613,47027094,-999,-1,LocSAT,,-1,2021-10-08 09:26:14
56.332893,-157.07711,0,1634013674.17381,21217484,21211789,2021285,19,16,0,12,1,-,-999,g,3.8789337,47072964,-999,-1,3.137364,47072966,LocSAT,,-1,2021-10-13 09:58:30
-4.6983563,152.85991,51.38296,1633809710.8967,21218521,21202811,2021282,164,69,0,192,15,-,-999,f,4.9129426,47070006,4.6581674,47079413,-999,-1,LocSAT,,-1,2021-10-13 15:00:11
35.133401,25.089262,0,1633956459.04387,21226023,21208431,2021284,22,20,0,370,30,-,-999,g,4.0713742,47085406,4.8137146,47088267,3.42248,47085410,LocSAT,,-1,2021-10-15 07:40:54
6.8041075,-72.930877,155.48581,1634014306.98289,21219459,21211842,2021285,48,44,0,99,7,-,-999,f,4.0142663,47087870,-999,-1,-999,-1,LocSAT,,-1,2021-10-13 18:44:21
30.389919,94.915316,0,1633830532.16758,21213461,21202918,2021283,23,23,0,306,26,-,-999,g,4.219453,47077938,-999,-1,4.1894797,47062068,LocSAT,,-1,2021-10-12 12:22:48
-36.289094,52.577506,0,1634183222.94049,21239087,21221981,2021287,113,37,0,428,33,-,-999,g,4.8827075,47108789,4.3169106,47118776,4.8783239,47108793,LocSAT,,-1,2021-10-18 13:36:53
44.958546,-27.995516,0,1634024027.28836,21219513,21212298,2021285,79,19,0,403,32,-,-999,g,3.9631059,47072986,3.5594153,47088569,3.9689816,47072989,LocSAT,,-1,2021-10-13 19:14:00
-18.114042,-178.38681,642.42893,1634109327.02387,21222951,21217077,2021286,15,15,0,181,13,-,-999,f,3.3107644,47081141,-999,-1,-999,-1,LocSAT,,-1,2021-10-14 13:36:57
1.2202048,126.03581,33.31505,1634224588.93942,21243606,21224152,2021287,221,96,0,266,23,-,-999,f,5.4719205,47118212,4.6536054,47118812,5.0203629,47118216,LocSAT,,-1,2021-10-19 15:52:23
-22.533319,171.25591,0,1634377872.00926,21246685,21230878,2021289,49,29,0,189,14,-,-999,g,4.1942243,47124466,3.6983426,47128669,4.278311,47124470,LocSAT,,-1,2021-10-20 09:05:28
-21.176207,-178.12638,489.50624,1634381807.95375,21246693,21230991,2021289,16,15,0,181,13,-,-999,f,3.0128115,47124494,-999,-1,-999,-1,LocSAT,,-1,2021-10-20 09:15:51
-18.00911,-174.62296,126.86555,1634426006.14963,21242670,21233020,2021289,25,18,0,173,12,-,-999,f,3.8132612,47118375,-999,-1,-999,-1,LocSAT,,-1,2021-10-19 11:30:35
27.707287,129.59849,0,1634415589.41298,21246681,21232540,2021289,27,15,0,238,20,-,-999,g,3.7384804,47124453,3.2438378,47128715,3.538613,47124457,LocSAT,,-1,2021-10-20 09:01:34
-0.27328171,29.685952,0,1634343805.72991,21243534,21229327,2021289,63,24,0,567,37,-,-999,g,4.1465955,47117978,3.5486974,47128629,-999,-1,LocSAT,,-1,2021-10-19 15:34:06
11.668035,-60.115375,0,1634368058.42387,21239641,21230449,2021289,93,39,0,95,7,-,-999,g,4.4349905,47128482,3.6625151,47128663,4.4469879,47109715,LocSAT,,-1,2021-10-18 16:00:08
35.626657,82.510857,0,1633737210.35086,21212829,21197596,2021281,42,20,0,306,26,-,-999,g,3.8853763,47057468,3.5377617,47070368,3.1360394,47057473,LocSAT,,-1,2021-10-12 10:03:21
32.339474,49.745145,0,1633734984.29458,21212642,21197463,2021281,99,61,0,347,29,-,-999,g,4.6067139,47058726,4.0142567,47070362,3.8023408,47056939,LocSAT,,-1,2021-10-12 09:31:37
-21.233578,174.52192,510.58551,1633777109.97911,21218918,21201024,2021282,283,111,13,185,14,-,-999,d,5.7186852,47071027,-999,-1,-999,-1,LocSAT,,-1,2021-10-13 15:46:57
42.35426,2.3538626,0,1633686221.67378,21213827,21194690,2021281,11,9,0,378,31,-,-999,g,3.6934171,47060046,2.9268261,47070290,3.8634878,47060050,LocSAT,,-1,2021-10-12 13:48:01
30.314262,94.836017,37.044664,1633757816.64982,21217072,21198637,2021282,31,31,0,306,26,-,-999,f,4.2075869,47066508,-999,-1,4.2128227,47066512,LocSAT,,-1,2021-10-13 07:53:33
42.366823,142.01579,92.57183,1633747653.84587,21214340,21198118,2021282,74,53,5,224,19,-,-999,d,4.1361138,47061037,3.3092098,47079337,-999,-1,LocSAT,,-1,2021-10-12 15:37:15
51.595703,16.073487,0,1633753489.52537,21216834,21199409,2021282,7,7,0,548,36,-,-999,g,-999,-1,-999,-1,2.1657511,47067152,LocSAT,,-1,2021-10-13 06:36:51
-6.0511624,151.78374,0,1633699451.52995,21213468,21196662,2021281,37,29,0,192,15,-,-999,g,4.3350044,47058732,3.3231156,47070312,4.0579551,47058736,LocSAT,,-1,2021-10-12 12:32:06
-17.750115,-178.46159,505.46871,1633668194.08778,21209501,21193639,2021281,28,25,0,181,13,-,-999,f,3.6841769,47052014,-999,-1,-999,-1,LocSAT,,-1,2021-10-11 17:35:26
35.220408,25.26304,0,1634697843.86126,21266348,21246590,2021293,65,37,0,370,30,-,-999,g,4.3053465,47162284,3.5437701,47165738,3.729269,47162569,LocSAT,,-1,2021-10-25 07:15:31
-26.033926,178.33193,600.84592,1634891335.49019,21267259,21255644,2021295,42,38,0,171,12,-,-999,f,3.366473,47165381,-999,-1,-999,-1,LocSAT,,-1,2021-10-25 13:01:26
38.595882,43.262478,0,1634742345.43579,21252013,21247918,2021293,43,26,0,366,30,-,-999,g,4.110448,47165711,3.421313,47165762,4.0302321,47165731,LocSAT,,-1,2021-10-21 12:43:50
-17.855054,-178.32182,604.40525,1634992952.18096,21274995,21259894,2021296,26,26,0,181,13,-,-999,f,3.233825,47178763,-999,-1,-999,-1,LocSAT,,-1,2021-10-27 14:25:55
44.100363,148.69278,136.80081,1635037670.32394,21277661,21261801,2021297,19,12,0,221,19,-,-999,f,3.5673535,47184313,-999,-1,-999,-1,LocSAT,,-1,2021-10-28 07:42:56
-14.015675,-14.417577,0,1634953974.73841,21271139,21258239,2021296,47,13,0,410,32,-,-999,g,4.1540808,47172348,3.7192152,47188281,-999,-1,LocSAT,,-1,2021-10-26 14:31:42
35.192324,25.131909,0,1634897489.51421,21274534,21255903,2021295,74,48,0,370,30,-,-999,g,4.3555098,47177932,3.3972276,47188051,3.9542924,47178000,LocSAT,,-1,2021-10-27 12:02:20
35.423403,-3.4116103,0,1635018840.64455,21278343,21260974,2021296,23,20,0,385,31,-,-999,g,4.0075203,47185717,3.2671692,47188343,3.4042572,47185723,LocSAT,,-1,2021-10-28 11:32:23
41.468605,20.428618,0,1635503006.26529,21300725,21282257,2021302,14,14,0,391,31,-,-999,g,3.713468,47228653,-999,-1,3.2779384,47228657,LocSAT,,-1,2021-11-02 14:27:44
-51.187505,139.75779,0,1635585176.42858,21304519,21286620,2021303,15,6,0,437,33,-,-999,g,3.9157404,47236118,-999,-1,-999,-1,LocSAT,,-1,2021-11-03 08:50:09
43.949537,13.107492,0,1635504786.65645,21300988,21282327,2021302,48,26,0,381,31,-,-999,g,3.9651411,47229237,3.3762249,47240197,3.5788123,47229241,LocSAT,,-1,2021-11-02 15:39:57
-6.0168548,128.68392,334.20015,1635367317.68624,21294592,21276226,2021300,54,48,0,280,24,-,-999,f,4.3476119,47220612,-999,-1,-999,-1,LocSAT,,-1,2021-11-01 09:56:13
-51.29355,139.43072,0,1635584601.72779,21304446,21286149,2021303,72,41,0,437,33,-,-999,g,4.7934438,47235973,5.8031804,47250564,4.6377852,47235977,LocSAT,,-1,2021-11-03 08:27:21
18.430573,-62.325886,0,1635804493.00614,21306492,21297444,2021305,108,34,0,92,7,-,-999,g,4.4690792,47242192,4.1748621,47259093,4.4139006,47242196,LocSAT,,-1,2021-11-03 17:06:27
34.892589,24.871161,0,1635708843.7414,21301566,21291960,2021304,13,12,0,370,30,-,-999,g,3.6361289,47231017,-999,-1,2.7871603,47251553,LocSAT,,-1,2021-11-02 18:52:20
54.958042,-158.86722,16.765454,1635698264.78414,21311130,21291486,2021304,167,59,0,17,1,-,-999,f,5.1551771,47251589,5.2819681,47251692,4.6506727,47250292,LocSAT,,-1,2021-11-04 15:16:20
-4.439519,102.17202,48.671874,1635747578.6934,21311081,21293944,2021305,63,38,4,274,24,-,-999,d,4.1433254,47250186,3.3174873,47259019,-999,-1,LocSAT,,-1,2021-11-04 14:57:13
-22.999469,171.114,0,1635644618.63621,21299537,21289117,2021304,11,10,0,189,14,-,-999,g,4.0100972,47229572,3.1500267,47251640,3.4683638,47229578,LocSAT,,-1,2021-11-02 09:13:13
0.18685527,96.51085,0,1635860354.07833,21314154,21300668,2021306,111,40,0,705,46,-,-999,g,4.6121718,47256485,3.8691674,47259767,4.2875309,47256489,LocSAT,,-1,2021-11-05 09:07:10
7.4980295,126.61923,77.784977,1635227471.86147,21283112,21269755,2021299,51,36,0,259,22,-,-999,f,4.2896347,47196764,3.0336869,47196943,-999,-1,LocSAT,,-1,2021-10-29 14:53:04
10.124694,41.270548,0,1635294954.06079,21281988,21278867,2021300,35,12,0,558,37,-,-999,g,3.7180739,47193768,3.4953839,47225805,3.7311306,47193772,LocSAT,,-1,2021-10-29 09:50:06
-17.770026,-178.70465,578.28958,1635198885.04138,21274595,21268705,2021298,15,15,0,181,13,-,-999,f,3.532671,47180156,-999,-1,-999,-1,LocSAT,,-1,2021-10-27 12:27:56
35.704143,-121.45503,0,1635205355.38265,21281924,21268914,2021298,79,43,0,39,3,-,-999,g,4.6207542,47193629,4.0211378,47196546,3.8903893,47193599,LocSAT,,-1,2021-10-29 09:31:55
56.214706,117.47186,0,1635287108.96599,21278928,21272373,2021299,33,15,0,328,28,-,-999,g,3.6329651,47187438,3.0019189,47197005,3.4434055,47187441,LocSAT,,-1,2021-10-28 13:56:42
-3.2482308,141.00911,0,1635199506.46568,21283039,21268707,2021298,95,42,0,202,16,-,-999,g,4.633398,47196481,4.560133,47196538,4.3514498,47196487,LocSAT,,-1,2021-10-29 14:26:01
-17.896635,-173.23208,0,1635137438.25534,21275416,21266130,2021298,22,17,0,173,12,-,-999,g,4.2034959,47180459,3.7607077,47196498,3.9435039,47180463,LocSAT,,-1,2021-10-27 16:26:58
34.717754,32.823988,45.611032,1635310385.86028,21278081,21273220,2021300,20,16,0,372,30,-,-999,f,3.4111785,47186992,2.9655611,47225821,3.5229843,47220573,LocSAT,,-1,2021-10-28 10:09:51
40.926842,142.1707,68.144103,1634485770.99785,21251117,21236222,2021290,92,51,3,228,19,-,-999,d,4.4844751,47134120,3.4147878,47138302,-999,-1,LocSAT,,-1,2021-10-21 08:57:48
-15.661741,-175.02796,259.82366,1634602582.57514,21246432,21240900,2021292,14,14,0,173,12,-,-999,f,3.4574713,47145579,-999,-1,-999,-1,LocSAT,,-1,2021-10-20 07:50:56
43.029288,13.247031,0,1634561658.99619,21251389,21240007,2021291,27,17,0,381,31,-,-999,g,3.8962225,47134953,2.9904589,47144191,3.3366738,47134957,LocSAT,,-1,2021-10-21 10:12:55
-18.965353,169.61558,0,1634519052.16628,21250947,21236807,2021291,20,8,0,186,14,-,-999,g,4.0810469,47133759,3.2987457,47144147,3.2119069,47133763,LocSAT,,-1,2021-10-21 08:36:03
35.959798,25.571957,0,1634673717.18622,21255692,21244525,2021292,14,13,0,370,30,-,-999,g,3.6657605,47143637,-999,-1,2.9875306,47145553,LocSAT,,-1,2021-10-22 09:31:42
-18.252803,-174.48183,74.710776,1633016276.16573,21164327,21160254,2021273,26,15,0,173,12,-,-999,f,3.9518313,46967229,3.2435013,47005149,-999,-1,LocSAT,,-1,2021-10-01 14:02:15
29.793281,50.404485,23.573867,1633050923.38555,21174873,21162102,2021274,139,69,0,353,29,-,-999,f,4.7063522,46983847,4.1389632,47007896,4.2565512,46983851,LocSAT,,-1,2021-10-04 09:14:48
-14.96672,-173.25748,0,1633148669.70045,21175659,21166572,2021275,115,33,0,169,12,-,-999,g,4.7575602,46994149,5.2650368,47016177,3.0468036,46994154,LocSAT,,-1,2021-10-04 12:16:45
-60.237757,-27.521088,49.152928,1633319652.27792,21189664,21173971,2021277,165,66,0,153,10,-,-999,f,5.4141856,47014338,5.9646218,47026106,4.8440582,47014342,LocSAT,,-1,2021-10-07 10:36:31
37.942134,73.104579,0,1633241990.22463,21186409,21171676,2021276,41,31,0,715,48,-,-999,g,4.0974293,47007724,3.6862037,47017514,3.6749954,47007728,LocSAT,,-1,2021-10-06 15:42:17
-17.463728,-174.39001,71.892649,1633376192.0586,21189913,21177431,2021277,23,11,0,173,12,-,-999,f,3.9380327,47014730,-999,-1,-999,-1,LocSAT,,-1,2021-10-07 11:24:11
35.216839,25.141911,0,1633199468.37141,21180651,21169026,2021275,30,28,0,370,30,-,-999,g,3.943748,46996044,2.9907803,47016201,3.234342,46996866,LocSAT,,-1,2021-10-05 12:51:37
35.13423,25.158914,0,1633271485.92491,21184487,21172091,2021276,18,17,0,370,30,-,-999,g,3.8648537,47003259,-999,-1,3.5900579,47003263,LocSAT,,-1,2021-10-06 08:07:35
35.119947,25.159793,0,1633292331.65739,21184908,21172877,2021276,14,14,0,370,30,-,-999,g,3.570648,47004159,-999,-1,3.0857182,47004163,LocSAT,,-1,2021-10-06 09:36:52
49.739063,155.61618,74.792791,1633525572.45598,21194648,21185890,2021279,90,51,5,221,19,-,-999,d,4.3019814,47024048,3.2818406,47059400,-999,-1,LocSAT,,-1,2021-10-08 09:56:31
-29.896084,-177.08571,0,1633448362.87688,21193852,21181462,2021278,22,15,0,178,12,-,-999,g,3.8540285,47022371,-999,-1,3.3852655,47022375,LocSAT,,-1,2021-10-08 06:38:39
30.143897,67.985674,0,1633557666.72698,21191863,21188370,2021279,171,63,0,710,47,-,-999,g,5.3448284,47046617,5.8332493,47059430,5.557817,47024378,LocSAT,,-1,2021-10-07 19:44:47
39.429138,20.677556,0,1633399550.66332,21189554,21179426,2021278,5,5,0,392,31,-,-999,g,3.7270912,47014073,-999,-1,2.584616,47014077,LocSAT,,-1,2021-10-07 10:04:31
-17.949098,-178.53844,584.68719,1633450088.65514,21193941,21181622,2021278,40,36,0,181,13,-,-999,f,3.8975562,47023810,-999,-1,-999,-1,LocSAT,,-1,2021-10-08 07:01:58
-17.510031,-178.76666,651.97452,1633827574.64495,21217902,21202712,2021283,10,10,0,181,13,-,-999,f,2.5530392,47068402,-999,-1,-999,-1,LocSAT,,-1,2021-10-13 11:42:02
56.596393,-156.72564,42.479356,1633943423.14286,21227218,21207676,2021284,234,81,0,12,1,-,-999,f,6.3824051,47087654,6.3329133,47088263,5.7161528,47087630,LocSAT,,-1,2021-10-15 13:08:38
30.271572,94.691112,0,1633998710.90242,21223626,21211123,2021285,25,21,0,306,26,-,-999,g,4.0274337,47080959,3.6781985,47088535,3.7801615,47080958,LocSAT,,-1,2021-10-14 17:28:41
-7.2331129,130.09525,53.943399,1634122302.64579,21237791,21217858,2021286,79,51,0,281,24,-,-999,f,4.609834,47106521,3.4079727,47110096,5.3174793,47105936,LocSAT,,-1,2021-10-18 07:36:24
-4.2252605,152.87075,31.643054,1634106341.94489,21238857,21218639,2021286,109,55,0,192,15,-,-999,f,4.5901839,47108337,4.3183356,47110078,4.6053687,47108341,LocSAT,,-1,2021-10-18 12:48:52
-23.56069,179.97742,539.34875,1634195958.77463,21239430,21221610,2021287,30,26,0,171,12,-,-999,f,3.1965655,47118739,-999,-1,-999,-1,LocSAT,,-1,2021-10-18 15:03:21
1.1952889,96.901877,0,1634327309.38447,21238945,21228372,2021288,38,25,0,705,46,-,-999,g,4.3387905,47111344,-999,-1,3.9146106,47111346,LocSAT,,-1,2021-10-18 13:14:38
40.940954,42.680335,0,1634424023.15809,21247025,21232911,2021289,12,10,0,366,30,-,-999,g,2.9218374,47125222,1.844414,47128727,3.6476215,47125683,LocSAT,,-1,2021-10-20 11:12:36
-29.765828,-177.57741,0,1634437855.14744,21243433,21233534,2021290,87,43,0,178,12,-,-999,g,4.7993647,47120261,3.9661675,47138254,4.2505148,47120265,LocSAT,,-1,2021-10-19 15:00:58
-19.321765,-178.14246,591.56131,1634263376.26853,21243097,21226009,2021288,6,6,0,181,13,-,-999,f,3.3531066,47117063,-999,-1,-999,-1,LocSAT,,-1,2021-10-19 13:35:13
-48.482844,164.87673,0,1634422511.13924,21242050,21233320,2021289,62,28,0,161,11,-,-999,g,4.3277065,47118360,3.8168538,47128725,4.4219613,47118370,LocSAT,,-1,2021-10-19 08:20:27
-4.5725897,152.97683,0,1634447923.55452,21244208,21233939,2021290,56,33,0,192,15,-,-999,g,4.4966448,47120284,3.290944,47138270,-999,47120286,LocSAT,,-1,2021-10-19 18:50:25
-42.233978,-71.641149,164.27388,1634367866.79819,21246546,21230444,2021289,31,28,0,145,9,-,-999,f,3.8740682,47124151,-999,-1,-999,-1,LocSAT,,-1,2021-10-20 08:19:17
-18.250064,-178.17218,581.44976,1633650380.08097,21207851,21192803,2021280,22,21,0,181,13,-,-999,f,3.4378581,47047812,-999,-1,-999,-1,LocSAT,,-1,2021-10-11 10:23:18
35.308968,27.874651,0,1634761538.63174,21266714,21248844,2021293,12,11,0,369,30,-,-999,g,3.4377117,47163209,2.4088399,47165772,3.2004454,47163468,LocSAT,,-1,2021-10-25 09:26:06
27.637432,58.451629,0,1634796308.84872,21266614,21250544,2021294,65,33,0,353,29,-,-999,g,4.3039484,47163848,3.4837233,47179920,4.6048424,47162997,LocSAT,,-1,2021-10-25 08:44:40
-25.270677,179.5753,498.88771,1634803844.07013,21267448,21251046,2021294,193,126,28,171,12,-,-999,d,5.0976701,47164663,-999,-1,-999,-1,LocSAT,,-1,2021-10-25 14:23:03
21.80986,144.50443,75.012322,1634700511.64981,21266384,21245828,2021293,93,51,0,215,18,-,-999,f,4.5292494,47162570,3.5145069,47165740,-999,-1,LocSAT,,-1,2021-10-25 07:25:26
44.056983,148.06543,41.302003,1635583638.62013,21305720,21286035,2021303,46,31,0,221,19,-,-999,f,3.9148232,47238601,2.9357903,47250562,3.3500324,47238605,LocSAT,,-1,2021-11-03 13:51:30
35.281384,25.177713,0,1635557888.49464,21297096,21285474,2021303,34,26,0,370,30,-,-999,g,4.1357117,47221987,2.9251942,47250532,3.4027206,47250512,LocSAT,,-1,2021-11-01 20:54:36
-20.555843,-177.85239,470.01377,1635508660.91278,21301058,21282653,2021302,26,25,0,181,13,-,-999,f,3.1306977,47229417,-999,-1,-999,-1,LocSAT,,-1,2021-11-02 16:06:25
-16.938622,176.57801,0,1635572358.3308,21300553,21285598,2021303,55,15,0,181,13,-,-999,g,4.0714582,47228338,3.513515,47250542,3.2169216,47228342,LocSAT,,-1,2021-11-02 13:38:41
-51.302783,138.18229,0,1635575943.40876,21301061,21285724,2021303,28,11,0,437,33,-,-999,g,4.0618363,47229425,3.3529101,47250550,3.7753735,47229429,LocSAT,,-1,2021-11-02 16:12:41
36.70025,-104.81791,0,1635736155.08989,21310336,21293316,2021305,38,33,0,496,34,-,-999,g,4.2737719,47248430,3.5439821,47259003,3.8114874,47249955,LocSAT,,-1,2021-11-04 11:40:31
-22.824906,-175.31087,84.469613,1635738313.49148,21310908,21294463,2021305,41,28,0,174,12,-,-999,f,4.1071417,47249957,3.9874506,47259007,-999,-1,LocSAT,,-1,2021-11-04 14:26:20
36.444385,140.62975,68.543289,1635714888.35619,21310907,21292312,2021304,179,69,0,228,19,-,-999,f,5.0272376,47249728,4.1844762,47251704,-999,-1,LocSAT,,-1,2021-11-04 14:26:07
0.19144866,96.60476,0,1635791878.01018,21305234,21297396,2021305,33,29,0,705,46,-,-999,g,4.2802952,47242141,3.4106698,47259069,4.1999099,47242149,LocSAT,,-1,2021-11-03 11:38:11
85.570922,86.493506,0,1635747941.0671,21311104,21293951,2021305,60,22,0,651,40,-,-999,g,3.7255282,47250224,3.4528089,47259021,3.7137089,47250228,LocSAT,,-1,2021-11-04 15:09:45
40.203646,77.340687,0,1635774518.60169,21301318,21296334,2021305,36,22,0,320,27,-,-999,g,3.7646679,47241629,3.4033978,47259049,3.2642956,47241632,LocSAT,,-1,2021-11-02 17:23:04
0.14920546,96.524583,0,1635883017.15972,21314281,21303048,2021306,44,22,0,705,46,-,-999,g,4.1088432,47256772,3.3926906,47259793,3.6084193,47256778,LocSAT,,-1,2021-11-05 09:46:35
-62.375862,155.82738,0,1635872446.48029,21309715,21301382,2021306,75,27,0,702,45,-,-999,g,4.6572004,47247825,4.9931871,47259787,3.8820486,47247828,LocSAT,,-1,2021-11-04 09:09:20
-12.071186,65.63014,0,1635886505.093,21309800,21303248,2021306,125,44,0,429,33,-,-999,g,4.6301329,47246919,4.678276,47259801,4.825025,47246923,LocSAT,,-1,2021-11-04 09:32:21
35.109594,23.154602,0,1635277523.48015,21278786,21271982,2021299,24,17,0,370,30,-,-999,g,3.9725644,47196412,2.7495893,47197001,3.3224469,47187426,LocSAT,,-1,2021-10-28 13:17:42
52.65234,158.74971,89.476742,1635296225.18701,21281997,21272715,2021300,26,14,0,218,19,-,-999,f,3.3335603,47193797,2.8423029,47225807,-999,-1,LocSAT,,-1,2021-10-29 09:52:00
