"LAT","LON","DEPTH","TIME","ORID","EVID","JDATE","NASS","NDEF","NDP","GRN","SRN","ETYPE","DEPDP","DTYPE","MB","MBID","MS","MSID","ML","MLID","ALGORITHM","AUTH","COMMID","LDDATE"
-18.274842,-177.93056,617.15735,1635136009.20139,21275270,21266090,2021298,25,23,0,181,13,-,-999,f,3.3156528,47180458,-999,-1,-999,-1,LocSAT,,-1,2021-10-27 15:55:44
26.389543,140.61363,511.24945,1635226702.13551,21279947,21269714,2021299,62,56,0,212,18,-,-999,f,3.8973036,47196442,-999,-1,-999,-1,LocSAT,,-1,2021-10-28 20:31:33
54.037136,158.59774,175.486,1634545472.28317,21252734,21239265,2021291,130,104,12,217,19,-,-999,d,5.218264,47137753,4.3024434,47144175,-999,-1,LocSAT,,-1,2021-10-21 15:30:08
-19.874154,-178.2044,439.82271,1634604300.77559,21255344,21240975,2021292,7,7,0,181,13,-,-999,f,3.4561205,47142875,-999,-1,-999,-1,LocSAT,,-1,2021-10-22 07:40:13
79.548808,4.2264157,0,1634503020.35079,21244512,21236617,2021290,104,42,0,640,40,-,-999,g,4.2052642,47133922,3.7248813,47138336,3.4621106,47133942,LocSAT,,-1,2021-10-19 20:18:11
29.891981,50.550088,0,1633055599.70979,21175977,21162314,2021274,68,41,0,353,29,-,-999,g,4.1838797,46986422,3.5340811,47007900,3.8459705,46986426,LocSAT,,-1,2021-10-04 13:38:05
-20.663168,169.3031,0,1633124815.94004,21179771,21165585,2021274,47,26,0,186,14,-,-999,g,4.2103922,46993550,3.6728776,47007964,4.0497028,46993554,LocSAT,,-1,2021-10-05 09:06:06
8.4191849,93.858557,0,1633260447.84513,21184915,21171654,2021276,20,9,0,704,46,-,-999,g,3.5301604,47004166,3.3482817,47017540,3.9068776,47004170,LocSAT,,-1,2021-10-06 09:37:52
22.680948,-45.116271,0,1633190258.94108,21180830,21168655,2021275,68,24,0,403,32,-,-999,g,4.2078837,46996472,3.8341479,47016195,-999,-1,LocSAT,,-1,2021-10-05 13:26:38
-29.88098,-177.5551,0,1633329248.88301,21189291,21174400,2021277,136,48,0,178,12,-,-999,g,4.828511,47026024,5.2560433,47026114,4.0280489,47013252,LocSAT,,-1,2021-10-07 08:56:46
37.518998,137.15328,0,1633227056.60906,21185071,21170320,2021276,28,24,0,226,19,-,-999,g,3.8615497,47004735,3.3724301,47017500,3.4301537,47004546,LocSAT,,-1,2021-10-06 10:17:09
32.616579,93.032843,0,1633321771.57564,21189420,21174017,2021277,15,15,0,306,26,-,-999,g,3.7634491,47013522,-999,-1,3.3800404,47013526,LocSAT,,-1,2021-10-07 09:32:31
24.702663,122.25213,54.182822,1633327676.82556,21189211,21175551,2021277,73,31,4,243,21,-,-999,d,4.0761301,47026062,4.4322765,47026112,-999,-1,LocSAT,,-1,2021-10-07 08:42:35
-15.369387,-173.38958,0,1633535655.26499,21207579,21186531,2021279,127,46,0,173,12,-,-999,g,5.1929612,47047187,4.4769866,47059410,5.2356782,47047191,LocSAT,,-1,2021-10-11 08:57:14
46.758179,153.572,0,1633578924.65149,21207372,21188432,2021280,45,27,0,221,19,-,-999,g,4.019373,47046724,3.4502333,47061546,3.6485758,47046728,LocSAT,,-1,2021-10-11 07:53:27
-39.072694,174.75016,224.11242,1633565360.78967,21195588,21187826,2021280,33,29,0,159,11,-,-999,f,4.0815406,47026282,-999,-1,-999,-1,LocSAT,,-1,2021-10-08 14:05:41
53.832129,-163.41426,0,1633474756.94577,21189014,21183898,2021278,30,19,0,10,1,-,-999,g,3.9170894,47013765,3.4791218,47027122,3.2001395,47013766,LocSAT,,-1,2021-10-07 07:37:26
-20.086718,-178.64936,618.83637,1633602039.13053,21212102,21189729,2021280,16,14,0,181,13,-,-999,f,3.0608118,47055754,-999,-1,-999,-1,LocSAT,,-1,2021-10-12 07:15:21
30.087425,68.039381,0,1633564855.23698,21194095,21187832,2021280,26,26,0,710,47,-,-999,g,4.1719774,47023346,-999,-1,-999,47023353,LocSAT,,-1,2021-10-08 07:40:44
0.017900881,-18.480391,0,1633817075.41189,21218381,21202216,2021282,43,14,0,406,32,-,-999,g,3.9952459,47069590,3.4845564,47079425,4.4640052,47069594,LocSAT,,-1,2021-10-13 14:19:59
-7.0276544,155.89797,97.823452,1633938312.7186,21222373,21208558,2021284,59,35,0,193,15,-,-999,f,4.1476093,47077688,3.3498843,47088257,-999,-1,LocSAT,,-1,2021-10-14 10:56:50
-4.8309673,152.5026,118.83101,1633961499.9781,21218382,21208818,2021284,23,21,0,192,15,-,-999,f,3.7228966,47069664,3.2603087,47088273,-999,-1,LocSAT,,-1,2021-10-13 14:22:08
32.126661,59.099763,0,1633811858.3099,21218761,21202002,2021282,30,28,0,348,29,-,-999,g,3.8203722,47070742,3.8272315,47079419,3.825051,47070746,LocSAT,,-1,2021-10-13 15:32:04
56.405086,-156.97703,0,1633981217.05152,21217806,21210169,2021284,56,37,0,12,1,-,-999,g,4.6115096,47069126,3.2421083,47088301,4.6262797,47069132,LocSAT,,-1,2021-10-13 11:16:30
51.579983,-174.3314,0,1633976742.66051,21222952,21209950,2021284,108,47,0,7,1,-,-999,g,4.4809876,47078890,4.0059202,47088291,4.1202047,47078894,LocSAT,,-1,2021-10-14 13:38:20
-24.278297,-179.79732,515.05364,1634192521.74067,21239281,21221481,2021287,59,49,3,171,12,-,-999,d,3.9480827,47118665,-999,-1,-999,-1,LocSAT,,-1,2021-10-18 14:23:43
36.070797,21.782479,33.802501,1634149374.4785,21238227,21219463,2021286,75,42,0,368,30,-,-999,f,4.1690631,47106776,3.5355138,47110130,4.0310259,47109981,LocSAT,,-1,2021-10-18 09:38:40
-50.272683,-72.182682,0,1634111729.27244,21223029,21218726,2021286,115,55,0,145,9,-,-999,g,5.2391023,47081143,4.9933686,47110084,5.1478668,47081145,LocSAT,,-1,2021-10-14 14:10:20
35.018357,26.31289,0,1634340340.36816,21243518,21229693,2021288,59,41,0,370,30,-,-999,g,4.1907644,47117923,3.1523079,47128359,3.7763716,47117933,LocSAT,,-1,2021-10-19 15:19:30
-19.878493,-177.86521,397.93952,1634318053.08741,21242009,21228043,2021288,32,30,0,181,13,-,-999,f,3.806543,47114519,-999,-1,-999,-1,LocSAT,,-1,2021-10-19 08:14:43
29.58314,130.60885,0,1634437923.72912,21243382,21234289,2021290,121,42,0,238,20,-,-999,g,4.4814625,47120262,4.3885759,47138256,3.7087717,47120266,LocSAT,,-1,2021-10-19 14:51:20
-19.048436,-177.82126,543.7696,1633687787.16341,21212727,21194837,2021281,4,4,0,181,13,-,-999,f,2.93014,47057121,-999,-1,-999,-1,LocSAT,,-1,2021-10-12 09:48:10
-21.649696,169.41347,0,1633634257.52434,21212172,21191868,2021280,35,23,0,189,14,-,-999,g,4.1790141,47055931,3.6205994,47061602,3.8079553,47055935,LocSAT,,-1,2021-10-12 07:33:40
0.037769101,-17.788143,0,1633677210.2612,21207581,21195288,2021281,73,19,0,407,32,-,-999,g,3.9598523,47050132,3.820443,47070276,5.2727625,47050143,LocSAT,,-1,2021-10-11 08:59:08
-17.342757,179.02556,624.96096,1633673658.07855,21208322,21208322,2021281,7,7,0,182,13,-,-999,f,2.9802055,47050125,-999,-1,-999,-1,LocSAT,,-1,2021-10-11 12:55:33
-17.781183,-178.44452,640.96289,1633794318.05737,21217481,21200969,2021282,36,33,0,181,13,-,-999,f,3.3393917,47067492,-999,-1,-999,-1,LocSAT,,-1,2021-10-13 09:58:20
-58.818456,158.44257,0,1633637579.57244,21212222,21192051,2021280,128,55,0,167,11,-,-999,g,5.2074991,47056068,5.5342849,47061606,4.2360048,47056072,LocSAT,,-1,2021-10-12 07:48:30
-35.472671,140.83335,0,1633711645.99308,21212734,21197272,2021281,59,35,0,600,38,-,-999,g,4.6406095,47057263,3.6620157,47070330,4.8616711,47067634,LocSAT,,-1,2021-10-12 09:53:23
51.475906,16.221143,0,1634781806.95842,21266665,21257195,2021294,6,6,0,548,36,-,-999,g,-999,-1,-999,-1,2.0756077,47163087,LocSAT,,-1,2021-10-25 09:07:37
35.172635,25.180286,0,1634809116.62254,21267536,21251418,2021294,49,44,0,370,30,-,-999,g,4.3121384,47164892,3.6766827,47179932,3.9483645,47164933,LocSAT,,-1,2021-10-25 15:04:19
46.433595,13.041919,0,1634776133.86403,21266558,21250447,2021294,16,13,0,546,36,-,-999,g,3.4820748,47162667,2.4131287,47179906,2.8658082,47179882,LocSAT,,-1,2021-10-25 08:26:53
39.996131,19.792496,0,1635061645.52672,21279170,21262854,2021297,14,13,0,392,31,-,-999,g,3.4841861,47187350,3.41907,47195933,3.302698,47195868,LocSAT,,-1,2021-10-28 15:00:38
10.159654,41.356235,0,1635085581.28418,21281926,21263884,2021297,51,12,0,558,37,-,-999,g,3.7798552,47193591,3.7398727,47195953,4.2157937,47193595,LocSAT,,-1,2021-10-29 09:33:48
28.693511,138.24552,527.31703,1635124008.73601,21274307,21265635,2021298,53,50,0,212,18,-,-999,f,3.9106428,47196226,-999,-1,-999,-1,LocSAT,,-1,2021-10-27 11:02:20
41.202847,44.059045,0,1635095085.58523,21275112,21265291,2021297,42,26,0,362,30,-,-999,g,3.7097994,47179089,3.2778834,47195963,3.817145,47179096,LocSAT,,-1,2021-10-27 14:57:40
67.721971,-65.961619,0,1635515334.91136,21299329,21282976,2021302,106,47,0,682,42,-,-999,g,4.3229721,47225560,3.7624147,47240207,4.4383743,47225564,LocSAT,,-1,2021-11-02 08:11:11
-14.993351,-73.929555,88.401001,1635537328.50168,21295624,21283900,2021302,85,60,0,116,8,-,-999,f,4.8539487,47221242,4.4812025,47240229,-999,-1,LocSAT,,-1,2021-11-01 14:05:02
-22.648966,-175.15901,0,1635400989.39178,21296143,21277553,2021301,75,38,0,174,12,-,-999,g,4.6255321,47219294,4.0510458,47239594,4.2869751,47219298,LocSAT,,-1,2021-11-01 16:19:05
14.63835,55.002637,0,1635469591.96136,21296377,21280706,2021302,49,16,0,417,33,-,-999,g,3.863977,47220333,3.330143,47240157,-999,-1,LocSAT,,-1,2021-11-01 17:29:43
41.828061,20.414385,66.837018,1635487505.90926,21292700,21281952,2021302,8,8,0,391,31,-,-999,f,3.0936004,47219851,-999,-1,3.1695627,47219864,LocSAT,,-1,2021-11-01 00:05:18
-21.544328,169.01176,0,1635724843.89022,21300554,21293411,2021305,53,42,0,189,14,-,-999,g,4.8832714,47236921,4.2941763,47258981,4.1522595,47248436,LocSAT,,-1,2021-11-02 13:39:55
-20.022428,-178.22462,515.37896,1635634154.05513,21305850,21288706,2021303,14,13,0,181,13,-,-999,f,3.251705,47238925,-999,-1,-999,-1,LocSAT,,-1,2021-11-03 14:17:51
46.340824,143.77019,342.46863,1635709910.33706,21301718,21292088,2021304,35,35,0,662,41,-,-999,f,3.4364723,47231020,-999,-1,-999,-1,LocSAT,,-1,2021-11-02 19:17:09
-17.925718,-178.60335,595.41366,1635724071.34688,21310482,21292768,2021304,35,33,0,181,13,-,-999,f,3.5365884,47251578,-999,-1,-999,-1,LocSAT,,-1,2021-11-04 12:35:55
-6.8478575,130.49981,100.80164,1635871433.36325,21314279,21301268,2021306,163,84,0,280,24,-,-999,f,5.7187036,47256818,4.7434277,47259785,-999,-1,LocSAT,,-1,2021-11-05 09:45:42
26.60475,96.807824,0,1635859769.69802,21314146,21300669,2021306,48,34,0,296,25,-,-999,g,4.3244992,47256469,3.4790385,47259765,4.2234213,47256473,LocSAT,,-1,2021-11-05 09:03:37
0.17926706,96.51483,0,1635847446.07774,21313963,21299836,2021306,112,38,0,705,46,-,-999,g,4.4751248,47256040,3.7221097,47259753,4.1327044,47256044,LocSAT,,-1,2021-11-05 07:43:19
-30.339637,-179.07432,163.34205,1635260352.23256,21282723,21271287,2021299,24,19,0,177,12,-,-999,f,3.9053065,47195496,-999,-1,-999,-1,LocSAT,,-1,2021-10-29 12:49:12
33.102822,76.651729,0,1635208326.81849,21282164,21269008,2021299,43,33,0,303,26,-,-999,g,4.3065749,47194200,3.4833577,47196929,3.8695004,47194204,LocSAT,,-1,2021-10-29 10:25:55
30.273477,68.029481,0,1634507791.8461,21251014,21236842,2021290,20,16,0,710,47,-,-999,g,3.9028316,47133884,3.1318397,47138340,3.9145754,47133888,LocSAT,,-1,2021-10-21 08:48:46
-5.4280571,146.94853,213.27938,1634573934.29492,21251605,21239745,2021291,32,30,0,207,16,-,-999,f,3.6241008,47135405,3.2129,47144201,-999,-1,LocSAT,,-1,2021-10-21 10:59:01
51.051474,156.19452,163.66754,1634601822.34129,21252571,21240847,2021292,20,12,0,217,19,-,-999,f,3.2899945,47137382,3.4221197,47145739,-999,-1,LocSAT,,-1,2021-10-21 14:54:09
-18.51286,-178.01501,514.29321,1634475550.16323,21248017,21234978,2021290,28,23,0,181,13,-,-999,f,3.1580077,47127753,-999,-1,-999,-1,LocSAT,,-1,2021-10-20 15:57:51
38.24162,141.74505,70.693972,1634522482.32678,21251011,21236974,2021291,43,28,0,228,19,-,-999,f,3.7881784,47133845,3.0441937,47144149,-999,-1,LocSAT,,-1,2021-10-21 08:45:51
49.166401,155.9695,55.938337,1634483825.1388,21250934,21235676,2021290,58,36,0,221,19,-,-999,f,3.8080332,47133640,3.2664915,47138300,4.5193898,47138186,LocSAT,,-1,2021-10-21 08:28:33
-25.532121,179.85621,463.0546,1634538253.45342,21252562,21238730,2021291,73,63,6,171,12,-,-999,d,4.2229025,47137336,-999,-1,-999,-1,LocSAT,,-1,2021-10-21 14:41:35
63.410964,158.41293,0,1634618920.03161,21255577,21241498,2021292,35,33,0,671,42,-,-999,g,3.9963107,47143340,3.0532673,47145755,5.0264849,47145551,LocSAT,,-1,2021-10-22 08:44:15
41.737675,19.752182,0,1634501606.16439,21242617,21236032,2021290,83,56,0,391,31,-,-999,g,4.500285,47123637,3.7459184,47138334,3.9369789,47133941,LocSAT,,-1,2021-10-19 11:16:28
-17.943474,-178.54001,611.99786,1632968630.56158,21174691,21157622,2021273,14,14,0,181,13,-,-999,f,2.7891747,46983333,-999,-1,-999,-1,LocSAT,,-1,2021-10-04 08:22:16
18.906856,122.26606,88.737626,1632991634.43571,21172406,21159896,2021273,51,30,0,249,22,-,-999,f,4.1043566,46979362,3.5689706,47005127,-999,-1,LocSAT,,-1,2021-10-03 16:59:34
-7.5033548,127.74833,157.53957,1633095762.5072,21179610,21164339,2021274,49,43,0,280,24,-,-999,f,4.1026106,46993412,3.2680798,47007940,-999,-1,LocSAT,,-1,2021-10-05 08:25:27
-7.1242618,154.85013,0,1633136065.54452,21180087,21166483,2021275,58,27,0,193,15,-,-999,g,4.381862,46994498,3.9916676,47016157,4.1002883,46994502,LocSAT,,-1,2021-10-05 10:26:53
35.133805,25.190721,0,1633102485.84569,21179685,21164636,2021274,27,22,0,370,30,-,-999,g,3.9298706,46993391,2.9440132,47007948,3.514603,46993395,LocSAT,,-1,2021-10-05 08:52:16
-23.689566,179.87442,531.11652,1633014748.59636,21164961,21160236,2021273,27,21,0,171,12,-,-999,f,3.6880127,46967228,-999,-1,-999,-1,LocSAT,,-1,2021-10-01 18:09:57
35.107862,25.161551,0,1633012815.08221,21164960,21160046,2021273,18,15,0,370,30,-,-999,g,3.7855559,46967224,2.6357266,47005147,2.9057388,47004931,LocSAT,,-1,2021-10-01 18:06:46
-15.049694,-173.42241,0,1633151741.19931,21176642,21166660,2021275,26,12,0,173,12,-,-999,g,3.9054023,46994158,3.9532792,47016179,-999,46994161,LocSAT,,-1,2021-10-04 16:28:37
-15.469699,-173.08032,0,1633159220.76364,21179271,21167043,2021275,9,7,0,173,12,-,-999,g,3.8127223,46994168,-999,-1,-999,46994174,LocSAT,,-1,2021-10-05 06:47:21
51.43586,16.126096,0,1633207806.0492,21181062,21169424,2021275,7,7,0,548,36,-,-999,g,-999,-1,-999,-1,2.0362592,46997022,LocSAT,,-1,2021-10-05 14:28:28
-21.264521,174.53958,532.17315,1633160308.80043,21179386,21167137,2021275,17,17,0,185,14,-,-999,f,3.2226935,46994169,-999,-1,-999,-1,LocSAT,,-1,2021-10-05 07:26:32
30.311182,94.79178,0,1633476473.74509,21188901,21183074,2021278,19,17,0,306,26,-,-999,g,4.080278,47013770,2.9044977,47027126,3.6784021,47013774,LocSAT,,-1,2021-10-07 07:10:47
-6.9383138,154.73976,0,1633510598.86619,21195507,21184846,2021279,18,16,0,193,15,-,-999,g,4.0176178,47025882,3.1566836,47059384,3.5920853,47025886,LocSAT,,-1,2021-10-08 13:54:00
52.713413,159.51023,66.68827,1633530639.385,21194018,21186748,2021279,73,41,0,219,19,-,-999,f,4.04242,47022822,3.4583388,47059406,-999,-1,LocSAT,,-1,2021-10-08 07:18:08
44.501566,146.85013,0,1633488928.60202,21194414,21183712,2021279,33,23,0,221,19,-,-999,g,4.129711,47023603,2.5805284,47059362,4.2234872,47023607,LocSAT,,-1,2021-10-08 09:04:28
-30.899999,-179.9507,353.87297,1633482052.89578,21194180,21183364,2021279,38,33,0,177,12,-,-999,f,3.7525791,47023041,-999,-1,-999,-1,LocSAT,,-1,2021-10-08 08:03:05
31.319706,131.22894,39.620929,1633507975.23521,21195420,21185997,2021279,195,89,8,235,20,-,-999,d,5.0834856,47046585,4.7410526,47059382,4.1589985,47046579,LocSAT,,-1,2021-10-08 13:28:27
-18.164295,-177.77638,410.02453,1633566323.73741,21195593,21187936,2021280,8,8,0,181,13,-,-999,f,2.8829152,47026297,-999,-1,-999,-1,LocSAT,,-1,2021-10-08 14:07:37
30.051011,67.97525,0,1633878159.09791,21221732,21205148,2021283,34,22,0,710,47,-,-999,g,3.9007286,47076301,3.2931617,47080187,-999,-1,LocSAT,,-1,2021-10-14 08:32:22
70.929244,-6.650995,0,1633841527.80604,21214045,21203411,2021283,29,11,0,639,40,-,-999,g,3.413911,47062414,3.2879007,47080145,2.9923109,47077921,LocSAT,,-1,2021-10-12 14:42:14
34.253223,25.948111,0,1633956635.72943,21226025,21209827,2021284,48,46,0,370,30,-,-999,g,4.3908707,47085587,-999,-1,4.3999861,47085596,LocSAT,,-1,2021-10-15 07:43:52
56.453107,-156.89913,0,1633974977.09518,21222798,21210407,2021284,22,19,0,12,1,-,-999,g,3.9181069,47078595,-999,-1,3.520491,47078599,LocSAT,,-1,2021-10-14 13:00:20
-20.271062,169.16043,81.764139,1634011192.14631,21226313,21211657,2021285,20,15,0,186,14,-,-999,f,4.1926277,47086022,2.9522876,47088553,-999,-1,LocSAT,,-1,2021-10-15 08:48:21
-14.233323,167.24191,224.1864,1634163960.79559,21226094,21220238,2021286,37,37,0,186,14,-,-999,f,3.9062746,47085601,-999,-1,-999,-1,LocSAT,,-1,2021-10-15 07:59:59
33.561287,91.673888,0,1634169858.07267,21222817,21220952,2021287,68,21,0,325,27,-,-999,g,3.9684527,47107587,3.6755783,47118762,3.4825549,47107586,LocSAT,,-1,2021-10-14 13:12:52
47.110685,153.79517,0,1634047567.55593,21217388,21215124,2021285,29,19,0,221,19,-,-999,g,3.9004329,47069434,3.2271127,47088585,2.9905797,47069440,LocSAT,,-1,2021-10-13 09:34:31
-24.27962,179.90877,507.12331,1634060824.31084,21226682,21214792,2021285,41,37,0,171,12,-,-999,f,3.7388576,47087885,-999,-1,-999,-1,LocSAT,,-1,2021-10-15 10:17:13
35.090037,23.884217,0,1634427069.07455,21242834,21242832,2021289,14,14,0,370,30,-,-999,g,3.7104719,47118378,-999,-1,3.1207975,47118384,LocSAT,,-1,2021-10-19 12:03:59
-16.081877,-173.86245,75.497899,1634339664.58522,21243447,21229129,2021288,28,19,0,173,12,-,-999,f,3.7726509,47117760,2.7680613,47128355,-999,-1,LocSAT,,-1,2021-10-19 15:10:05
10.031835,41.371829,0,1634319743.95431,21242229,21228085,2021288,64,19,0,558,37,-,-999,g,4.0311726,47114869,3.7791869,47128321,4.3489431,47114873,LocSAT,,-1,2021-10-19 09:20:10
26.700326,96.438206,91.89141,1634414753.84748,21246618,21232487,2021289,15,12,0,296,25,-,-999,f,3.291667,47124313,3.2763316,47128713,-999,-1,LocSAT,,-1,2021-10-20 08:38:18
-19.299412,169.72473,0,1634416227.54906,21246745,21232534,2021289,18,12,0,186,14,-,-999,g,4.0044561,47124579,3.4086329,47128717,3.2978095,47124583,LocSAT,,-1,2021-10-20 09:30:06
16.343638,-7.4561873,0,1634252791.1465,21242242,21224641,2021287,13,13,0,550,37,-,-999,g,3.8127386,47114908,-999,-1,3.7960863,47114912,LocSAT,,-1,2021-10-19 09:32:44
-8.5287626,32.115317,0,1634276968.49151,21238970,21225736,2021288,31,17,0,573,37,-,-999,g,4.1185106,47128256,3.9233242,47128281,2.5001173,47128261,LocSAT,,-1,2021-10-18 13:16:43
50.009137,149.84625,445.36503,1633763967.47197,21217974,21199001,2021282,171,132,14,663,41,-,-999,d,4.7074687,47068586,-999,-1,-999,-1,LocSAT,,-1,2021-10-13 12:11:19
-4.5330326,153.4426,54.159492,1633775952.45298,21218380,21200931,2021282,77,65,0,190,15,-,-999,f,4.6600727,47077894,3.5611095,47079379,-999,-1,LocSAT,,-1,2021-10-13 14:19:53
-55.658339,-26.410485,12.360249,1633629375.49425,21208686,21192594,2021280,94,49,0,153,10,-,-999,f,5.0463828,47058574,4.6037278,47061592,4.9257707,47049282,LocSAT,,-1,2021-10-11 14:15:52
35.474786,27.658114,0,1634777421.5901,21266562,21249660,2021294,18,16,0,369,30,-,-999,g,3.5789384,47162726,2.8769142,47179908,3.2479801,47179883,LocSAT,,-1,2021-10-25 08:31:34
-20.163269,-177.6316,519.05808,1634706279.43681,21255843,21246078,2021293,17,16,0,181,13,-,-999,f,3.3291301,47143997,-999,-1,-999,-1,LocSAT,,-1,2021-10-22 10:07:24
-38.907746,174.97351,228.80666,1634853499.449,21267538,21254676,2021294,93,65,12,159,11,-,-999,d,4.8130109,47164904,-999,-1,-999,-1,LocSAT,,-1,2021-10-25 15:06:56
35.362313,-3.7518266,0,1634694390.17349,21255761,21246359,2021293,8,8,0,385,31,-,-999,g,3.7457006,47143830,-999,-1,3.158822,47143834,LocSAT,,-1,2021-10-22 09:49:09
-17.567755,-178.54815,581.92051,1635050413.09259,21277945,21262363,2021297,18,18,0,181,13,-,-999,f,3.2868636,47184973,-999,-1,-999,-1,LocSAT,,-1,2021-10-28 09:34:07
-4.7046119,101.98518,0,1635032059.12092,21278959,21261563,2021296,81,45,0,274,24,-,-999,g,4.5816512,47186810,3.6519885,47188355,4.411145,47186814,LocSAT,,-1,2021-10-28 14:15:43
-17.516785,-178.82291,609.34079,1635123868.40017,21273890,21265673,2021298,13,13,0,181,13,-,-999,f,3.7126736,47180434,-999,-1,-999,-1,LocSAT,,-1,2021-10-27 08:37:59
51.653399,178.87837,62.114828,1634958603.71604,21271185,21258436,2021296,101,60,0,6,1,-,-999,f,4.5092692,47188234,3.8863702,47188287,-999,-1,LocSAT,,-1,2021-10-26 14:50:42
-29.392683,-176.16208,0,1635536550.40716,21295476,21283898,2021302,81,52,0,177,12,-,-999,g,5.2249462,47221241,-999,-1,4.6519832,47221245,LocSAT,,-1,2021-11-01 13:33:50
34.586243,32.846089,0,1635390494.98747,21295379,21277167,2021301,10,9,0,372,30,-,-999,g,3.1580164,47217891,2.3203171,47239582,3.3712579,47229244,LocSAT,,-1,2021-11-01 13:15:54
35.961336,139.79304,62.223922,1635382530.13345,21295206,21277532,2021301,94,42,0,230,19,-,-999,f,4.0565189,47217547,3.376005,47239576,-999,-1,LocSAT,,-1,2021-11-01 12:20:02
-19.006395,169.22848,220.83353,1635552806.86335,21296964,21284782,2021303,13,13,0,186,14,-,-999,f,3.7713909,47221981,-999,-1,-999,-1,LocSAT,,-1,2021-11-01 20:11:16
54.63252,162.68081,0,1635733136.07371,21310148,21293213,2021305,22,17,0,218,19,-,-999,g,3.9811813,47247908,3.6429413,47258993,2.7614489,47247912,LocSAT,,-1,2021-11-04 10:49:16
35.154511,25.129459,0,1635709194.83074,21301654,21292563,2021304,14,13,0,370,30,-,-999,g,4.0483553,47231019,-999,-1,3.5533484,47231027,LocSAT,,-1,2021-11-02 19:09:35
35.250227,25.186929,0,1635712805.36622,21306630,21292231,2021304,29,26,0,370,30,-,-999,g,4.0586609,47240869,3.5321992,47251702,3.5549598,47240873,LocSAT,,-1,2021-11-03 17:48:48
-22.650923,171.56784,0,1635820085.19247,21311657,21298835,2021306,142,54,0,189,14,-,-999,g,5.0768879,47251786,5.0526478,47259711,4.7329324,47251790,LocSAT,,-1,2021-11-04 17:40:45
54.577744,161.16771,0,1635816346.84405,21311545,21298119,2021306,40,26,0,218,19,-,-999,g,4.0338236,47251339,3.2282435,47259707,4.5315271,47251343,LocSAT,,-1,2021-11-04 16:59:42
57.829441,153.09543,0,1635302549.89559,21294421,21272968,2021300,142,56,0,663,41,-,-999,g,4.7548728,47220584,4.348632,47225813,3.8886274,47220577,LocSAT,,-1,2021-11-01 09:10:30
0.51742526,123.50697,264.35413,1635129048.51309,21275178,21266530,2021298,75,67,0,265,23,-,-999,f,4.4392755,47180446,-999,-1,-999,-1,LocSAT,,-1,2021-10-27 15:16:48
55.839987,113.54034,0,1634493047.85722,21251614,21236574,2021290,55,44,0,328,28,-,-999,g,3.9964959,47135438,3.9490197,47138320,3.9616058,47138091,LocSAT,,-1,2021-10-21 11:08:50
28.611604,87.338327,0,1634553131.93495,21244514,21239236,2021291,44,31,0,306,26,-,-999,g,4.2680257,47126012,3.4983064,47144183,4.1164616,47126014,LocSAT,,-1,2021-10-19 20:22:12
41.497502,142.75945,66.539846,1634647001.67734,21248395,21244113,2021292,164,62,0,224,19,-,-999,f,4.868353,47129442,4.6225937,47145779,-999,-1,LocSAT,,-1,2021-10-20 18:09:11
-13.737092,166.9146,110.45987,1634542012.85573,21252727,21237909,2021291,191,86,0,186,14,-,-999,f,5.2888402,47137748,5.2424025,47144167,-999,-1,LocSAT,,-1,2021-10-21 15:20:44
18.461236,121.31155,113.17656,1633092506.82638,21179536,21164146,2021274,79,38,0,249,22,-,-999,f,3.9458999,46993402,3.4203469,47007932,-999,-1,LocSAT,,-1,2021-10-05 08:11:46
52.17642,-171.21642,32.904,1633047879.24699,21174597,21161953,2021274,52,38,0,9,1,-,-999,f,4.2381705,46983841,3.7273179,47007892,3.6751764,46983846,LocSAT,,-1,2021-10-04 08:01:08
