"LAT","LON","DEPTH","TIME","ORID","EVID","JDATE","NASS","NDEF","NDP","GRN","SRN","ETYPE","DEPDP","DTYPE","MB","MBID","MS","MSID","ML","MLID","ALGORITHM","AUTH","COMMID","LDDATE"
37.606133,29.770313,0,1633096403.34179,21179612,21164835,2021274,10,10,0,366,30,-,-999,g,3.3932501,46993182,-999,-1,3.446522,46993401,LocSAT,,-1,2021-10-05 08:28:04
36.474426,71.013025,218.33479,1633007052.92857,21175032,21159564,2021273,75,65,9,717,48,-,-999,d,4.1679713,46984760,-999,-1,-999,-1,LocSAT,,-1,2021-10-04 09:44:54
30.265547,94.792693,0,1633093316.86481,21179540,21164206,2021274,32,30,0,306,26,-,-999,g,4.305369,46993002,3.2162415,47007934,4.0502489,46993006,LocSAT,,-1,2021-10-05 08:15:30
-15.675487,-172.93008,0,1633141457.86635,21174779,21166714,2021275,9,5,0,169,12,-,-999,g,4.1770142,46994136,-999,-1,4.0728581,46994141,LocSAT,,-1,2021-10-04 08:47:56
34.910685,25.030411,0,1633021981.3782,21165001,21160580,2021273,15,12,0,370,30,-,-999,g,3.7967312,46967234,2.7540181,47005151,2.6602197,47004932,LocSAT,,-1,2021-10-01 18:31:31
-18.463782,-178.13444,576.26424,1633295928.5154,21179663,21173028,2021276,26,25,0,181,13,-,-999,f,3.4471413,46996087,-999,-1,-999,-1,LocSAT,,-1,2021-10-05 08:36:39
-19.185384,169.09646,151.36438,1633254356.84317,21184809,21171428,2021276,68,53,4,186,14,-,-999,d,4.5561535,47017454,3.6266445,47017536,-999,-1,LocSAT,,-1,2021-10-06 09:18:32
48.107135,7.1434397,0,1633200577.28654,21180981,21169101,2021275,10,9,0,538,36,-,-999,g,2.8386324,46996851,-999,-1,1.9110066,46996858,LocSAT,,-1,2021-10-05 14:00:40
-20.11926,-177.91056,514.61516,1633213797.97995,21184344,21169682,2021275,10,8,0,181,13,-,-999,f,3.0197799,47002947,-999,-1,-999,-1,LocSAT,,-1,2021-10-06 07:32:04
-33.534695,-179.38385,43.593113,1633240149.47135,21186358,21170836,2021276,135,65,0,179,12,-,-999,f,4.6143232,47017459,4.6626056,47017512,5.0643091,47007626,LocSAT,,-1,2021-10-06 15:30:22
-29.962785,-177.54516,0,1633330362.7639,21189303,21174470,2021277,39,25,0,178,12,-,-999,g,4.3396269,47013283,-999,-1,4.5461338,47013287,LocSAT,,-1,2021-10-07 09:00:28
37.371808,30.450393,0,1633245308.80228,21186465,21171441,2021276,51,39,0,366,30,-,-999,g,4.1589715,47007876,3.8413925,47017518,3.7752153,47017475,LocSAT,,-1,2021-10-06 16:01:45
13.436035,93.608492,0,1633396325.44094,21185636,21178411,2021278,23,18,0,703,46,-,-999,g,3.854405,47006652,3.2053317,47027018,4.4259181,47006657,LocSAT,,-1,2021-10-06 12:28:36
25.703409,124.97679,0,1633455025.96729,21194513,21181959,2021278,79,49,0,245,21,-,-999,g,4.891408,47023778,4.6963752,47027092,4.1149636,47023804,LocSAT,,-1,2021-10-08 09:24:48
6.7376425,-72.975734,166.61913,1633462668.49935,21190702,21182404,2021278,49,43,0,99,7,-,-999,f,4.0610148,47016964,3.783984,47027104,-999,-1,LocSAT,,-1,2021-10-07 14:24:42
53.683091,-163.57637,0,1633502567.52934,21194345,21185701,2021279,40,29,0,10,1,-,-999,g,4.1033614,47023435,3.7070061,47059378,3.4835836,47023439,LocSAT,,-1,2021-10-08 08:48:48
32.413609,49.620804,0,1633902723.26449,21221931,21206094,2021283,41,32,0,347,29,-,-999,g,4.0451899,47076746,3.3346152,47080213,3.731102,47076750,LocSAT,,-1,2021-10-14 09:32:26
-19.918308,-177.81894,418.98276,1633852030.2038,21214669,21203939,2021283,24,20,0,181,13,-,-999,f,3.4280937,47077953,-999,-1,-999,-1,LocSAT,,-1,2021-10-12 17:18:42
29.996303,142.89533,0,1634008738.11849,21227300,21212506,2021285,88,46,0,211,18,-,-999,g,4.78207,47087923,3.7738783,47088545,4.1964818,47087927,LocSAT,,-1,2021-10-15 13:31:25
30.353448,94.917233,0,1633883378.46005,21222018,21205410,2021283,20,17,0,306,26,-,-999,g,4.1186031,47076966,3.8487296,47080201,3.6000626,47076970,LocSAT,,-1,2021-10-14 09:44:50
-21.63179,-178.20307,412.8006,1633936649.4332,21222238,21207379,2021284,15,15,0,181,13,-,-999,f,3.1804187,47077430,-999,-1,-999,-1,LocSAT,,-1,2021-10-14 10:19:05
30.998894,-41.381486,0,1634045051.20676,21227336,21213834,2021285,44,13,0,403,32,-,-999,g,3.9920682,47088057,3.7028527,47088581,-999,-1,LocSAT,,-1,2021-10-15 13:36:21
44.267374,146.41497,117.69802,1634124168.4532,21221784,21217921,2021286,36,30,0,221,19,-,-999,f,3.5862107,47080811,-999,-1,-999,-1,LocSAT,,-1,2021-10-14 08:42:42
-14.759082,-177.94166,380.19303,1634073085.97115,21226483,21215468,2021285,15,15,0,181,13,-,-999,f,3.3760727,47086306,-999,-1,-999,-1,LocSAT,,-1,2021-10-15 09:31:49
-7.1328345,129.50351,134.93853,1634119046.73947,21223386,21218892,2021286,50,39,0,280,24,-,-999,f,4.3364657,47081155,3.6085871,47110094,-999,-1,LocSAT,,-1,2021-10-14 16:00:15
41.984647,83.591313,0,1634104960.25417,21222261,21216876,2021286,48,31,0,321,27,-,-999,g,4.2921634,47109941,3.4498976,47110072,3.8285234,47081431,LocSAT,,-1,2021-10-14 10:25:35
18.522813,-81.8701,0,1634408848.15242,21247690,21233109,2021289,99,33,0,94,7,-,-999,g,4.4144837,47126879,4.4201674,47128705,4.3654278,47128464,LocSAT,,-1,2021-10-20 14:22:13
-21.5656,-178.91318,594.74289,1634333403.09303,21240125,21229769,2021288,16,15,0,181,13,-,-999,f,3.3580795,47111365,-999,-1,-999,-1,LocSAT,,-1,2021-10-18 19:35:49
24.110331,93.876132,73.618627,1634348786.14825,21239743,21230471,2021289,12,11,0,294,25,-,-999,f,3.2208224,47116352,3.9002387,47128631,-999,-1,LocSAT,,-1,2021-10-18 16:54:05
-19.606216,169.68793,45.617218,1634322978.14742,21242324,21228233,2021288,39,11,0,186,14,-,-999,f,3.9729675,47115208,3.5889243,47128329,3.1459425,47115212,LocSAT,,-1,2021-10-19 09:52:36
-19.513087,-173.47392,0,1633708416.57477,21212153,21196115,2021281,48,24,0,173,12,-,-999,g,4.3012582,47055859,3.6407429,47070320,4.3079627,47055863,LocSAT,,-1,2021-10-12 07:20:33
-6.7059696,155.69409,97.403118,1633760626.74114,21217126,21199894,2021282,28,23,3,193,15,-,-999,d,3.8832914,47066622,3.8616028,47079357,-999,-1,LocSAT,,-1,2021-10-13 07:59:00
63.308359,158.38149,0,1633762450.86157,21217647,21199443,2021282,77,37,0,671,42,-,-999,g,4.4870701,47067844,4.1011977,47079361,2.7561806,47067848,LocSAT,,-1,2021-10-13 10:56:28
22.371322,94.777408,119.74312,1633631284.20136,21208901,21191750,2021280,183,116,17,296,25,-,-999,d,4.8985002,47049657,4.427215,47061600,-999,-1,LocSAT,,-1,2021-10-11 15:06:54
-3.8096308,151.62664,0,1633787090.25344,21208996,21200489,2021282,28,26,0,190,15,-,-999,g,4.1276776,47058160,3.7720483,47079387,3.5317543,47058165,LocSAT,,-1,2021-10-11 15:18:10
32.3636,49.682192,0,1633627872.88312,21208108,21191435,2021280,32,27,0,347,29,-,-999,g,3.8658346,47048261,3.1963834,47061586,3.7816802,47048265,LocSAT,,-1,2021-10-11 11:44:54
63.110497,-148.54392,34.89998,1634841870.26076,21263566,21253379,2021294,61,41,0,1,1,-,-999,f,4.1210044,47159537,3.2831799,47179962,4.1998575,47159544,LocSAT,,-1,2021-10-24 12:59:46
35.254056,25.175514,0,1635072231.03499,21279404,21263375,2021297,14,14,0,370,30,-,-999,g,3.9327448,47188463,-999,-1,3.0041194,47195869,LocSAT,,-1,2021-10-28 16:34:20
-22.499874,-174.82883,0,1635116715.87465,21279721,21265411,2021297,28,23,0,174,12,-,-999,g,4.1589568,47189372,3.4148316,47195979,3.6313285,47189376,LocSAT,,-1,2021-10-28 18:40:40
8.3893098,126.82472,65.064722,1635030515.82109,21278956,21262308,2021296,110,46,0,259,22,-,-999,f,4.4422397,47186788,4.1102098,47188353,-999,-1,LocSAT,,-1,2021-10-28 14:10:37
24.6293,121.90312,96.078277,1635052297.1132,21278195,21262472,2021297,284,131,0,244,21,-,-999,f,5.548777,47185883,5.4094804,47195921,-999,-1,LocSAT,,-1,2021-10-28 10:39:09
35.249952,25.266328,0,1634922769.61401,21274998,21256998,2021295,44,32,0,370,30,-,-999,g,4.0428048,47178770,3.1897839,47188071,3.5116692,47178774,LocSAT,,-1,2021-10-27 14:28:49
35.174047,25.173116,0,1635000063.07537,21275258,21260304,2021296,16,13,0,370,30,-,-999,g,3.7126542,47179362,3.6681716,47188319,3.5936417,47179366,LocSAT,,-1,2021-10-27 15:39:22
41.498698,20.394858,0,1635487832.76003,21300473,21282531,2021302,60,47,0,391,31,-,-999,g,4.2285335,47228331,3.4116569,47240169,3.8508656,47228336,LocSAT,,-1,2021-11-02 13:17:45
-18.920194,169.24627,192.68642,1635496784.51557,21300912,21281870,2021302,14,14,0,186,14,-,-999,f,3.5046964,47229029,-999,-1,-999,-1,LocSAT,,-1,2021-11-02 15:19:49
-22.535065,171.59809,0,1635533723.42227,21305096,21283796,2021302,43,23,0,189,14,-,-999,g,4.3523586,47237163,3.9021822,47240223,3.88706,47237167,LocSAT,,-1,2021-11-03 11:04:43
14.616284,55.098487,0,1635487959.4137,21300475,21282523,2021302,66,23,0,417,33,-,-999,g,4.0382626,47228130,3.854532,47240171,3.4551583,47228134,LocSAT,,-1,2021-11-02 13:21:30
-41.942019,-83.91255,0,1635572949.69439,21301056,21285635,2021303,66,30,0,686,43,-,-999,g,4.5533529,47229378,3.9900279,47250544,4.1311726,47229382,LocSAT,,-1,2021-11-02 16:03:17
-22.619199,-175.40124,88.242672,1635735226.75142,21310279,21294263,2021305,50,34,0,174,12,-,-999,f,3.9195075,47248313,3.7287943,47258999,-999,-1,LocSAT,,-1,2021-11-04 11:28:45
-17.76812,-174.63439,139.24601,1635781789.66757,21311176,21296175,2021305,56,32,0,173,12,-,-999,f,4.2805862,47250388,3.4683122,47259055,-999,-1,LocSAT,,-1,2021-11-04 15:30:28
-21.82798,170.83828,122.98998,1635683523.93334,21310555,21291692,2021304,83,54,3,189,14,-,-999,d,4.218864,47251631,3.3427735,47251682,-999,-1,LocSAT,,-1,2021-11-04 12:50:00
-38.995357,174.87243,230.46654,1635673791.95658,21310074,21290307,2021304,27,24,0,159,11,-,-999,f,3.8444725,47247683,-999,-1,-999,-1,LocSAT,,-1,2021-11-04 10:29:48
-20.887429,170.00432,130.82416,1635722691.94852,21300565,21300565,2021304,6,6,0,186,14,-,-999,f,3.2148843,47231414,-999,-1,-999,-1,LocSAT,,-1,2021-11-02 13:53:09
0.22042202,96.71675,0,1635786253.91086,21311009,21296459,2021305,241,107,0,705,46,-,-999,g,5.4417605,47250020,5.3487229,47259059,5.0673702,47250024,LocSAT,,-1,2021-11-04 14:50:12
-23.972452,-179.9487,506.71868,1635774529.83972,21311458,21295722,2021305,48,38,0,171,12,-,-999,f,3.7433591,47251159,-999,-1,-999,-1,LocSAT,,-1,2021-11-04 16:43:24
55.31929,109.3956,0,1635821943.65005,21311609,21299450,2021306,31,27,0,327,28,-,-999,g,3.7942864,47251453,2.8175828,47259715,4.0150243,47259406,LocSAT,,-1,2021-11-04 17:29:31
-16.647005,-173.67816,0,1635869530.77777,21309330,21301204,2021306,41,24,0,173,12,-,-999,g,4.3026972,47247822,3.5105941,47259783,3.9387337,47247824,LocSAT,,-1,2021-11-04 07:30:31
34.973403,26.085802,0,1635844488.49096,21314542,21299623,2021306,29,25,0,370,30,-,-999,g,4.1408135,47257421,3.1445294,47259749,3.8009228,47257425,LocSAT,,-1,2021-11-05 11:13:07
49.84608,155.73036,72.898269,1635205162.46538,21281921,21268916,2021298,97,50,0,221,19,-,-999,f,4.1280559,47193610,3.7739697,47196544,-999,-1,LocSAT,,-1,2021-10-29 09:30:31
-17.769452,-178.77268,575.38944,1635298551.95039,21294866,21273596,2021300,19,19,0,181,13,-,-999,f,3.4482927,47216958,-999,-1,-999,-1,LocSAT,,-1,2021-11-01 10:57:50
-19.262185,-172.74512,0,1634609306.96547,21255525,21241131,2021292,43,18,0,174,12,-,-999,g,4.4617254,47143214,3.6086263,47145747,3.2210434,47143218,LocSAT,,-1,2021-10-22 08:23:10
49.138619,155.9547,54.701286,1634472318.1454,21247916,21234821,2021290,139,46,0,221,19,-,-999,f,4.3617021,47127468,4.2955786,47138286,5.0915444,47138233,LocSAT,,-1,2021-10-20 15:33:24
49.14209,155.96965,45.662189,1634489275.48601,21251230,21236359,2021290,73,36,4,221,19,-,-999,d,3.7707782,47134461,3.4461637,47138310,4.3246434,47138089,LocSAT,,-1,2021-10-21 09:31:10
51.579246,16.063976,0,1634473254.13848,21247961,21234919,2021290,36,35,0,548,36,-,-999,g,3.9209636,47138113,-999,-1,3.3503739,47138086,LocSAT,,-1,2021-10-20 15:40:13
55.294638,-157.85585,0,1634498827.63058,21251947,21236783,2021290,97,33,0,12,1,-,-999,g,4.1936042,47138098,3.9707224,47138326,4.1048106,47136263,LocSAT,,-1,2021-10-21 12:27:22
-21.164132,-175.82342,36.599359,1634639329.05016,21248224,21243695,2021292,107,35,0,173,12,-,-999,f,4.4420593,47129430,4.9928068,47145775,4.1595801,47129436,LocSAT,,-1,2021-10-20 17:00:27
49.147687,156.08534,47.457827,1634494531.82816,21251698,21236198,2021290,37,29,3,221,19,-,-999,d,3.5823416,47135770,2.8579729,47138322,4.342685,47138187,LocSAT,,-1,2021-10-21 11:29:20
55.762646,163.39004,0,1633125786.96493,21179761,21165587,2021274,57,31,0,219,19,-,-999,g,4.0376271,46993522,3.5272413,47007966,4.5254424,46993558,LocSAT,,-1,2021-10-05 09:01:25
-16.941226,-177.39269,0,1633018139.78939,21165242,21161429,2021273,3,3,0,181,13,-,-999,g,4.1632351,46967233,-999,-1,-999,-1,LocSAT,,-1,2021-10-01 19:41:37
30.259693,94.8929,0,1633060163.21881,21176051,21162526,2021274,43,38,0,306,26,-,-999,g,4.3906633,46987538,3.2154605,47007906,3.9542857,46987537,LocSAT,,-1,2021-10-04 13:56:54
-15.109252,-177.67235,382.23695,1633133962.98113,21179926,21165960,2021275,6,6,0,181,13,-,-999,f,3.0637807,46993904,-999,-1,-999,-1,LocSAT,,-1,2021-10-05 09:54:05
-15.166126,-173.4923,0,1633139152.04283,21180168,21166584,2021275,40,19,0,173,12,-,-999,r,4.1801618,46994865,4.1798713,47016163,-999,-1,LocSAT,,-1,2021-10-05 10:46:31
52.167262,-171.16587,44.906653,1633276417.13862,21184715,21172305,2021276,98,42,0,9,1,-,-999,f,4.0448179,47003666,3.5423672,47017546,3.6560978,47003670,LocSAT,,-1,2021-10-06 09:01:31
-9.5193824,-71.202844,605.88347,1633179155.05906,21190350,21168980,2021275,260,139,33,112,8,-,-999,d,4.9377593,47015987,-999,-1,-999,-1,LocSAT,,-1,2021-10-07 13:14:33
-21.187025,174.52374,524.80118,1633186115.14152,21180423,21168531,2021275,15,15,0,185,14,-,-999,f,3.3836221,46995654,-999,-1,-999,-1,LocSAT,,-1,2021-10-05 11:37:45
12.859703,120.84363,0,1633211964.86697,21181232,21170449,2021275,120,43,0,250,22,-,-999,g,4.3997573,47016118,4.7437654,47016215,4.2033478,46997415,LocSAT,,-1,2021-10-05 15:06:46
37.43474,30.334109,0,1633267824.58342,21184418,21172367,2021276,10,10,0,366,30,-,-999,g,3.5416819,47017449,-999,-1,3.1007828,47017429,LocSAT,,-1,2021-10-06 07:48:27
24.670268,122.61418,84.273162,1633580322.57115,21207458,21188472,2021280,42,40,3,243,21,-,-999,d,3.8761747,47058564,3.7523829,47061548,-999,-1,LocSAT,,-1,2021-10-11 08:17:24
56.526776,163.21206,0,1633399831.59353,21189559,21178600,2021278,42,25,0,218,19,-,-999,g,4.0849162,47014087,3.1247046,47027024,3.704734,47014091,LocSAT,,-1,2021-10-07 10:09:00
-17.629348,-178.46819,560.0498,1633901190.47813,21221785,21206036,2021283,4,4,0,181,13,-,-999,f,2.8630951,47076417,-999,-1,-999,-1,LocSAT,,-1,2021-10-14 08:43:13
0.77627118,125.94015,0,1633955669.85334,21225958,21209709,2021284,171,91,0,266,23,-,-999,g,5.2525016,47085582,4.8487518,47088265,5.0571229,47085259,LocSAT,,-1,2021-10-15 07:29:47
35.827143,23.438328,0,1633851964.82871,21214611,21203883,2021283,22,18,0,370,30,-,-999,g,3.9064158,47062427,2.6939163,47080153,3.3150242,47062429,LocSAT,,-1,2021-10-12 17:08:30
-16.858077,176.696,0,1633979447.58769,21222953,21210097,2021284,42,12,0,181,13,-,-999,g,3.9900225,47078901,3.7447922,47088293,-999,-1,LocSAT,,-1,2021-10-14 13:40:35
-21.395096,174.39493,523.36374,1634018650.69918,21219460,21213320,2021285,118,77,7,185,14,-,-999,d,4.6951206,47072978,-999,-1,-999,-1,LocSAT,,-1,2021-10-13 18:48:37
35.164987,26.33131,0,1634030641.52451,21219780,21214204,2021285,214,79,0,370,30,-,-999,g,5.9251381,47087682,6.1472526,47088571,4.2439041,47087707,LocSAT,,-1,2021-10-13 20:45:19
51.517191,16.084596,0,1634356904.33769,21238187,21229991,2021289,50,44,0,548,36,-,-999,g,3.955336,47110321,2.3418462,47128639,3.5859167,47110337,LocSAT,,-1,2021-10-18 09:34:11
-21.118976,-178.69499,580.12159,1634372459.90848,21246620,21230629,2021289,24,21,0,181,13,-,-999,f,3.2995724,47124320,-999,-1,-999,-1,LocSAT,,-1,2021-10-20 08:39:02
55.306572,-156.45217,0,1634266228.74388,21243308,21225379,2021288,33,23,0,17,1,-,-999,g,4.1771674,47128232,3.8423667,47128459,3.5011981,47117439,LocSAT,,-1,2021-10-19 14:16:58
-4.7649236,103.10029,79.063132,1634339849.92243,21243517,21229131,2021288,95,59,0,274,24,-,-999,f,4.6020626,47117944,3.3811648,47128357,-999,-1,LocSAT,,-1,2021-10-19 15:19:14
28.6822,138.17456,535.18863,1634433161.17945,21242788,21233315,2021290,83,73,0,212,18,-,-999,f,4.2232678,47120253,-999,-1,-999,-1,LocSAT,,-1,2021-10-19 11:56:24
-19.986234,-177.43066,538.54113,1634414792.00574,21241992,21232533,2021289,12,11,0,181,13,-,-999,f,3.3837275,47116738,-999,-1,-999,-1,LocSAT,,-1,2021-10-19 07:57:59
-53.663569,142.10559,0,1634447284.4587,21244317,21233937,2021290,23,7,0,701,45,-,-999,g,3.8057188,47120282,3.6617807,47138266,-999,47120289,LocSAT,,-1,2021-10-19 19:18:15
35.341545,25.152289,0,1633674409.92974,21217272,21193866,2021281,19,19,0,370,30,-,-999,g,3.7892798,47067044,-999,-1,3.4040213,47067048,LocSAT,,-1,2021-10-13 08:54:29
32.324775,49.703034,0,1633759529.51637,21217075,21199297,2021282,52,49,0,347,29,-,-999,g,4.5057584,47066514,-999,-1,3.950394,47066518,LocSAT,,-1,2021-10-13 07:55:13
39.948048,142.13576,45.286898,1633757517.11424,21217069,21198639,2021282,69,51,0,228,19,-,-999,f,4.3342408,47066484,3.5244941,47079347,4.5519199,47067170,LocSAT,,-1,2021-10-13 07:51:01
30.222508,94.666137,0,1633758429.14191,21217188,21198638,2021282,13,13,0,306,26,-,-999,g,3.8102319,47066814,-999,-1,3.690446,47066818,LocSAT,,-1,2021-10-13 08:30:59
34.880621,23.568419,0,1633773816.74087,21218334,21200797,2021282,13,10,0,370,30,-,-999,g,3.8204177,47069374,2.9098197,47079375,2.9013442,47069378,LocSAT,,-1,2021-10-13 14:06:57
38.696587,15.397684,199.64785,1634731703.23342,21256637,21247340,2021293,17,16,0,398,31,-,-999,f,3.2776917,47145970,-999,-1,-999,-1,LocSAT,,-1,2021-10-22 14:59:57
43.801629,84.179888,0,1634775142.22032,21266387,21249604,2021294,79,47,0,332,28,-,-999,g,4.1365961,47162370,3.4221142,47179904,3.9745141,47162374,LocSAT,,-1,2021-10-25 07:34:38
43.080723,45.456518,0,1634705139.5331,21266498,21246943,2021293,103,40,0,337,29,-,-999,g,4.3064822,47162546,3.8596676,47165742,4.2959022,47162557,LocSAT,,-1,2021-10-25 08:00:28
51.690536,16.261559,0,1634746065.47816,21252733,21248110,2021293,11,10,0,548,36,-,-999,g,-999,47138718,-999,-1,2.8303096,47138724,LocSAT,,-1,2021-10-21 15:28:21
-56.173061,-27.619359,148.72353,1634949261.25097,21268342,21258041,2021296,134,73,0,153,10,-,-999,f,4.9397317,47172342,4.0779093,47188271,-999,-1,LocSAT,,-1,2021-10-25 20:13:22
12.752904,92.441948,0,1635054517.07174,21278011,21263016,2021297,21,14,0,703,46,-,-999,g,3.71218,47185112,4.1263545,47195923,3.4973773,47185116,LocSAT,,-1,2021-10-28 09:48:25
-18.402489,-177.71196,536.78368,1634983944.11049,21267454,21259510,2021296,16,16,0,181,13,-,-999,f,3.13452,47176351,-999,-1,-999,-1,LocSAT,,-1,2021-10-25 14:27:47
51.376922,91.732313,0,1634943780.645,21279344,21258627,2021295,128,51,0,326,28,-,-999,g,4.151396,47188013,4.1283584,47188091,4.2513386,47188017,LocSAT,,-1,2021-10-28 16:02:57
38.554256,31.588027,0,1635370705.88121,21294818,21276345,2021300,33,23,0,366,30,-,-999,g,3.7509124,47216789,2.8965092,47225861,3.4238009,47220611,LocSAT,,-1,2021-11-01 10:56:07
55.120419,-158.99766,0,1635448012.28795,21299815,21279822,2021301,166,60,0,12,1,-,-999,g,5.1104558,47227201,4.4451919,47239622,4.4052281,47226518,LocSAT,,-1,2021-11-02 10:17:08
-22.026402,-176.47701,395.21872,1635528120.93459,21304447,21284034,2021302,16,15,0,171,12,-,-999,f,3.3980675,47235985,-999,-1,-999,-1,LocSAT,,-1,2021-11-03 08:28:45
-57.935376,-25.329229,21.535605,1635724968.58171,21309986,21293752,2021305,173,78,0,153,10,-,-999,f,5.6776658,47247282,5.6282503,47258983,5.4951765,47247286,LocSAT,,-1,2021-11-04 10:07:26
52.694732,159.39553,74.398775,1635729263.90657,21310140,21293038,2021305,30,22,0,219,19,-,-999,f,3.5354401,47247816,-999,-1,-999,-1,LocSAT,,-1,2021-11-04 10:38:36
33.234865,135.70213,0,1635712537.88789,21301374,21293142,2021304,127,61,0,233,20,-,-999,g,4.6570223,47251568,4.1738489,47251700,3.658896,47235897,LocSAT,,-1,2021-11-02 17:42:41
-29.080729,-177.10337,0,1635641312.51543,21305967,21288998,2021304,93,42,0,178,12,-,-999,g,4.5956975,47239282,4.0231729,47251638,4.2525388,47239124,LocSAT,,-1,2021-11-03 14:52:58
19.463435,101.23692,0,1635649493.24202,21306210,21289346,2021304,62,24,0,299,25,-,-999,g,4.1198686,47239553,3.549941,47251648,4.2158244,47239557,LocSAT,,-1,2021-11-03 15:45:44
-0.85963404,-13.196913,0,1635653316.82026,21309554,21289981,2021304,67,17,0,407,32,-,-999,g,4.093926,47246456,3.748316,47251650,3.9850618,47246460,LocSAT,,-1,2021-11-04 08:29:29
35.093035,25.178614,0,1635668470.28795,21306361,21291002,2021304,13,13,0,370,30,-,-999,g,3.8623442,47240135,-999,-1,2.6679691,47251557,LocSAT,,-1,2021-11-03 16:36:16
46.036349,148.98671,171.1284,1635796814.88705,21305723,21297035,2021305,16,10,0,220,19,-,-999,f,3.1183185,47242164,-999,-1,-999,-1,LocSAT,,-1,2021-11-03 13:53:20
55.069776,165.68294,33.214793,1635682686.47504,21310542,21290743,2021304,60,34,0,4,1,-,-999,f,3.9109993,47248919,3.286911,47251678,3.9790494,47248923,LocSAT,,-1,2021-11-04 12:37:53
-28.095532,-177.30177,38.122713,1635671892.45258,21309990,21290257,2021304,111,52,0,177,12,-,-999,f,4.7621779,47251573,3.8421129,47251670,4.1364332,47247453,LocSAT,,-1,2021-11-04 10:15:53
-22.672305,171.58266,0,1635820378.29091,21311656,21298356,2021306,9,8,0,189,14,-,-999,g,4.1399594,47251588,-999,-1,-999,-1,LocSAT,,-1,2021-11-04 17:37:01
35.159256,25.189108,0,1635896814.66769,21310269,21302807,2021306,16,14,0,370,30,-,-999,g,3.8225397,47248480,3.6677039,47259811,2.0895945,47259531,LocSAT,,-1,2021-11-04 11:24:15
0.15182861,96.517472,0,1635864465.86595,21314207,21300925,2021306,68,39,0,705,46,-,-999,g,4.6591341,47256602,3.7099114,47259773,4.2447032,47256606,LocSAT,,-1,2021-11-05 09:25:07
-28.516997,-177.30938,0,1635273965.84245,21278342,21272609,2021299,84,36,0,177,12,-,-999,g,4.6054067,47187416,3.631241,47196997,3.8657587,47187421,LocSAT,,-1,2021-10-28 11:31:52
37.227291,142.22592,0,1635265671.45887,21277881,21271487,2021299,109,37,0,229,19,-,-999,g,4.5390677,47187385,3.9662167,47196981,4.2528453,47196405,LocSAT,,-1,2021-10-28 09:06:59
52.692037,159.12068,82.211997,1635253675.48742,21282585,21270968,2021299,57,35,0,219,19,-,-999,f,3.6985408,47196427,3.0455499,47196973,-999,-1,LocSAT,,-1,2021-10-29 12:14:29
9.4282,-84.492035,0,1634625139.17172,21255750,21241843,2021292,43,28,0,78,6,-,-999,g,4.3422075,47143774,4.258479,47145761,3.4502429,47143778,LocSAT,,-1,2021-10-22 09:42:14
7.5257198,126.58422,153.93701,1634470082.24326,21247909,21235151,2021290,23,22,0,259,22,-,-999,f,3.6647082,47127453,-999,-1,-999,-1,LocSAT,,-1,2021-10-20 15:20:40
35.212038,28.952509,0,1634524059.68718,21251017,21237013,2021291,14,14,0,371,30,-,-999,g,3.9468457,47133947,-999,-1,3.4388884,47136932,LocSAT,,-1,2021-10-21 08:52:57
35.17584,26.821199,0,1634580503.85483,21246680,21239981,2021291,19,15,0,370,30,-,-999,g,3.6810911,47135572,2.9489946,47144215,2.9424395,47135577,LocSAT,,-1,2021-10-20 09:01:29
-15.255073,-177.87764,417.84058,1634638701.23777,21247959,21242523,2021292,21,19,0,181,13,-,-999,f,3.4010059,47145569,-999,-1,-999,-1,LocSAT,,-1,2021-10-20 15:38:50
29.232383,104.04492,0,1634517418.27946,21250726,21237531,2021291,60,24,0,307,26,-,-999,g,4.2275974,47133156,3.4596351,47144145,4.170344,47133160,LocSAT,,-1,2021-10-21 07:29:05
24.114694,121.74862,0,1634536152.80601,21251226,21238623,2021291,84,27,0,244,21,-,-999,g,4.2089369,47134430,3.8469572,47144161,4.0107678,47134434,LocSAT,,-1,2021-10-21 09:27:25
